# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	205.933826	210.843454	205.735365	205.805603	39.9095961	1718306365.4383688	-11.9615547	-7437859.0	-7451103.0	-7458003.0	-7455122.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	7101.070290702906	0.0	13-06-24 21:19:32.117937
0.6	0.002	250	250	1638	1638	1638	1638	205.467631	210.46154	205.371056	205.466462	39.9285274	1718306405.0413013	-11.381389	-7155803.0	-7168620.0	-7175358.0	-7172494.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	7101.070290702906	0.025	13-06-24 21:20:11.720277
1.2	0.005	250	250	3276	3276	3276	3276	205.313468	210.304878	205.185879	205.302055	39.9318908	1718306444.6453266	-10.7823858	-6779157.0	-6791159.0	-6797609.0	-6794950.0	-1.16015101	-8118550.0	-8108991.0	-8108289.0	-8104927.0	20	7101.070290702906	0.05	13-06-24 21:20:51.335050
1.8	0.008	250	250	4915	4915	4915	4915	205.203158	210.212148	205.107336	205.234238	39.9344854	1718306484.2621963	-10.1837861	-6402723.0	-6414010.0	-6420113.0	-6417634.0	-1.09602154	-7669735.0	-7660626.0	-7659918.0	-7656749.0	20	7101.070290702906	0.075	13-06-24 21:21:30.951414
2.401	0.012	250	250	6553	6553	6553	6553	200.147467	199.971741	199.962862	199.96329	39.9254522	1718306523.8758993	-9.58370414	-6025368.0	-6035904.0	-6041649.0	-6039371.0	-1.03141584	-7217606.0	-7208921.0	-7208369.0	-7205316.0	20	7101.070290702906	0.1	13-06-24 21:22:10.564538
3.001	0.015	250	250	8191	8191	8191	8191	187.6389	187.473915	187.467764	187.467888	39.9201668	1718306563.4906523	-8.98463499	-5648666.0	-5658454.0	-5663846.0	-5661780.0	-0.967022905	-6766919.0	-6758694.0	-6758166.0	-6755294.0	20	7101.070290702906	0.125	13-06-24 21:22:50.170216
3.6	0.018	250	250	9830	9830	9830	9830	175.126437	174.971749	174.96795	174.967913	39.9117102	1718306603.0870428	-8.38575889	-5272075.0	-5281126.0	-5286145.0	-5284285.0	-0.90269201	-6316743.0	-6308985.0	-6308490.0	-6305757.0	20	7101.070290702906	0.15	13-06-24 21:23:29.774919
4.2	0.021	250	250	11468	11468	11468	11468	162.62171	162.476697	162.475024	162.474405	39.9553387	1718306642.6986299	-7.78638047	-4895177.0	-4903422.0	-4908152.0	-4906508.0	-0.838291361	-5866056.0	-5858709.0	-5858301.0	-5855723.0	20	7101.070290702906	0.175	13-06-24 21:24:09.388552
4.8	0.024	250	250	13107	13107	13107	13107	150.107424	149.971167	149.97223	149.971048	39.9668704	1718306682.3112774	-7.18761962	-4518665.0	-4526145.0	-4530531.0	-4529086.0	-0.773768216	-5414386.0	-5407536.0	-5407245.0	-5404804.0	20	7101.070290702906	0.2	13-06-24 21:24:48.999654
5.4	0.027	250	250	14745	14745	14745	14745	137.601849	137.475743	137.476308	137.475097	39.9953154	1718306721.9229987	-6.5881067	-4141649.0	-4148391.0	-4152416.0	-4151200.0	-0.709285274	-4963105.0	-4956716.0	-4956448.0	-4954149.0	20	7101.070290702906	0.225	13-06-24 21:25:28.603587
6.0	0.03	250	250	16383	16383	16383	16383	125.094098	124.977972	124.978879	124.978238	40.0020486	1718306761.5495276	-5.98913988	-3765023.0	-3770973.0	-3774663.0	-3773671.0	-0.644882275	-4512341.0	-4506428.0	-4506228.0	-4504072.0	20	7101.070290702906	0.25	13-06-24 21:26:08.238170
6.6	0.033	250	250	18022	18022	18022	18022	112.582442	112.477407	112.479576	112.478415	40.0169901	1718306801.1645532	-5.3895853	-3387985.0	-3393183.0	-3396539.0	-3395760.0	-0.58036995	-4060811.0	-4055355.0	-4055201.0	-4053259.0	20	7101.070290702906	0.275	13-06-24 21:26:47.859652
7.199	0.036	250	250	19660	19660	19660	19660	100.076918	99.9818433	99.9859953	99.984089	40.0181468	1718306840.7822375	-4.7907218	-3011389.0	-3015863.0	-3018858.0	-3018289.0	-0.515906627	-3609641.0	-3604643.0	-3604554.0	-3602744.0	20	7101.070290702906	0.3	13-06-24 21:27:27.471477
7.8	0.039	250	250	21298	21298	21298	21298	87.5709845	87.4860953	87.4932948	87.4909294	40.030582	1718306880.3942187	-4.19060964	-2634017.0	-2637716.0	-2640364.0	-2640003.0	-0.451294901	-3157382.0	-3152879.0	-3152821.0	-3151209.0	20	7101.070290702906	0.325	13-06-24 21:28:07.083710
8.4	0.042	250	250	22937	22937	22937	22937	75.0577036	74.9836904	74.9938116	74.9900711	39.989069	1718306920.0606391	-3.59208274	-2257631.0	-2260578.0	-2262891.0	-2262751.0	-0.386796877	-2705982.0	-2701936.0	-2701979.0	-2700485.0	20	7101.070290702906	0.35	13-06-24 21:28:46.751643
