# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.102	0.0	250	250	-7444695.0	-7458137.0	-7465146.0	-7462992.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.2665622	1714138237.3296025	6	332.0	26-04-24 15:30:37.329664
0.6	0.002	250	250	-7153897.0	-7166439.0	-7172865.0	-7170404.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.2053298	1714138244.1133204	6	332.0	26-04-24 15:30:44.113383
1.2	0.005	250	250	-6778947.0	-6790739.0	-6796835.0	-6794583.0	-8124726.0	-8115760.0	-8114791.0	-8110799.0	-1.16084752	21.2832358	1714138250.928668	6	332.0	26-04-24 15:30:50.928722
1.799	0.008	250	250	-6402935.0	-6414005.0	-6419781.0	-6417700.0	-7674112.0	-7665636.0	-7664711.0	-7660893.0	-1.09647883	21.3024009	1714138257.7259755	6	332.0	26-04-24 15:30:57.726064
2.4	0.012	250	250	-6025783.0	-6036123.0	-6041582.0	-6039666.0	-7222079.0	-7214021.0	-7213169.0	-7209552.0	-1.0318942	21.2824692	1714138264.5229208	6	332.0	26-04-24 15:31:04.522967
3.0	0.015	250	250	-5649205.0	-5658801.0	-5663916.0	-5662217.0	-6770764.0	-6763104.0	-6762305.0	-6758869.0	-0.967410396	21.3382395	1714138271.3255014	6	332.0	26-04-24 15:31:11.325555
3.6	0.018	250	250	-5272694.0	-5281560.0	-5286339.0	-5284820.0	-6319381.0	-6312185.0	-6311507.0	-6308228.0	-0.902924452	21.2992386	1714138278.1624494	6	332.0	26-04-24 15:31:18.162501
4.2	0.021	250	250	-4895879.0	-4903965.0	-4908463.0	-4907138.0	-5867782.0	-5861006.0	-5860359.0	-5857300.0	-0.838405877	21.3160081	1714138284.9545758	6	332.0	26-04-24 15:31:24.954628
4.799	0.024	250	250	-4519314.0	-4526683.0	-4530836.0	-4529696.0	-5416575.0	-5410230.0	-5409698.0	-5406844.0	-0.773942346	21.3858647	1714138291.7517078	6	332.0	26-04-24 15:31:31.751763
5.4	0.027	250	250	-4142267.0	-4148889.0	-4152732.0	-4151778.0	-4964572.0	-4958692.0	-4958227.0	-4955515.0	-0.709366722	21.3850023	1714138298.5467558	6	332.0	26-04-24 15:31:38.546810
5.999	0.03	250	250	-3765692.0	-3771565.0	-3775078.0	-3774298.0	-4513378.0	-4507905.0	-4507525.0	-4504999.0	-0.644909552	21.5200202	1714138305.346202	6	332.0	26-04-24 15:31:45.346257
6.6	0.033	250	250	-3388598.0	-3393736.0	-3396919.0	-3396342.0	-4061469.0	-4056454.0	-4056137.0	-4053833.0	-0.580342287	21.5181037	1714138312.1395917	6	332.0	26-04-24 15:31:52.139639
7.199	0.036	250	250	-3012063.0	-3016444.0	-3019305.0	-3018915.0	-3610108.0	-3605513.0	-3605302.0	-3603166.0	-0.515861894	21.5686036	1714138318.9391158	6	332.0	26-04-24 15:31:58.939171
7.8	0.039	250	250	-2634655.0	-2638297.0	-2640829.0	-2640614.0	-3157851.0	-3153685.0	-3153545.0	-3151589.0	-0.451249242	21.6352981	1714138325.7718804	6	332.0	26-04-24 15:32:05.771956
8.399	0.042	250	250	-2258204.0	-2261098.0	-2263287.0	-2263289.0	-2706794.0	-2703068.0	-2702988.0	-2701244.0	-0.386813918	21.6162288	1714138332.5845804	6	332.0	26-04-24 15:32:12.584629
8.999	0.045	250	250	-1881753.0	-1883917.0	-1885793.0	-1885976.0	-2255768.0	-2252468.0	-2252466.0	-2250904.0	-0.322379542	21.709946	1714138339.3829343	6	332.0	26-04-24 15:32:19.382986
9.599	0.048	250	250	-1504886.0	-1506302.0	-1507849.0	-1508227.0	-1804227.0	-1801351.0	-1801421.0	-1800075.0	-0.257868873	21.7076462	1714138346.1816542	6	332.0	26-04-24 15:32:26.181707
10.199	0.051	250	250	-1127852.0	-1128522.0	-1129744.0	-1130310.0	-1352441.0	-1349998.0	-1350150.0	-1348999.0	-0.193325249	21.7539298	1714138352.9787877	6	332.0	26-04-24 15:32:32.978844
