# 
VDC	Voltage 1	Current 1	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	Delay	a	
-6.13100862e-05	0.0	0.0	-11.83368	-7468202.0	-7474858.0	-7472343.0	-11.82729	-7445070.0	-7443897.0	-7441102.0	0.1	0.0	11-12-23 15:27:22.438440
5.71196378e-05	0.199	0.0	-11.83414	-7468483.0	-7475178.0	-7472634.0	-11.82737	-7445143.0	-7443969.0	-7441190.0	0.1	0.0	11-12-23 15:27:23.066110
-9.22359641e-05	0.182	0.0	-11.80262	-7449610.0	-7456112.0	-7453147.0	-11.82768	-7445371.0	-7444182.0	-7441417.0	0.1	0.0	11-12-23 15:27:23.711884
-0.000186398889	0.199	0.0	-11.78312	-7436729.0	-7443377.0	-7440596.0	-11.81805	-7439726.0	-7438398.0	-7435462.0	0.1	0.0	11-12-23 15:27:24.461112
-7.77468779e-06	0.205	0.0	-11.77527	-7431558.0	-7438296.0	-7435559.0	-11.81038	-7434761.0	-7433470.0	-7430664.0	0.1	0.0	11-12-23 15:27:25.382598
-0.00013646156	0.208	0.0	-11.77243	-7429725.0	-7436494.0	-7433750.0	-11.80767	-7432967.0	-7431735.0	-7428907.0	0.1	0.0	11-12-23 15:27:26.100133
-7.59974003e-05	0.209	0.0	-11.77192	-7429310.0	-7436091.0	-7433355.0	-11.80736	-7432689.0	-7431464.0	-7428682.0	0.1	0.0	11-12-23 15:27:26.817337
