# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7449627.0	-7462983.0	-7469759.0	-7467439.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.9686744	1713992928.5390453	6	83.0	24-04-24 23:08:48.539106
0.6	0.002	250	250	-7153858.0	-7166520.0	-7172872.0	-7170364.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.0479219	1713992935.3119586	6	83.0	24-04-24 23:08:55.312016
1.2	0.005	250	250	-6778867.0	-6790781.0	-6796822.0	-6794511.0	-8124694.0	-8115819.0	-8114823.0	-8110762.0	-1.16084232	22.1429806	1713992942.0925267	6	83.0	24-04-24 23:09:02.092579
1.8	0.008	250	250	-6403013.0	-6414161.0	-6419886.0	-6417759.0	-7674266.0	-7665815.0	-7664942.0	-7661043.0	-1.09648512	22.1494009	1713992948.873678	6	83.0	24-04-24 23:09:08.873731
2.401	0.011	250	250	-6025851.0	-6036249.0	-6041655.0	-6039698.0	-7222233.0	-7214212.0	-7213360.0	-7209696.0	-1.03190508	22.1563962	1713992955.6546226	6	83.0	24-04-24 23:09:15.654676
3.0	0.014	250	250	-5649211.0	-5658881.0	-5663965.0	-5662213.0	-6770718.0	-6763131.0	-6762337.0	-6758887.0	-0.96738724	22.2393809	1713992962.437803	6	83.0	24-04-24 23:09:22.437853
3.6	0.018	250	250	-5272782.0	-5281695.0	-5286482.0	-5284916.0	-6319583.0	-6312422.0	-6311730.0	-6308465.0	-0.902941277	22.3163287	1713992969.2193754	6	83.0	24-04-24 23:09:29.219430
4.2	0.021	250	250	-4895850.0	-4904023.0	-4908468.0	-4907118.0	-5867955.0	-5861225.0	-5860599.0	-5857523.0	-0.838424444	22.3422973	1713992976.0024667	6	83.0	24-04-24 23:09:36.002523
4.8	0.024	250	250	-4519341.0	-4526767.0	-4530871.0	-4529705.0	-5416750.0	-5410423.0	-5409891.0	-5407020.0	-0.773956517	22.3658704	1713992982.7828035	6	83.0	24-04-24 23:09:42.782853
5.4	0.027	250	250	-4142216.0	-4148913.0	-4152702.0	-4151725.0	-4964774.0	-4958889.0	-4958430.0	-4955755.0	-0.709385971	22.4680202	1713992989.563503	6	83.0	24-04-24 23:09:49.563554
