# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	0.1	100000.0	0.2	0.3015075376884422	10-04-24 17:26:55.910442
0	10000000.0	0.1	604040.4040404041	0.2	0.3015075376884422	10-04-24 17:26:56.132220
0	10000000.0	0.1	1108080.8080808083	0.2	0.3015075376884422	10-04-24 17:26:56.354001
0	10000000.0	0.1	1612121.2121212122	0.2	0.3015075376884422	10-04-24 17:26:56.576631
0	10000000.0	0.1	2116161.6161616165	0.2	0.3015075376884422	10-04-24 17:26:56.798919
0	10000000.0	0.1	2620202.02020202	0.2	0.3015075376884422	10-04-24 17:26:57.021084
0	10000000.0	0.1	3124242.4242424243	0.2	0.3015075376884422	10-04-24 17:26:57.242611
0	10000000.0	0.1	3628282.828282828	0.2	0.3015075376884422	10-04-24 17:26:57.464623
0	10000000.0	0.1	4132323.2323232326	0.2	0.3015075376884422	10-04-24 17:26:57.687547
0	10000000.0	0.1	4636363.636363637	0.2	0.3015075376884422	10-04-24 17:26:57.909439
0	10000000.0	0.1	5140404.04040404	0.2	0.3015075376884422	10-04-24 17:26:58.131807
0	10000000.0	0.1	5644444.444444444	0.2	0.3015075376884422	10-04-24 17:26:58.353673
0	10000000.0	0.1	6148484.848484849	0.2	0.3015075376884422	10-04-24 17:26:58.576340
0	10000000.0	0.1	6652525.252525253	0.2	0.3015075376884422	10-04-24 17:26:58.798458
0	10000000.0	0.1	7156565.656565656	0.2	0.3015075376884422	10-04-24 17:26:59.020480
0	10000000.0	0.1	7660606.060606061	0.2	0.3015075376884422	10-04-24 17:26:59.243548
0	10000000.0	0.1	8164646.464646465	0.2	0.3015075376884422	10-04-24 17:26:59.466209
0	10000000.0	0.1	8668686.868686868	0.2	0.3015075376884422	10-04-24 17:26:59.688051
0	10000000.0	0.1	9172727.272727273	0.2	0.3015075376884422	10-04-24 17:26:59.910887
0	10000000.0	0.1	9676767.676767675	0.2	0.3015075376884422	10-04-24 17:27:00.133764
0	10000000.0	0.1	10180808.08080808	0.2	0.3015075376884422	10-04-24 17:27:00.357467
0	10000000.0	0.1	10684848.484848484	0.2	0.3015075376884422	10-04-24 17:27:00.580081
0	10000000.0	0.1	11188888.888888888	0.2	0.3015075376884422	10-04-24 17:27:00.802322
0	10000000.0	0.1	11692929.292929294	0.2	0.3015075376884422	10-04-24 17:27:01.025403
0	10000000.0	0.1	12196969.696969697	0.2	0.3015075376884422	10-04-24 17:27:01.248219
0	10000000.0	0.1	12701010.1010101	0.2	0.3015075376884422	10-04-24 17:27:01.471090
0	10000000.0	0.1	13205050.505050506	0.2	0.3015075376884422	10-04-24 17:27:01.693199
0	10000000.0	0.1	13709090.909090908	0.2	0.3015075376884422	10-04-24 17:27:01.915798
0	10000000.0	0.1	14213131.313131312	0.2	0.3015075376884422	10-04-24 17:27:02.138816
0	10000000.0	0.1	14717171.717171717	0.2	0.3015075376884422	10-04-24 17:27:02.361308
0	10000000.0	0.1	15221212.121212121	0.2	0.3015075376884422	10-04-24 17:27:02.583610
0	10000000.0	0.1	15725252.525252527	0.2	0.3015075376884422	10-04-24 17:27:02.805428
0	10000000.0	0.1	16229292.92929293	0.2	0.3015075376884422	10-04-24 17:27:03.027416
0	10000000.0	0.1	16733333.333333332	0.2	0.3015075376884422	10-04-24 17:27:03.249617
0	10000000.0	0.1	17237373.737373736	0.2	0.3015075376884422	10-04-24 17:27:03.472062
0	10000000.0	0.1	17741414.141414143	0.2	0.3015075376884422	10-04-24 17:27:03.694286
0	10000000.0	0.1	18245454.545454547	0.2	0.3015075376884422	10-04-24 17:27:03.917027
0	10000000.0	0.1	18749494.94949495	0.2	0.3015075376884422	10-04-24 17:27:04.139296
0	10000000.0	0.1	19253535.35353535	0.2	0.3015075376884422	10-04-24 17:27:04.361961
0	10000000.0	0.1	19757575.757575758	0.2	0.3015075376884422	10-04-24 17:27:04.584307
0	10000000.0	0.1	20261616.16161616	0.2	0.3015075376884422	10-04-24 17:27:04.807699
0	10000000.0	0.1	20765656.565656565	0.2	0.3015075376884422	10-04-24 17:27:05.029468
0	10000000.0	0.1	21269696.96969697	0.2	0.3015075376884422	10-04-24 17:27:05.252301
0	10000000.0	0.1	21773737.373737376	0.2	0.3015075376884422	10-04-24 17:27:05.474637
0	10000000.0	0.1	22277777.777777776	0.2	0.3015075376884422	10-04-24 17:27:05.696822
0	10000000.0	0.1	22781818.18181818	0.2	0.3015075376884422	10-04-24 17:27:05.919736
0	10000000.0	0.1	23285858.585858587	0.2	0.3015075376884422	10-04-24 17:27:06.141773
0	10000000.0	0.1	23789898.98989899	0.2	0.3015075376884422	10-04-24 17:27:06.364421
0	10000000.0	0.1	24293939.393939395	0.2	0.3015075376884422	10-04-24 17:27:06.586544
0	10000000.0	0.1	24797979.7979798	0.2	0.3015075376884422	10-04-24 17:27:06.809187
0	10000000.0	0.1	25302020.2020202	0.2	0.3015075376884422	10-04-24 17:27:07.031415
0	10000000.0	0.1	25806060.606060605	0.2	0.3015075376884422	10-04-24 17:27:07.253881
0	10000000.0	0.1	26310101.010101013	0.2	0.3015075376884422	10-04-24 17:27:07.475874
0	10000000.0	0.1	26814141.414141413	0.2	0.3015075376884422	10-04-24 17:27:07.699200
0	10000000.0	0.1	27318181.818181816	0.2	0.3015075376884422	10-04-24 17:27:07.922193
0	10000000.0	0.1	27822222.222222224	0.2	0.3015075376884422	10-04-24 17:27:08.143803
0	10000000.0	0.1	28326262.626262624	0.2	0.3015075376884422	10-04-24 17:27:08.366851
0	10000000.0	0.1	28830303.03030303	0.2	0.3015075376884422	10-04-24 17:27:08.590090
0	10000000.0	0.1	29334343.434343435	0.2	0.3015075376884422	10-04-24 17:27:08.812991
0	10000000.0	0.1	29838383.838383835	0.2	0.3015075376884422	10-04-24 17:27:09.035228
0	10000000.0	0.1	30342424.242424242	0.2	0.3015075376884422	10-04-24 17:27:09.259352
0	10000000.0	0.1	30846464.646464646	0.2	0.3015075376884422	10-04-24 17:27:09.481256
0	10000000.0	0.1	31350505.050505053	0.2	0.3015075376884422	10-04-24 17:27:09.703714
0	10000000.0	0.1	31854545.454545453	0.2	0.3015075376884422	10-04-24 17:27:09.925571
0	10000000.0	0.1	32358585.85858586	0.2	0.3015075376884422	10-04-24 17:27:10.147357
0	10000000.0	0.1	32862626.262626264	0.2	0.3015075376884422	10-04-24 17:27:10.369710
0	10000000.0	0.1	33366666.666666664	0.2	0.3015075376884422	10-04-24 17:27:10.592568
0	10000000.0	0.1	33870707.070707075	0.2	0.3015075376884422	10-04-24 17:27:10.814444
0	10000000.0	0.1	34374747.47474747	0.2	0.3015075376884422	10-04-24 17:27:11.036535
0	10000000.0	0.1	34878787.87878788	0.2	0.3015075376884422	10-04-24 17:27:11.258026
0	10000000.0	0.1	35382828.28282829	0.2	0.3015075376884422	10-04-24 17:27:11.480602
0	10000000.0	0.1	35886868.68686868	0.2	0.3015075376884422	10-04-24 17:27:11.702897
0	10000000.0	0.1	36390909.09090909	0.2	0.3015075376884422	10-04-24 17:27:11.925265
0	10000000.0	0.1	36894949.4949495	0.2	0.3015075376884422	10-04-24 17:27:12.147314
0	10000000.0	0.1	37398989.8989899	0.2	0.3015075376884422	10-04-24 17:27:12.369467
0	10000000.0	0.1	37903030.303030305	0.2	0.3015075376884422	10-04-24 17:27:12.591804
0	10000000.0	0.1	38407070.7070707	0.2	0.3015075376884422	10-04-24 17:27:12.814047
0	10000000.0	0.1	38911111.11111111	0.2	0.3015075376884422	10-04-24 17:27:13.036207
0	10000000.0	0.1	39415151.515151516	0.2	0.3015075376884422	10-04-24 17:27:13.258893
0	10000000.0	0.1	39919191.91919192	0.2	0.3015075376884422	10-04-24 17:27:13.481350
0	10000000.0	0.1	40423232.32323232	0.2	0.3015075376884422	10-04-24 17:27:13.703888
0	10000000.0	0.1	40927272.72727273	0.2	0.3015075376884422	10-04-24 17:27:13.926917
0	10000000.0	0.1	41431313.13131313	0.2	0.3015075376884422	10-04-24 17:27:14.149512
0	10000000.0	0.1	41935353.535353534	0.2	0.3015075376884422	10-04-24 17:27:14.373053
0	10000000.0	0.1	42439393.93939394	0.2	0.3015075376884422	10-04-24 17:27:14.595487
0	10000000.0	0.1	42943434.34343434	0.2	0.3015075376884422	10-04-24 17:27:14.818974
