# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	10.0	100000.0	0.2	0.7537688442211055	10-04-24 17:28:44.799352
0	10000000.0	10.0	1164285.7142857143	0.2	0.7537688442211055	10-04-24 17:28:45.022312
0	10000000.0	10.0	2228571.4285714286	0.2	0.7537688442211055	10-04-24 17:28:45.253383
0	10000000.0	10.0	3292857.1428571427	0.2	0.7537688442211055	10-04-24 17:28:45.476947
0	10000000.0	10.0	4357142.857142857	0.2	0.7537688442211055	10-04-24 17:28:45.700169
0	10000000.0	10.0	5421428.571428572	0.2	0.7537688442211055	10-04-24 17:28:45.923916
0	10000000.0	10.0	6485714.285714285	0.2	0.7537688442211055	10-04-24 17:28:46.153349
0	10000000.0	10.0	7550000.0	0.2	0.7537688442211055	10-04-24 17:28:46.378958
0	10000000.0	10.0	8614285.714285715	0.2	0.7537688442211055	10-04-24 17:28:46.602846
0	10000000.0	10.0	9678571.42857143	0.2	0.7537688442211055	10-04-24 17:28:46.834476
0	10000000.0	10.0	10742857.142857144	0.2	0.7537688442211055	10-04-24 17:28:47.061616
0	10000000.0	10.0	11807142.857142856	0.2	0.7537688442211055	10-04-24 17:28:47.291967
0	10000000.0	10.0	12871428.57142857	0.2	0.7537688442211055	10-04-24 17:28:47.515347
0	10000000.0	10.0	13935714.285714285	0.2	0.7537688442211055	10-04-24 17:28:47.747074
0	10000000.0	10.0	15000000.0	0.2	0.7537688442211055	10-04-24 17:28:47.973860
