# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.098	0.0	250	250	-7438576.0	-7452252.0	-7459252.0	-7457221.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8745955	9.9e+37	24.3173031	6	126.0	26-03-24 01:12:52.191777
0.601	0.002	250	250	-7153604.0	-7166264.0	-7172583.0	-7170239.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3763868	9.9e+37	24.3569287	6	126.0	26-03-24 01:13:00.256888
1.201	0.005	250	250	-6778629.0	-6790548.0	-6796552.0	-6794357.0	-8124462.0	-8115480.0	-8114537.0	-8110588.0	-10.7798675	-1.16075073	24.4002404	6	126.0	26-03-24 01:13:08.318144
1.8	0.008	250	250	-6402706.0	-6413851.0	-6419511.0	-6417556.0	-7673730.0	-7665186.0	-7664365.0	-7660539.0	-10.1820875	-1.09629521	24.4324938	6	126.0	26-03-24 01:13:16.358179
2.401	0.011	250	250	-6025578.0	-6035956.0	-6041304.0	-6039535.0	-7221087.0	-7212985.0	-7212203.0	-7208583.0	-9.58233354	-1.03166406	24.5525914	6	126.0	26-03-24 01:13:24.172407
3.001	0.014	250	250	-5648969.0	-5658625.0	-5663681.0	-5662019.0	-6769793.0	-6762123.0	-6761385.0	-6758000.0	-8.98354173	-0.967187816	24.525568	6	126.0	26-03-24 01:13:32.242003
3.601	0.018	250	250	-5272463.0	-5281356.0	-5286067.0	-5284646.0	-6318673.0	-6311425.0	-6310779.0	-6307556.0	-8.38491249	-0.902759981	24.5347833	6	126.0	26-03-24 01:13:40.327271
4.201	0.021	250	250	-4895571.0	-4903742.0	-4908130.0	-4906847.0	-5867051.0	-5860230.0	-5859683.0	-5856632.0	-7.78562313	-0.83824654	24.5283326	6	126.0	26-03-24 01:13:48.138935
4.8	0.024	250	250	-4518987.0	-4526399.0	-4530487.0	-4529417.0	-5415886.0	-5409486.0	-5409029.0	-5406153.0	-7.18692685	-0.773779399	24.5581206	6	126.0	26-03-24 01:13:56.166504
5.401	0.027	250	250	-4141900.0	-4148569.0	-4152334.0	-4151449.0	-4963987.0	-4958045.0	-4957627.0	-4954980.0	-6.58734892	-0.709228653	24.4223571	6	126.0	26-03-24 01:14:04.237128
6.0	0.03	250	250	-3765303.0	-3771239.0	-3774692.0	-3773983.0	-4513000.0	-4507465.0	-4507136.0	-4504668.0	-5.98861214	-0.64479506	24.3532426	6	126.0	26-03-24 01:14:12.278075
6.6	0.033	250	250	-3388249.0	-3393442.0	-3396568.0	-3396045.0	-4061329.0	-4056242.0	-4055948.0	-4053673.0	-5.38912764	-0.580265712	24.2887357	6	126.0	26-03-24 01:14:20.325033
7.2	0.036	250	250	-3011737.0	-3016157.0	-3018955.0	-3018629.0	-3610015.0	-3605349.0	-3605166.0	-3603092.0	-4.79040401	-0.515776507	24.2242289	6	126.0	26-03-24 01:14:28.368937
7.801	0.039	250	250	-2634303.0	-2637978.0	-2640457.0	-2640311.0	-3157459.0	-3153237.0	-3153105.0	-3151224.0	-4.19035432	-0.45114491	24.1707804	6	126.0	26-03-24 01:14:36.227896
8.4	0.042	250	250	-2257806.0	-2260743.0	-2262901.0	-2262917.0	-2706370.0	-2702581.0	-2702539.0	-2700822.0	-3.59175859	-0.386708479	24.1763095	6	126.0	26-03-24 01:14:44.047574
9.0	0.045	250	250	-1881391.0	-1883568.0	-1885414.0	-1885616.0	-2255298.0	-2251947.0	-2251975.0	-2250448.0	-2.99323851	-0.322265389	24.1790741	6	126.0	26-03-24 01:14:51.892896
9.6	0.048	250	250	-1504394.0	-1505832.0	-1507356.0	-1507749.0	-1803671.0	-1800759.0	-1800859.0	-1799507.0	-2.39396245	-0.257764663	24.1873678	6	126.0	26-03-24 01:14:59.924204
10.2	0.051	250	250	-1127358.0	-1128048.0	-1129245.0	-1129822.0	-1351852.0	-1349388.0	-1349543.0	-1348379.0	-1.79445378	-0.193205305	24.227915	6	126.0	26-03-24 01:15:07.758679
10.801	0.054	250	250	-750127.0	-750062.7	-750960.6	-751713.5	-899812.6	-897773.6	-898023.3	-897033.8	-1.19471277	-0.128639557	24.2257728	6	126.0	26-03-24 01:15:15.792224
