# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.103	0.0	250	250	-7439163.0	-7452714.0	-7459870.0	-7457767.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.8147789	1714088165.4345791	6	152.0	26-04-24 01:36:05.434640
0.6	0.002	250	250	-7153718.0	-7166229.0	-7172677.0	-7170197.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.67152	1714088172.2048728	6	152.0	26-04-24 01:36:12.204933
1.2	0.005	250	250	-6778834.0	-6790643.0	-6796758.0	-6794472.0	-8124668.0	-8115701.0	-8114722.0	-8110643.0	-1.16083805	21.6137374	1714088179.009571	6	152.0	26-04-24 01:36:19.009624
1.8	0.008	250	250	-6402938.0	-6414010.0	-6419779.0	-6417673.0	-7673743.0	-7665232.0	-7664351.0	-7660472.0	-1.09641752	21.5419642	1714088185.7925212	6	152.0	26-04-24 01:36:25.792573
2.4	0.011	250	250	-6025787.0	-6036133.0	-6041570.0	-6039665.0	-7221689.0	-7213599.0	-7212800.0	-7209137.0	-1.03183379	21.5375562	1714088192.5748112	6	152.0	26-04-24 01:36:32.574865
3.0	0.015	250	250	-5649174.0	-5658745.0	-5663874.0	-5662173.0	-6770452.0	-6762823.0	-6762069.0	-6758580.0	-0.967359997	21.5163788	1714088199.3591864	6	152.0	26-04-24 01:36:39.359241
3.6	0.018	250	250	-5272714.0	-5281596.0	-5286372.0	-5284856.0	-6319425.0	-6312207.0	-6311534.0	-6308244.0	-0.902917809	21.3971721	1714088206.142536	6	152.0	26-04-24 01:36:46.142588
4.2	0.021	250	250	-4895876.0	-4903977.0	-4908459.0	-4907135.0	-5867735.0	-5860949.0	-5860349.0	-5857245.0	-0.838385788	21.29301	1714088212.9247193	6	152.0	26-04-24 01:36:52.924772
4.8	0.024	250	250	-4519278.0	-4526658.0	-4530794.0	-4529655.0	-5416292.0	-5409938.0	-5409435.0	-5406511.0	-0.773891568	21.3124625	1714088219.7082334	6	152.0	26-04-24 01:36:59.708288
5.4	0.027	250	250	-4142218.0	-4148855.0	-4152679.0	-4151722.0	-4964311.0	-4958398.0	-4957949.0	-4955242.0	-0.709319688	21.3377604	1714088226.508079	6	152.0	26-04-24 01:37:06.508132
5.999	0.03	250	250	-3765610.0	-3771485.0	-3774982.0	-3774216.0	-4513010.0	-4507579.0	-4507180.0	-4504663.0	-0.644852122	21.3443724	1714088233.2918265	6	152.0	26-04-24 01:37:13.291883
6.6	0.033	250	250	-3388549.0	-3393702.0	-3396845.0	-3396288.0	-4061266.0	-4056219.0	-4055914.0	-4053583.0	-0.580307599	21.3421684	1714088240.0722377	6	152.0	26-04-24 01:37:20.072292
7.199	0.036	250	250	-3012078.0	-3016472.0	-3019299.0	-3018921.0	-3610162.0	-3605532.0	-3605313.0	-3603176.0	-0.515860808	21.3180204	1714088246.854144	6	152.0	26-04-24 01:37:26.854198
7.8	0.039	250	250	-2634655.0	-2638309.0	-2640816.0	-2640637.0	-3157991.0	-3153790.0	-3153652.0	-3151701.0	-0.451271356	21.295214	1714088253.6355903	6	152.0	26-04-24 01:37:33.635641
8.399	0.042	250	250	-2258170.0	-2261086.0	-2263267.0	-2263280.0	-2706955.0	-2703180.0	-2703113.0	-2701368.0	-0.386828117	21.3577879	1714088260.4175682	6	152.0	26-04-24 01:37:40.417622
8.999	0.045	250	250	-1881721.0	-1883885.0	-1885751.0	-1885941.0	-2255837.0	-2252513.0	-2252502.0	-2250962.0	-0.322381158	21.3596086	1714088267.202267	6	152.0	26-04-24 01:37:47.202351
9.599	0.048	250	250	-1504851.0	-1506280.0	-1507809.0	-1508191.0	-1804260.0	-1801361.0	-1801442.0	-1800068.0	-0.257868646	21.4116417	1714088274.0009413	6	152.0	26-04-24 01:37:54.000989
10.199	0.051	250	250	-1127745.0	-1128433.0	-1129649.0	-1130209.0	-1352309.0	-1349862.0	-1350004.0	-1348832.0	-0.193302489	21.4070421	1714088280.7795763	6	152.0	26-04-24 01:38:00.779630
10.8	0.054	250	250	-750552.8	-750491.7	-751384.1	-752137.9	-900295.1	-898272.7	-898516.4	-897524.7	-0.128730834	21.4733532	1714088287.5632482	6	152.0	26-04-24 01:38:07.563308
11.399	0.058	250	250	-373890.6	-373082.1	-373653.1	-374593.5	-448964.2	-447368.2	-447685.0	-446883.0	-0.0642428642	21.4849481	1714088294.3470426	6	152.0	26-04-24 01:38:14.347100
11.999	0.061	250	250	2969.576	4511.776	4263.74	3145.368	2667.044	3816.516	3410.628	4039.576	0.00027759176	21.5214576	1714088301.1321585	6	152.0	26-04-24 01:38:21.132213
12.599	0.064	250	250	379616.2	381893.0	381964.2	380665.3	453992.9	454702.5	454241.7	454653.9	0.0647564009	21.5635249	1714088307.9138806	6	152.0	26-04-24 01:38:27.913938
13.199	0.067	250	250	756648.6	759662.6	760057.8	758583.6	905812.5	906072.8	905538.6	905773.9	0.129305176	21.5575837	1714088314.6963453	6	152.0	26-04-24 01:38:34.696402
13.799	0.07	250	250	1133202.0	1136955.0	1137676.0	1136018.0	1357065.0	1356897.0	1356275.0	1356325.0	0.193770812	21.5838399	1714088321.4796033	6	152.0	26-04-24 01:38:41.479658
14.399	0.073	250	250	1510046.0	1514547.0	1515586.0	1513752.0	1808585.0	1807991.0	1807306.0	1807135.0	0.258272421	21.6947098	1714088328.2627058	6	152.0	26-04-24 01:38:48.262758
14.998	0.076	250	250	1886648.0	1891892.0	1893259.0	1891222.0	2259898.0	2258859.0	2258091.0	2257735.0	0.322743553	21.699501	1714088335.0416028	6	152.0	26-04-24 01:38:55.041656
15.599	0.079	250	250	2264020.0	2270002.0	2271690.0	2269476.0	2712207.0	2710746.0	2709893.0	2709337.0	0.387358473	21.7145456	1714088341.823551	6	152.0	26-04-24 01:39:01.823605
16.199	0.082	250	250	2640917.0	2647644.0	2649675.0	2647259.0	3163956.0	3162064.0	3161140.0	3160396.0	0.451897304	21.785648	1714088348.6077347	6	152.0	26-04-24 01:39:08.607790
16.799	0.085	250	250	3017510.0	3024987.0	3027335.0	3024728.0	3615332.0	3613029.0	3612018.0	3611056.0	0.516379487	21.7959971	1714088355.3881536	6	152.0	26-04-24 01:39:15.388207
17.399	0.088	250	250	3394443.0	3402660.0	3405331.0	3402549.0	4067033.0	4064307.0	4063228.0	4062109.0	0.580901948	21.8905767	1714088362.1947825	6	152.0	26-04-24 01:39:22.194837
17.999	0.091	250	250	3771277.0	3780244.0	3783250.0	3780286.0	4518607.0	4515427.0	4514286.0	4512956.0	0.645420667	21.9138623	1714088368.9770412	6	152.0	26-04-24 01:39:28.977096
18.599	0.095	250	250	4148068.0	4157774.0	4161079.0	4157955.0	4970294.0	4966690.0	4965500.0	4963938.0	0.709940404	21.9872645	1714088375.7646513	6	152.0	26-04-24 01:39:35.764707
19.198	0.098	250	250	4524465.0	4534913.0	4538543.0	4535227.0	5421375.0	5417332.0	5416025.0	5414294.0	0.774375317	22.0054713	1714088382.5503473	6	152.0	26-04-24 01:39:42.550397
19.799	0.101	250	250	4901400.0	4912592.0	4916552.0	4913049.0	5873019.0	5868550.0	5867165.0	5865271.0	0.838898539	22.1386685	1714088389.33301	6	152.0	26-04-24 01:39:49.333060
