# 
ch2a	ch2a avglen	Delay	a	
8775.204	250.0	0.0	0	13-12-23 16:18:03.425727
8769.532	250.0	0.0	0	13-12-23 16:18:03.448166
8772.836	250.0	0.0	0	13-12-23 16:18:03.473063
8762.796	250.0	0.0	0	13-12-23 16:18:03.495459
8751.608	250.0	0.0	0	13-12-23 16:18:03.518023
8750.124	250.0	0.0	0	13-12-23 16:18:03.540738
8754.028	250.0	0.0	0	13-12-23 16:18:03.563185
8757.064	250.0	0.0	0	13-12-23 16:18:03.586171
8755.052	250.0	0.0	0	13-12-23 16:18:03.608862
8764.196	250.0	0.0	0	13-12-23 16:18:03.631338
8778.868	250.0	0.0	0	13-12-23 16:18:03.656024
8787.872	250.0	0.0	0	13-12-23 16:18:03.678315
8784.448	250.0	0.0	0	13-12-23 16:18:03.700801
8781.724	250.0	0.0	0	13-12-23 16:18:03.723002
8779.252	250.0	0.0	0	13-12-23 16:18:03.745654
8772.812	250.0	0.0	0	13-12-23 16:18:03.767928
8768.908	250.0	0.0	0	13-12-23 16:18:03.790192
8759.348	250.0	0.0	0	13-12-23 16:18:03.812263
8747.848	250.0	0.0	0	13-12-23 16:18:03.834345
8734.296	250.0	0.0	0	13-12-23 16:18:03.856496
8728.268	250.0	0.0	0	13-12-23 16:18:03.879140
8732.8	250.0	0.0	0	13-12-23 16:18:03.901599
8738.628	250.0	0.0	0	13-12-23 16:18:03.923939
8747.844	250.0	0.0	0	13-12-23 16:18:03.946208
8764.8	250.0	0.0	0	13-12-23 16:18:03.968669
8782.008	250.0	0.0	0	13-12-23 16:18:03.991542
8796.46	250.0	0.0	0	13-12-23 16:18:04.014241
8799.44	250.0	0.0	0	13-12-23 16:18:04.036511
8815.468	250.0	0.0	0	13-12-23 16:18:04.058288
8815.776	250.0	0.0	0	13-12-23 16:18:04.080295
8823.16	250.0	0.0	0	13-12-23 16:18:04.105715
8847.376	250.0	0.0	0	13-12-23 16:18:04.127745
8862.956	250.0	0.0	0	13-12-23 16:18:04.149870
8880.08	250.0	0.0	0	13-12-23 16:18:04.172854
8861.912	250.0	0.0	0	13-12-23 16:18:04.195177
8847.292	250.0	0.0	0	13-12-23 16:18:04.217218
8843.052	250.0	0.0	0	13-12-23 16:18:04.239345
8816.168	250.0	0.0	0	13-12-23 16:18:04.262169
8792.624	250.0	0.0	0	13-12-23 16:18:04.283781
8743.06	250.0	0.0	0	13-12-23 16:18:04.306418
8691.92	250.0	0.0	0	13-12-23 16:18:04.329117
8672.132	250.0	0.0	0	13-12-23 16:18:04.352139
8653.232	250.0	0.0	0	13-12-23 16:18:04.373709
8627.236	250.0	0.0	0	13-12-23 16:18:04.395303
8618.184	250.0	0.0	0	13-12-23 16:18:04.417823
8600.132	250.0	0.0	0	13-12-23 16:18:04.440505
8577.812	250.0	0.0	0	13-12-23 16:18:04.462559
8553.916	250.0	0.0	0	13-12-23 16:18:04.485168
8535.768	250.0	0.0	0	13-12-23 16:18:04.507955
8516.768	250.0	0.0	0	13-12-23 16:18:04.530594
8494.816	250.0	0.0	0	13-12-23 16:18:04.553545
8472.304	250.0	0.0	0	13-12-23 16:18:04.575429
8452.328	250.0	0.0	0	13-12-23 16:18:04.597524
8435.896	250.0	0.0	0	13-12-23 16:18:04.623706
8436.532	250.0	0.0	0	13-12-23 16:18:04.645789
8424.184	250.0	0.0	0	13-12-23 16:18:04.668420
8426.26	250.0	0.0	0	13-12-23 16:18:04.690683
8437.164	250.0	0.0	0	13-12-23 16:18:04.712734
8440.664	250.0	0.0	0	13-12-23 16:18:04.735248
8447.52	250.0	0.0	0	13-12-23 16:18:04.757376
8463.316	250.0	0.0	0	13-12-23 16:18:04.780108
8480.076	250.0	0.0	0	13-12-23 16:18:04.801909
8495.12	250.0	0.0	0	13-12-23 16:18:04.824347
8509.816	250.0	0.0	0	13-12-23 16:18:04.846646
8523.192	250.0	0.0	0	13-12-23 16:18:04.873457
8536.656	250.0	0.0	0	13-12-23 16:18:04.896030
8546.26	250.0	0.0	0	13-12-23 16:18:04.918630
8552.636	250.0	0.0	0	13-12-23 16:18:04.940589
8557.652	250.0	0.0	0	13-12-23 16:18:04.962763
8560.536	250.0	0.0	0	13-12-23 16:18:04.985283
8559.392	250.0	0.0	0	13-12-23 16:18:05.007532
8556.124	250.0	0.0	0	13-12-23 16:18:05.030325
8558.544	250.0	0.0	0	13-12-23 16:18:05.052241
8560.912	250.0	0.0	0	13-12-23 16:18:05.074139
8553.632	250.0	0.0	0	13-12-23 16:18:05.096412
8550.62	250.0	0.0	0	13-12-23 16:18:05.118473
8533.392	250.0	0.0	0	13-12-23 16:18:05.140781
8511.088	250.0	0.0	0	13-12-23 16:18:05.163728
8493.916	250.0	0.0	0	13-12-23 16:18:05.185842
8493.588	250.0	0.0	0	13-12-23 16:18:05.208465
8502.024	250.0	0.0	0	13-12-23 16:18:05.231288
8476.328	250.0	0.0	0	13-12-23 16:18:05.257058
8466.688	250.0	0.0	0	13-12-23 16:18:05.279143
8450.88	250.0	0.0	0	13-12-23 16:18:05.301635
8449.784	250.0	0.0	0	13-12-23 16:18:05.323650
8437.964	250.0	0.0	0	13-12-23 16:18:05.345695
8437.86	250.0	0.0	0	13-12-23 16:18:05.368031
8425.32	250.0	0.0	0	13-12-23 16:18:05.390458
8405.892	250.0	0.0	0	13-12-23 16:18:05.413185
8386.748	250.0	0.0	0	13-12-23 16:18:05.439678
8381.86	250.0	0.0	0	13-12-23 16:18:05.463133
8383.204	250.0	0.0	0	13-12-23 16:18:05.485850
8386.78	250.0	0.0	0	13-12-23 16:18:05.508456
8392.084	250.0	0.0	0	13-12-23 16:18:05.531124
8389.316	250.0	0.0	0	13-12-23 16:18:05.556953
8381.084	250.0	0.0	0	13-12-23 16:18:05.579310
8370.548	250.0	0.0	0	13-12-23 16:18:05.602009
8363.672	250.0	0.0	0	13-12-23 16:18:05.624605
8346.608	250.0	0.0	0	13-12-23 16:18:05.647291
8346.26	250.0	0.0	0	13-12-23 16:18:05.669993
8338.276	250.0	0.0	0	13-12-23 16:18:05.692446
8332.152	250.0	0.0	0	13-12-23 16:18:05.714721
8326.444	250.0	0.0	0	13-12-23 16:18:05.739896
8318.86	250.0	0.0	0	13-12-23 16:18:05.762660
8313.028	250.0	0.0	0	13-12-23 16:18:05.785366
8307.32	250.0	0.0	0	13-12-23 16:18:05.808010
8302.704	250.0	0.0	0	13-12-23 16:18:05.830682
8301.964	250.0	0.0	0	13-12-23 16:18:05.853322
8308.6	250.0	0.0	0	13-12-23 16:18:05.875947
8308.6	250.0	0.0	0	13-12-23 16:18:05.898550
8316.696	250.0	0.0	0	13-12-23 16:18:05.923882
8320.664	250.0	0.0	0	13-12-23 16:18:05.946109
8317.924	250.0	0.0	0	13-12-23 16:18:05.968816
8305.192	250.0	0.0	0	13-12-23 16:18:05.991450
8301.16	250.0	0.0	0	13-12-23 16:18:06.016944
8313.836	250.0	0.0	0	13-12-23 16:18:06.040073
8308.956	250.0	0.0	0	13-12-23 16:18:06.062461
8315.252	250.0	0.0	0	13-12-23 16:18:06.085117
8314.216	250.0	0.0	0	13-12-23 16:18:06.107455
8284.884	250.0	0.0	0	13-12-23 16:18:06.129784
8271.504	250.0	0.0	0	13-12-23 16:18:06.152285
8276.548	250.0	0.0	0	13-12-23 16:18:06.174465
8256.732	250.0	0.0	0	13-12-23 16:18:06.197682
8221.38	250.0	0.0	0	13-12-23 16:18:06.220559
8206.156	250.0	0.0	0	13-12-23 16:18:06.242534
8204.82	250.0	0.0	0	13-12-23 16:18:06.265201
8196.356	250.0	0.0	0	13-12-23 16:18:06.291144
8170.752	250.0	0.0	0	13-12-23 16:18:06.313266
8162.356	250.0	0.0	0	13-12-23 16:18:06.336309
8145.296	250.0	0.0	0	13-12-23 16:18:06.358252
8128.396	250.0	0.0	0	13-12-23 16:18:06.380240
8113.628	250.0	0.0	0	13-12-23 16:18:06.402123
8109.232	250.0	0.0	0	13-12-23 16:18:06.424672
8108.412	250.0	0.0	0	13-12-23 16:18:06.446616
8106.52	250.0	0.0	0	13-12-23 16:18:06.469663
8092.836	250.0	0.0	0	13-12-23 16:18:06.491989
8090.988	250.0	0.0	0	13-12-23 16:18:06.514219
8082.52	250.0	0.0	0	13-12-23 16:18:06.539494
8096.524	250.0	0.0	0	13-12-23 16:18:06.561249
8109.856	250.0	0.0	0	13-12-23 16:18:06.583737
8129.244	250.0	0.0	0	13-12-23 16:18:06.606653
8144.444	250.0	0.0	0	13-12-23 16:18:06.629559
8151.584	250.0	0.0	0	13-12-23 16:18:06.653821
8158.64	250.0	0.0	0	13-12-23 16:18:06.675636
8169.86	250.0	0.0	0	13-12-23 16:18:06.698427
8194.228	250.0	0.0	0	13-12-23 16:18:06.724158
8216.288	250.0	0.0	0	13-12-23 16:18:06.746932
8237.76	250.0	0.0	0	13-12-23 16:18:06.772185
8255.096	250.0	0.0	0	13-12-23 16:18:06.793733
8268.6	250.0	0.0	0	13-12-23 16:18:06.815919
8281.588	250.0	0.0	0	13-12-23 16:18:06.839937
8289.32	250.0	0.0	0	13-12-23 16:18:06.861962
8302.084	250.0	0.0	0	13-12-23 16:18:06.884579
8311.524	250.0	0.0	0	13-12-23 16:18:06.907080
8323.988	250.0	0.0	0	13-12-23 16:18:06.929253
8344.648	250.0	0.0	0	13-12-23 16:18:06.951706
8363.888	250.0	0.0	0	13-12-23 16:18:06.973822
8392.312	250.0	0.0	0	13-12-23 16:18:06.996994
8408.444	250.0	0.0	0	13-12-23 16:18:07.019090
8406.572	250.0	0.0	0	13-12-23 16:18:07.041980
8412.02	250.0	0.0	0	13-12-23 16:18:07.064685
8411.508	250.0	0.0	0	13-12-23 16:18:07.091107
8412.764	250.0	0.0	0	13-12-23 16:18:07.113616
8412.144	250.0	0.0	0	13-12-23 16:18:07.139256
8422.348	250.0	0.0	0	13-12-23 16:18:07.162667
8417.464	250.0	0.0	0	13-12-23 16:18:07.185150
8432.232	250.0	0.0	0	13-12-23 16:18:07.207437
8465.056	250.0	0.0	0	13-12-23 16:18:07.229618
8465.864	250.0	0.0	0	13-12-23 16:18:07.252046
8450.524	250.0	0.0	0	13-12-23 16:18:07.274119
8459.388	250.0	0.0	0	13-12-23 16:18:07.296589
8462.584	250.0	0.0	0	13-12-23 16:18:07.322563
8457.484	250.0	0.0	0	13-12-23 16:18:07.346277
8452.312	250.0	0.0	0	13-12-23 16:18:07.368728
8452.432	250.0	0.0	0	13-12-23 16:18:07.390705
8442.46	250.0	0.0	0	13-12-23 16:18:07.413127
8435.52	250.0	0.0	0	13-12-23 16:18:07.439777
8422.596	250.0	0.0	0	13-12-23 16:18:07.462939
8411.192	250.0	0.0	0	13-12-23 16:18:07.485409
8402.0	250.0	0.0	0	13-12-23 16:18:07.507606
8399.344	250.0	0.0	0	13-12-23 16:18:07.529824
8394.252	250.0	0.0	0	13-12-23 16:18:07.556644
8393.056	250.0	0.0	0	13-12-23 16:18:07.578914
8381.88	250.0	0.0	0	13-12-23 16:18:07.601732
8380.276	250.0	0.0	0	13-12-23 16:18:07.623899
8383.704	250.0	0.0	0	13-12-23 16:18:07.646450
8387.768	250.0	0.0	0	13-12-23 16:18:07.673988
8391.932	250.0	0.0	0	13-12-23 16:18:07.696132
8395.264	250.0	0.0	0	13-12-23 16:18:07.718689
8401.94	250.0	0.0	0	13-12-23 16:18:07.741255
8406.104	250.0	0.0	0	13-12-23 16:18:07.764686
8401.756	250.0	0.0	0	13-12-23 16:18:07.790891
8402.328	250.0	0.0	0	13-12-23 16:18:07.813230
8415.836	250.0	0.0	0	13-12-23 16:18:07.836335
8421.736	250.0	0.0	0	13-12-23 16:18:07.858448
8424.036	250.0	0.0	0	13-12-23 16:18:07.880668
8424.576	250.0	0.0	0	13-12-23 16:18:07.902781
8422.344	250.0	0.0	0	13-12-23 16:18:07.928841
8411.98	250.0	0.0	0	13-12-23 16:18:07.951464
8398.24	250.0	0.0	0	13-12-23 16:18:07.974150
8378.016	250.0	0.0	0	13-12-23 16:18:08.000780
8359.76	250.0	0.0	0	13-12-23 16:18:08.023710
8342.688	250.0	0.0	0	13-12-23 16:18:08.046412
8315.144	250.0	0.0	0	13-12-23 16:18:08.069389
8301.792	250.0	0.0	0	13-12-23 16:18:08.091318
8320.912	250.0	0.0	0	13-12-23 16:18:08.113856
8326.732	250.0	0.0	0	13-12-23 16:18:08.141364
8315.72	250.0	0.0	0	13-12-23 16:18:08.163652
8308.976	250.0	0.0	0	13-12-23 16:18:08.186447
8288.668	250.0	0.0	0	13-12-23 16:18:08.208390
8267.832	250.0	0.0	0	13-12-23 16:18:08.230999
8238.068	250.0	0.0	0	13-12-23 16:18:08.257238
8223.408	250.0	0.0	0	13-12-23 16:18:08.279476
8214.348	250.0	0.0	0	13-12-23 16:18:08.302210
8224.884	250.0	0.0	0	13-12-23 16:18:08.324160
8226.188	250.0	0.0	0	13-12-23 16:18:08.346442
8231.816	250.0	0.0	0	13-12-23 16:18:08.373556
8243.036	250.0	0.0	0	13-12-23 16:18:08.396262
8245.656	250.0	0.0	0	13-12-23 16:18:08.418863
8240.776	250.0	0.0	0	13-12-23 16:18:08.440732
8238.976	250.0	0.0	0	13-12-23 16:18:08.463192
8227.752	250.0	0.0	0	13-12-23 16:18:08.490065
8221.516	250.0	0.0	0	13-12-23 16:18:08.512526
8212.588	250.0	0.0	0	13-12-23 16:18:08.535241
8199.392	250.0	0.0	0	13-12-23 16:18:08.557810
8191.44	250.0	0.0	0	13-12-23 16:18:08.579824
8194.564	250.0	0.0	0	13-12-23 16:18:08.606351
8190.16	250.0	0.0	0	13-12-23 16:18:08.629700
8188.032	250.0	0.0	0	13-12-23 16:18:08.651964
8196.828	250.0	0.0	0	13-12-23 16:18:08.674181
8204.664	250.0	0.0	0	13-12-23 16:18:08.696493
8201.128	250.0	0.0	0	13-12-23 16:18:08.724161
8219.156	250.0	0.0	0	13-12-23 16:18:08.746678
8225.176	250.0	0.0	0	13-12-23 16:18:08.769621
8230.852	250.0	0.0	0	13-12-23 16:18:08.791608
8234.16	250.0	0.0	0	13-12-23 16:18:08.814266
8236.964	250.0	0.0	0	13-12-23 16:18:08.841780
8252.036	250.0	0.0	0	13-12-23 16:18:08.864487
8255.976	250.0	0.0	0	13-12-23 16:18:08.891378
8269.288	250.0	0.0	0	13-12-23 16:18:08.913925
8283.98	250.0	0.0	0	13-12-23 16:18:08.941612
8319.452	250.0	0.0	0	13-12-23 16:18:08.964554
8344.288	250.0	0.0	0	13-12-23 16:18:08.989742
8376.608	250.0	0.0	0	13-12-23 16:18:09.011766
8406.72	250.0	0.0	0	13-12-23 16:18:09.036387
8430.756	250.0	0.0	0	13-12-23 16:18:09.058157
8464.824	250.0	0.0	0	13-12-23 16:18:09.079471
8504.976	250.0	0.0	0	13-12-23 16:18:09.101301
8535.752	250.0	0.0	0	13-12-23 16:18:09.123258
8567.388	250.0	0.0	0	13-12-23 16:18:09.145208
8587.224	250.0	0.0	0	13-12-23 16:18:09.168108
8611.204	250.0	0.0	0	13-12-23 16:18:09.191604
8650.572	250.0	0.0	0	13-12-23 16:18:09.213947
8676.748	250.0	0.0	0	13-12-23 16:18:09.241061
8706.812	250.0	0.0	0	13-12-23 16:18:09.263283
