# 
A1	f1	A2	f2	Delay	a	
20000000.0	2105264.052631579	10.0	1.0	0.5	0.000750375187593797	10-04-24 18:23:06.561850
20000000.0	2105264.052631579	10.0	1052632.5263157894	0.5	0.000750375187593797	10-04-24 18:23:07.087759
20000000.0	2105264.052631579	10.0	2105264.052631579	0.5	0.000750375187593797	10-04-24 18:23:07.614508
20000000.0	2105264.052631579	10.0	3157895.578947368	0.5	0.000750375187593797	10-04-24 18:23:08.141460
20000000.0	2105264.052631579	10.0	4210527.105263158	0.5	0.000750375187593797	10-04-24 18:23:08.663503
20000000.0	2105264.052631579	10.0	5263158.631578947	0.5	0.000750375187593797	10-04-24 18:23:09.188403
20000000.0	2105264.052631579	10.0	6315790.157894736	0.5	0.000750375187593797	10-04-24 18:23:09.716209
20000000.0	2105264.052631579	10.0	7368421.684210526	0.5	0.000750375187593797	10-04-24 18:23:10.244033
20000000.0	2105264.052631579	10.0	8421053.210526315	0.5	0.000750375187593797	10-04-24 18:23:10.770126
20000000.0	2105264.052631579	10.0	9473684.736842105	0.5	0.000750375187593797	10-04-24 18:23:11.298031
20000000.0	2105264.052631579	10.0	10526316.263157895	0.5	0.000750375187593797	10-04-24 18:23:11.822905
20000000.0	2105264.052631579	10.0	11578947.789473685	0.5	0.000750375187593797	10-04-24 18:23:12.350415
20000000.0	2105264.052631579	10.0	12631579.315789472	0.5	0.000750375187593797	10-04-24 18:23:12.878912
20000000.0	2105264.052631579	10.0	13684210.842105264	0.5	0.000750375187593797	10-04-24 18:23:13.402083
20000000.0	2105264.052631579	10.0	14736842.368421052	0.5	0.000750375187593797	10-04-24 18:23:13.925934
20000000.0	2105264.052631579	10.0	15789473.894736843	0.5	0.000750375187593797	10-04-24 18:23:14.451352
20000000.0	2105264.052631579	10.0	16842105.42105263	0.5	0.000750375187593797	10-04-24 18:23:14.978264
20000000.0	2105264.052631579	10.0	17894736.94736842	0.5	0.000750375187593797	10-04-24 18:23:15.504120
20000000.0	2105264.052631579	10.0	18947368.47368421	0.5	0.000750375187593797	10-04-24 18:23:16.031735
20000000.0	2105264.052631579	10.0	20000000.0	0.5	0.000750375187593797	10-04-24 18:23:16.554781
