# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.024	0.0	250	250	0	0	0	0	205.511777	210.432843	205.314498	205.3876	42.6019645	1716885912.6808274	-11.9587078	-7437065.0	-7450252.0	-7457206.0	-7454236.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	301.0029700297003	0.0	28-05-24 10:45:19.359205
0.6	0.002	250	250	1638	1638	1638	1638	205.20561	210.195709	205.08456	205.183576	42.5052794	1716885952.2840574	-11.3802614	-7155296.0	-7168105.0	-7174928.0	-7171880.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	301.0029700297003	0.025	28-05-24 10:45:58.962842
1.2	0.005	250	250	3276	3276	3276	3276	204.870798	209.872551	204.769926	204.866695	42.5822033	1716885991.8797402	-10.781364	-6778696.0	-6790825.0	-6797262.0	-6794451.0	-1.16079599	-8123844.0	-8113966.0	-8113336.0	-8109921.0	20	301.0029700297003	0.05	28-05-24 10:46:38.568284
1.8	0.009	250	250	4915	4915	4915	4915	204.767143	209.776431	204.678058	204.791501	42.6108329	1716886031.4900086	-10.1827897	-6402306.0	-6413607.0	-6419750.0	-6417128.0	-1.09666935	-7674900.0	-7665544.0	-7664929.0	-7661691.0	20	301.0029700297003	0.075	28-05-24 10:47:18.178965
2.4	0.012	250	250	6553	6553	6553	6553	200.131584	199.956381	199.946294	199.947203	42.5230162	1716886071.1306255	-9.58265912	-6024905.0	-6035436.0	-6041279.0	-6038879.0	-1.0321002	-7223027.0	-7214066.0	-7213603.0	-7210477.0	20	301.0029700297003	0.1	28-05-24 10:47:57.818714
3.0	0.015	250	250	8191	8191	8191	8191	187.624583	187.459592	187.451648	187.452748	42.4809876	1716886110.7414951	-8.98361671	-5648214.0	-5657993.0	-5663452.0	-5661297.0	-0.967671791	-6772017.0	-6763632.0	-6763140.0	-6760172.0	20	301.0029700297003	0.125	28-05-24 10:48:37.430897
3.6	0.018	250	250	9830	9830	9830	9830	175.113417	174.958811	174.953221	174.954239	42.4154384	1716886150.355905	-8.38489561	-5271725.0	-5280745.0	-5285849.0	-5283881.0	-0.903273043	-6321248.0	-6313299.0	-6312903.0	-6310130.0	20	301.0029700297003	0.15	28-05-24 10:49:17.044407
4.2	0.021	250	250	11468	11468	11468	11468	162.608757	162.46376	162.461134	162.46127	42.5318846	1716886189.9669516	-7.78564184	-4894871.0	-4903156.0	-4907902.0	-4906189.0	-0.838735384	-5869550.0	-5862077.0	-5861728.0	-5859104.0	20	301.0029700297003	0.175	28-05-24 10:49:56.655359
4.799	0.024	250	250	13107	13107	13107	13107	150.095017	149.959763	149.958621	149.95918	42.6393661	1716886229.5810788	-7.18682195	-4518289.0	-4525824.0	-4530248.0	-4528715.0	-0.774300634	-5418533.0	-5411582.0	-5411300.0	-5408840.0	20	301.0029700297003	0.2	28-05-24 10:50:36.263556
5.4	0.027	250	250	14745	14745	14745	14745	137.590933	137.465236	137.464489	137.464663	42.6160383	1716886269.1834311	-6.58728272	-4141280.0	-4148056.0	-4152109.0	-4150830.0	-0.709735791	-4966634.0	-4960144.0	-4959896.0	-4957618.0	20	301.0029700297003	0.225	28-05-24 10:51:15.871297
5.999	0.03	250	250	16383	16383	16383	16383	125.084238	124.967888	124.96844	124.968554	42.5464404	1716886308.7948	-5.98843702	-3764685.0	-3770694.0	-3774400.0	-3773363.0	-0.645199603	-4514892.0	-4508904.0	-4508716.0	-4506532.0	20	301.0029700297003	0.25	28-05-24 10:51:55.484213
6.599	0.033	250	250	18022	18022	18022	18022	112.573752	112.468326	112.470148	112.469844	42.4967965	1716886348.431656	-5.38881426	-3387623.0	-3392876.0	-3396240.0	-3395411.0	-0.580607675	-4062771.0	-4057257.0	-4057134.0	-4055121.0	20	301.0029700297003	0.275	28-05-24 10:52:35.119619
7.199	0.036	250	250	19660	19660	19660	19660	100.069313	99.9740964	99.9776452	99.9764504	42.5913609	1716886388.0417366	-4.79024226	-3011190.0	-3015674.0	-3018698.0	-3018080.0	-0.516121571	-3611389.0	-3606365.0	-3606297.0	-3604464.0	20	301.0029700297003	0.3	28-05-24 10:53:14.730390
