# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.094	0.0	250	250	-7441871.0	-7455424.0	-7462432.0	-7460321.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8785703	9.9e+37	24.9061104	6	238.0	26-03-24 11:22:07.177200
0.6	0.002	250	250	-7153987.0	-7166632.0	-7172957.0	-7170611.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3768649	9.9e+37	24.9623235	6	238.0	26-03-24 11:22:15.215877
1.2	0.005	250	250	-6778978.0	-6790875.0	-6796935.0	-6794722.0	-8126451.0	-8117417.0	-8116526.0	-8112478.0	-10.7803397	-1.16101453	25.0028706	6	238.0	26-03-24 11:22:23.026231
1.8	0.008	250	250	-6403007.0	-6414127.0	-6419899.0	-6417842.0	-7675544.0	-7666975.0	-7666128.0	-7662261.0	-10.1824842	-1.09656773	25.0130074	6	238.0	26-03-24 11:22:30.879924
2.401	0.011	250	250	-6025817.0	-6036231.0	-6041614.0	-6039779.0	-7222949.0	-7214782.0	-7214027.0	-7210372.0	-9.58274989	-1.03191318	25.0676766	6	238.0	26-03-24 11:22:38.895545
3.001	0.014	250	250	-5649217.0	-5658876.0	-5663941.0	-5662295.0	-6771833.0	-6764138.0	-6763438.0	-6760002.0	-8.983978	-0.967502825	25.0621475	6	238.0	26-03-24 11:22:46.960937
3.6	0.018	250	250	-5272740.0	-5281657.0	-5286378.0	-5284914.0	-6320729.0	-6313444.0	-6312798.0	-6309526.0	-8.38535143	-0.903030791	24.882773	6	238.0	26-03-24 11:22:54.823005
4.2	0.021	250	250	-4895817.0	-4904006.0	-4908435.0	-4907118.0	-5868981.0	-5862142.0	-5861592.0	-5858496.0	-7.7860795	-0.838499512	24.8710924	6	238.0	26-03-24 11:23:02.703651
4.8	0.024	250	250	-4519297.0	-4526719.0	-4530814.0	-4529712.0	-5417307.0	-5410915.0	-5410435.0	-5407530.0	-7.18735035	-0.773960932	24.8397605	6	238.0	26-03-24 11:23:10.728358
5.4	0.027	250	250	-4142150.0	-4148822.0	-4152599.0	-4151691.0	-4965056.0	-4959087.0	-4958675.0	-4955963.0	-6.58774792	-0.709379165	24.8102716	6	238.0	26-03-24 11:23:18.765061
6.0	0.03	250	250	-3765586.0	-3771492.0	-3774942.0	-3774240.0	-4514034.0	-4508478.0	-4508158.0	-4505669.0	-5.98899428	-0.644935928	24.8148793	6	238.0	26-03-24 11:23:26.790147
6.6	0.033	250	250	-3388518.0	-3393691.0	-3396829.0	-3396303.0	-4062201.0	-4057115.0	-4056830.0	-4054521.0	-5.38953133	-0.58040346	24.8296237	6	238.0	26-03-24 11:23:34.825225
7.2	0.036	250	250	-3011976.0	-3016412.0	-3019221.0	-3018864.0	-3610953.0	-3606299.0	-3606094.0	-3603999.0	-4.79085189	-0.515930326	24.8683278	6	238.0	26-03-24 11:23:42.958211
7.8	0.039	250	250	-2634547.0	-2638234.0	-2640725.0	-2640561.0	-3158760.0	-3154547.0	-3154422.0	-3152496.0	-4.19074578	-0.4513359	24.8886014	6	238.0	26-03-24 11:23:50.806535
8.4	0.042	250	250	-2258083.0	-2261014.0	-2263191.0	-2263203.0	-2707550.0	-2703781.0	-2703703.0	-2701992.0	-3.59220235	-0.386872891	24.9319131	6	238.0	26-03-24 11:23:58.904508
8.999	0.045	250	250	-1881638.0	-1883827.0	-1885675.0	-1885884.0	-2256349.0	-2253010.0	-2253026.0	-2251477.0	-2.993699	-0.322423977	24.9715387	6	238.0	26-03-24 11:24:06.959699
9.599	0.048	250	250	-1504776.0	-1506218.0	-1507736.0	-1508128.0	-1804661.0	-1801768.0	-1801856.0	-1800490.0	-2.39450028	-0.257896978	24.998263	6	238.0	26-03-24 11:24:15.038244
10.2	0.051	250	250	-1127704.0	-1128387.0	-1129590.0	-1130168.0	-1352669.0	-1350190.0	-1350349.0	-1349182.0	-1.79492802	-0.193328152	25.0074783	6	238.0	26-03-24 11:24:22.903036
10.8	0.054	250	250	-750523.5	-750456.6	-751351.9	-752107.6	-900589.9	-898553.7	-898794.5	-897809.1	-1.1952778	-0.128742449	25.015772	6	238.0	26-03-24 11:24:31.011963
11.4	0.058	250	250	-373842.5	-373030.2	-373604.4	-374546.2	-449045.5	-447449.3	-447771.9	-446993.0	-0.596318644	-0.0642333921	25.0778134	6	238.0	26-03-24 11:24:39.056145
12.0	0.061	250	250	3053.964	4614.452	4355.912	3243.688	2713.072	3874.26	3467.172	4066.716	0.00292159191	0.000300735725	24.9816755	6	238.0	26-03-24 11:24:47.144814
12.599	0.064	250	250	379656.7	381954.4	382021.1	380727.4	454121.6	454839.8	454374.1	454785.0	0.601762551	0.0647971472	24.9420499	6	238.0	26-03-24 11:24:55.048677
13.2	0.067	250	250	756734.4	759776.6	760156.0	758689.8	906121.3	906395.0	905846.2	906066.0	1.20117836	0.129346793	24.8821507	6	238.0	26-03-24 11:25:02.871393
13.799	0.07	250	250	1133178.0	1136966.0	1137670.0	1136018.0	1357361.0	1357200.0	1356589.0	1356625.0	1.7997604	0.19382143	24.8240945	6	238.0	26-03-24 11:25:10.932498
14.399	0.073	250	250	1510067.0	1514601.0	1515628.0	1513799.0	1809175.0	1808573.0	1807891.0	1807728.0	2.39898036	0.258356034	24.789998	6	238.0	26-03-24 11:25:19.010605
14.999	0.076	250	250	1886621.0	1891896.0	1893241.0	1891224.0	2260535.0	2259510.0	2258764.0	2258423.0	2.99757803	0.322837058	24.7780182	6	238.0	26-03-24 11:25:27.069432
15.599	0.079	250	250	2263907.0	2269940.0	2271614.0	2269398.0	2712856.0	2711389.0	2710560.0	2710017.0	3.59743585	0.387450717	24.7955272	6	238.0	26-03-24 11:25:35.136479
16.2	0.082	250	250	2640822.0	2647608.0	2649595.0	2647191.0	3164678.0	3162787.0	3161884.0	3161140.0	4.19669186	0.451996724	24.8148793	6	238.0	26-03-24 11:25:43.223845
16.8	0.085	250	250	3017296.0	3024805.0	3027101.0	3024538.0	3615903.0	3613570.0	3612606.0	3611670.0	4.79530274	0.516453969	24.8545049	6	238.0	26-03-24 11:25:51.049466
17.4	0.088	250	250	3394176.0	3402436.0	3405050.0	3402301.0	4067693.0	4064903.0	4063868.0	4062753.0	5.39442998	0.580975914	24.9144041	6	238.0	26-03-24 11:25:59.078488
18.0	0.091	250	250	3770994.0	3779983.0	3782938.0	3780000.0	4519417.0	4516209.0	4515082.0	4513779.0	5.99350563	0.64551978	24.9420499	6	238.0	26-03-24 11:26:07.169862
18.6	0.095	250	250	4147782.0	4157521.0	4160787.0	4157664.0	4971161.0	4967514.0	4966326.0	4964841.0	6.59260854	0.710047945	24.9094973	6	238.0	26-03-24 11:26:15.018492
19.199	0.098	250	250	4524179.0	4534677.0	4538265.0	4534945.0	5422347.0	5418265.0	5416990.0	5415291.0	7.19103263	0.774499488	25.000106	6	238.0	26-03-24 11:26:23.119361
19.8	0.101	250	250	4901254.0	4912513.0	4916414.0	4912933.0	5874143.0	5869637.0	5868285.0	5866377.0	7.79056979	0.839033365	25.0065567	6	238.0	26-03-24 11:26:31.199163
20.4	0.104	250	250	5278034.0	5290033.0	5294286.0	5290602.0	6325908.0	6320944.0	6319548.0	6317457.0	8.3895423	0.90356887	24.9908908	6	238.0	26-03-24 11:26:39.277648
21.0	0.107	250	250	5654458.0	5667199.0	5671783.0	5667904.0	6777107.0	6771728.0	6770233.0	6767976.0	8.98799653	0.968000894	24.965088	6	238.0	26-03-24 11:26:47.358688
21.6	0.11	250	250	6030867.0	6044356.0	6049238.0	6045186.0	7227995.0	7222181.0	7220629.0	7218203.0	9.58647289	1.03244844	24.9199333	6	238.0	26-03-24 11:26:55.440844
22.199	0.113	250	250	6406876.0	6421100.0	6426323.0	6422043.0	7678789.0	7672548.0	7670916.0	7668271.0	10.1842521	1.09681995	24.8793861	6	238.0	26-03-24 11:27:03.295602
22.799	0.117	250	250	6783186.0	6798197.0	6803708.0	6799287.0	8129585.0	8122899.0	8121229.0	8118370.0	10.78247	1.1612037	24.823173	6	238.0	26-03-24 11:27:11.120903
23.399	0.12	250	250	6854432.0	7485746.0	6875736.0	7487346.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3796565	9.9e+37	24.7780182	6	238.0	26-03-24 11:27:18.919638
23.999	0.123	250	250	6845903.0	7485940.0	6867392.0	7487546.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9650314	9.9e+37	24.7430002	6	238.0	26-03-24 11:27:27.000426
