# 
A1	f1	A2	f2	Delay	a	
10526316.263157895	8.0	10.0	1.0	0.5	0.007035175879396985	10-04-24 18:57:45.388388
10526316.263157895	8.0	10.0	1052632.5263157894	0.5	0.007035175879396985	10-04-24 18:57:45.912802
10526316.263157895	8.0	10.0	2105264.052631579	0.5	0.007035175879396985	10-04-24 18:57:46.435382
10526316.263157895	8.0	10.0	3157895.578947368	0.5	0.007035175879396985	10-04-24 18:57:46.961359
10526316.263157895	8.0	10.0	4210527.105263158	0.5	0.007035175879396985	10-04-24 18:57:47.488466
10526316.263157895	8.0	10.0	5263158.631578947	0.5	0.007035175879396985	10-04-24 18:57:48.014830
10526316.263157895	8.0	10.0	6315790.157894736	0.5	0.007035175879396985	10-04-24 18:57:48.538692
10526316.263157895	8.0	10.0	7368421.684210526	0.5	0.007035175879396985	10-04-24 18:57:49.066546
10526316.263157895	8.0	10.0	8421053.210526315	0.5	0.007035175879396985	10-04-24 18:57:49.593688
10526316.263157895	8.0	10.0	9473684.736842105	0.5	0.007035175879396985	10-04-24 18:57:50.120142
10526316.263157895	8.0	10.0	10526316.263157895	0.5	0.007035175879396985	10-04-24 18:57:50.643703
10526316.263157895	8.0	10.0	11578947.789473685	0.5	0.007035175879396985	10-04-24 18:57:51.169804
10526316.263157895	8.0	10.0	12631579.315789472	0.5	0.007035175879396985	10-04-24 18:57:51.694539
10526316.263157895	8.0	10.0	13684210.842105264	0.5	0.007035175879396985	10-04-24 18:57:52.220225
10526316.263157895	8.0	10.0	14736842.368421052	0.5	0.007035175879396985	10-04-24 18:57:52.745122
10526316.263157895	8.0	10.0	15789473.894736843	0.5	0.007035175879396985	10-04-24 18:57:53.267966
10526316.263157895	8.0	10.0	16842105.42105263	0.5	0.007035175879396985	10-04-24 18:57:53.789708
10526316.263157895	8.0	10.0	17894736.94736842	0.5	0.007035175879396985	10-04-24 18:57:54.311411
10526316.263157895	8.0	10.0	18947368.47368421	0.5	0.007035175879396985	10-04-24 18:57:54.836111
10526316.263157895	8.0	10.0	20000000.0	0.5	0.007035175879396985	10-04-24 18:57:55.358016
