# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	214.657246	219.507317	214.499185	214.591139	21.3915184	1718006657.8220155	-11.9616523	-7455148.0	-7468067.0	-7474622.0	-7472221.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	101.0009900099001	0.0	10-06-24 10:04:24.499282
0.6	0.002	250	250	1638	1638	1638	1638	214.249764	219.170329	214.154649	214.240655	21.6239907	1718006697.4229372	-11.3817286	-7157294.0	-7169805.0	-7176236.0	-7173768.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	101.0009900099001	0.025	10-06-24 10:05:04.100021
1.2	0.005	250	250	3276	3276	3276	3276	214.032011	218.939577	213.919105	214.02927	21.6907809	1718006737.0589955	-10.782769	-6780565.0	-6792359.0	-6798449.0	-6796173.0	-1.16060567	-8122650.0	-8113777.0	-8112758.0	-8108860.0	20	101.0009900099001	0.05	10-06-24 10:05:43.749360
1.8	0.008	250	250	4915	4915	4915	4915	212.617751	212.446942	212.437365	212.432427	21.2680954	1718006776.707577	-10.1842316	-6404140.0	-6415215.0	-6420941.0	-6418868.0	-1.09625098	-7672264.0	-7663871.0	-7662875.0	-7659159.0	20	101.0009900099001	0.075	10-06-24 10:06:23.396061
2.401	0.012	250	250	6553	6553	6553	6553	200.11355	199.95068	199.943531	199.939197	21.0384021	1718006816.3208244	-9.58413268	-6026755.0	-6037051.0	-6042473.0	-6040578.0	-1.03176348	-7220909.0	-7212887.0	-7211981.0	-7208456.0	20	101.0009900099001	0.1	10-06-24 10:07:02.998852
3.001	0.015	250	250	8191	8191	8191	8191	187.607841	187.454514	187.449486	187.445075	20.6746491	1718006855.9224787	-8.9849287	-5649871.0	-5659436.0	-5664523.0	-5662832.0	-0.967387425	-6770341.0	-6762753.0	-6761948.0	-6758557.0	20	101.0009900099001	0.125	10-06-24 10:07:42.612677
3.6	0.018	250	250	9830	9830	9830	9830	175.097022	174.953733	174.951065	174.947408	20.2016553	1718006895.536628	-8.38617977	-5273306.0	-5282109.0	-5286886.0	-5285396.0	-0.903085868	-6320237.0	-6313044.0	-6312302.0	-6309114.0	20	101.0009900099001	0.15	10-06-24 10:08:22.226321
4.2	0.021	250	250	11468	11468	11468	11468	162.593902	162.458557	162.459094	162.455086	19.7490819	1718006935.175343	-7.7867483	-4896311.0	-4904357.0	-4908811.0	-4907494.0	-0.838557087	-5868543.0	-5861772.0	-5861081.0	-5858120.0	20	101.0009900099001	0.175	10-06-24 10:09:01.864581
4.8	0.024	250	250	13107	13107	13107	13107	150.081236	149.954366	149.957239	149.953531	19.7435412	1718006974.7890182	-7.18796822	-4519710.0	-4527035.0	-4531160.0	-4530046.0	-0.774119323	-5417486.0	-5411202.0	-5410569.0	-5407772.0	20	101.0009900099001	0.2	10-06-24 10:09:41.479154
5.4	0.027	250	250	14745	14745	14745	14745	137.578111	137.460323	137.463201	137.459621	20.1252825	1718007014.4020314	-6.58838555	-4142594.0	-4149180.0	-4152930.0	-4152040.0	-0.709530714	-4965360.0	-4959519.0	-4958956.0	-4956348.0	20	101.0009900099001	0.225	10-06-24 10:10:21.090408
