# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.082	0.0	250	250	-7449281.0	-7462651.0	-7469399.0	-7467101.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.893164	1713961978.1206906	6	50.99999999999999	24-04-24 14:32:58.120757
0.6	0.002	250	250	-7153553.0	-7166049.0	-7172479.0	-7170005.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.9351355	1713961984.9068646	6	50.99999999999999	24-04-24 14:33:04.906926
1.2	0.005	250	250	-6778635.0	-6790414.0	-6796502.0	-6794228.0	-8122396.0	-8113820.0	-8112964.0	-8108938.0	-1.16060529	21.9500843	1713961991.6920698	6	50.99999999999999	24-04-24 14:33:11.692119
1.8	0.008	250	250	-6402724.0	-6413763.0	-6419517.0	-6417438.0	-7672264.0	-7664061.0	-7663240.0	-7659424.0	-1.09625816	21.9689618	1713961998.4752376	6	50.99999999999999	24-04-24 14:33:18.475303
2.401	0.011	250	250	-6025581.0	-6035880.0	-6041283.0	-6039396.0	-7221102.0	-7213260.0	-7212478.0	-7208871.0	-1.03179763	21.9928224	1713962005.2572448	6	50.99999999999999	24-04-24 14:33:25.257299
3.0	0.015	250	250	-5648977.0	-5658515.0	-5663635.0	-5661926.0	-6769625.0	-6762194.0	-6761468.0	-6758088.0	-0.967290881	21.9415558	1713962012.03473	6	50.99999999999999	24-04-24 14:33:32.034784
3.6	0.018	250	250	-5272570.0	-5281369.0	-5286163.0	-5284623.0	-6318535.0	-6311492.0	-6310852.0	-6307583.0	-0.902799555	22.0099751	1713962018.825244	6	50.99999999999999	24-04-24 14:33:38.825305
4.2	0.021	250	250	-4895686.0	-4903773.0	-4908240.0	-4906887.0	-5866999.0	-5860369.0	-5859814.0	-5856768.0	-0.838330496	21.9437598	1713962025.6080592	6	50.99999999999999	24-04-24 14:33:45.608120
4.8	0.024	250	250	-4519157.0	-4526493.0	-4530638.0	-4529490.0	-5415928.0	-5409710.0	-5409227.0	-5406346.0	-0.773861476	21.9933015	1713962032.3899348	6	50.99999999999999	24-04-24 14:33:52.389995
5.4	0.027	250	250	-4142159.0	-4148749.0	-4152569.0	-4151615.0	-4964458.0	-4958636.0	-4958229.0	-4955572.0	-0.709371329	22.0185994	1713962039.1775308	6	50.99999999999999	24-04-24 14:33:59.177587
