# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.101	0.0	250	250	-7440213.0	-7453698.0	-7460811.0	-7458733.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.6324564	1714121818.2820914	6	273.0	26-04-24 10:56:58.282152
0.6	0.002	250	250	-7153703.0	-7166203.0	-7172683.0	-7170218.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.705667	1714121825.055386	6	273.0	26-04-24 10:57:05.055477
1.2	0.005	250	250	-6778731.0	-6790501.0	-6796646.0	-6794351.0	-8124950.0	-8116054.0	-8115047.0	-8111019.0	-1.16089508	22.7490758	1714121831.8637638	6	273.0	26-04-24 10:57:11.863815
1.8	0.008	250	250	-6402775.0	-6413802.0	-6419635.0	-6417528.0	-7674240.0	-7665799.0	-7664884.0	-7661035.0	-1.09649968	22.805517	1714121838.6475632	6	273.0	26-04-24 10:57:18.647616
2.4	0.011	250	250	-6025639.0	-6035920.0	-6041390.0	-6039506.0	-7222400.0	-7214357.0	-7213529.0	-7209862.0	-1.0319465	22.786831	1714121845.4277532	6	273.0	26-04-24 10:57:25.427807
3.0	0.015	250	250	-5649020.0	-5658569.0	-5663728.0	-5662019.0	-6771055.0	-6763447.0	-6762714.0	-6759285.0	-0.967462041	22.8455719	1714121852.210905	6	273.0	26-04-24 10:57:32.210960
3.6	0.018	250	250	-5272600.0	-5281456.0	-5286250.0	-5284733.0	-6319862.0	-6312648.0	-6311951.0	-6308731.0	-0.902986795	22.8379059	1714121858.9952147	6	273.0	26-04-24 10:57:38.995267
4.2	0.021	250	250	-4895730.0	-4903808.0	-4908318.0	-4906982.0	-5868052.0	-5861266.0	-5860667.0	-5857591.0	-0.838442448	22.8793025	1714121865.7758536	6	273.0	26-04-24 10:57:45.775908
4.799	0.024	250	250	-4519217.0	-4526567.0	-4530734.0	-4529588.0	-5416809.0	-5410448.0	-5409945.0	-5407053.0	-0.77397188	22.8723072	1714121872.5633626	6	273.0	26-04-24 10:57:52.563414
5.4	0.027	250	250	-4142136.0	-4148766.0	-4152584.0	-4151616.0	-4964893.0	-4958977.0	-4958505.0	-4955803.0	-0.70940326	22.7782067	1714121879.3636234	6	273.0	26-04-24 10:57:59.363676
5.999	0.03	250	250	-3765504.0	-3771382.0	-3774885.0	-3774114.0	-4513507.0	-4508038.0	-4507636.0	-4505147.0	-0.644925008	22.7917181	1714121886.146363	6	273.0	26-04-24 10:58:06.146414
6.6	0.033	250	250	-3388487.0	-3393626.0	-3396810.0	-3396220.0	-4061666.0	-4056640.0	-4056329.0	-4054017.0	-0.580372079	22.7693908	1714121892.9281745	6	273.0	26-04-24 10:58:12.928227
7.199	0.036	250	250	-3011975.0	-3016368.0	-3019216.0	-3018820.0	-3610480.0	-3605872.0	-3605649.0	-3603512.0	-0.51591226	22.7491717	1714121899.710775	6	273.0	26-04-24 10:58:19.710823
7.8	0.039	250	250	-2634584.0	-2638241.0	-2640749.0	-2640556.0	-3158216.0	-3154018.0	-3153874.0	-3151940.0	-0.451295681	22.7272277	1714121906.4935837	6	273.0	26-04-24 10:58:26.493635
8.399	0.042	250	250	-2258095.0	-2261004.0	-2263199.0	-2263188.0	-2707097.0	-2703346.0	-2703269.0	-2701555.0	-0.386846629	22.7125664	1714121913.275334	6	273.0	26-04-24 10:58:33.275389
8.999	0.045	250	250	-1881669.0	-1883836.0	-1885701.0	-1885883.0	-2256005.0	-2252677.0	-2252680.0	-2251148.0	-0.3224036	22.6838188	1714121920.0577395	6	273.0	26-04-24 10:58:40.057794
9.599	0.048	250	250	-1504818.0	-1506239.0	-1507778.0	-1508154.0	-1804360.0	-1801478.0	-1801570.0	-1800202.0	-0.257875752	22.6697325	1714121926.8599954	6	273.0	26-04-24 10:58:46.860048
10.199	0.051	250	250	-1127711.0	-1128384.0	-1129613.0	-1130166.0	-1352415.0	-1349961.0	-1350116.0	-1348961.0	-0.193317511	22.5363436	1714121933.64399	6	273.0	26-04-24 10:58:53.644041
10.799	0.054	250	250	-750486.5	-750407.4	-751323.5	-752066.8	-900349.5	-898311.6	-898551.7	-897575.3	-0.128736459	22.46045	1714121940.4274173	6	273.0	26-04-24 10:59:00.427477
11.399	0.058	250	250	-373873.2	-373060.2	-373642.5	-374579.4	-449007.4	-447426.6	-447757.3	-446958.9	-0.064253464	22.466487	1714121947.2070506	6	273.0	26-04-24 10:59:07.207108
11.999	0.061	250	250	3023.06	4576.728	4319.692	3199.36	2702.036	3860.044	3449.548	4055.724	0.000288546958	22.4435847	1714121953.994217	6	273.0	26-04-24 10:59:13.994274
12.599	0.064	250	250	379687.5	381973.4	382041.7	380740.1	454134.0	454842.2	454350.4	454757.9	0.0647766843	22.4462678	1714121960.7763221	6	273.0	26-04-24 10:59:20.776379
13.199	0.067	250	250	756715.1	759735.7	760122.8	758644.1	906010.0	906283.7	905726.6	905951.9	0.129329399	22.4312232	1714121967.5610237	6	273.0	26-04-24 10:59:27.561082
13.798	0.07	250	250	1133177.0	1136935.0	1137651.0	1135980.0	1357166.0	1357029.0	1356393.0	1356402.0	0.193793882	22.3773694	1714121974.343613	6	273.0	26-04-24 10:59:34.343661
14.398	0.073	250	250	1510009.0	1514505.0	1515546.0	1513695.0	1808811.0	1808245.0	1807508.0	1807352.0	0.258307894	22.3687451	1714121981.1279135	6	273.0	26-04-24 10:59:41.127961
14.998	0.076	250	250	1886703.0	1891931.0	1893309.0	1891262.0	2260234.0	2259235.0	2258460.0	2258096.0	0.322797667	22.3278277	1714121987.9111717	6	273.0	26-04-24 10:59:47.911224
15.599	0.079	250	250	2264032.0	2270016.0	2271699.0	2269473.0	2712573.0	2711144.0	2710287.0	2709727.0	0.387415679	22.2590251	1714121994.695084	6	273.0	26-04-24 10:59:54.695135
16.199	0.082	250	250	2640966.0	2647678.0	2649689.0	2647289.0	3164346.0	3162501.0	3161539.0	3160810.0	0.451962413	22.2584502	1714122001.4758422	6	273.0	26-04-24 11:00:01.475895
16.798	0.085	250	250	3017597.0	3025056.0	3027410.0	3024804.0	3615866.0	3613608.0	3612596.0	3611632.0	0.516463214	22.204213	1714122008.2565808	6	273.0	26-04-24 11:00:08.256634
17.399	0.088	250	250	3394527.0	3402719.0	3405402.0	3402612.0	4067700.0	4064994.0	4063852.0	4062767.0	0.581006511	22.1575461	1714122015.0400221	6	273.0	26-04-24 11:00:15.040075
17.999	0.091	250	250	3771424.0	3780352.0	3783372.0	3780388.0	4519483.0	4516362.0	4515206.0	4513844.0	0.645544477	22.0576961	1714122021.823624	6	273.0	26-04-24 11:00:21.823676
18.599	0.095	250	250	4148207.0	4157871.0	4161198.0	4158060.0	4970861.0	4967299.0	4966049.0	4964547.0	0.710025228	22.0419807	1714122028.6074421	6	273.0	26-04-24 11:00:28.607498
19.198	0.098	250	250	4524542.0	4534943.0	4538630.0	4535272.0	5422051.0	5418042.0	5416709.0	5414962.0	0.774484208	22.0381477	1714122035.3912728	6	273.0	26-04-24 11:00:35.391323
