# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.082	0.0	250	250	-7449783.0	-7463010.0	-7469895.0	-7467564.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.9951222	1713956134.7348516	6	30.000000000000004	24-04-24 12:55:34.734914
0.6	0.002	250	250	-7153949.0	-7166475.0	-7172966.0	-7170461.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.9753821	1713956141.5211387	6	30.000000000000004	24-04-24 12:55:41.521209
1.2	0.005	250	250	-6778980.0	-6790761.0	-6796885.0	-6794615.0	-8125128.0	-8116191.0	-8115193.0	-8111124.0	-1.16090281	22.0130415	1713956148.3098197	6	30.000000000000004	24-04-24 12:55:48.309883
1.8	0.008	250	250	-6403075.0	-6414110.0	-6419926.0	-6417807.0	-7674018.0	-7665520.0	-7664613.0	-7660691.0	-1.09642706	22.1092501	1713956155.0907516	6	30.000000000000004	24-04-24 12:55:55.090809
2.401	0.012	250	250	-6025916.0	-6036209.0	-6041680.0	-6039777.0	-7221595.0	-7213500.0	-7212657.0	-7208979.0	-1.03180933	22.1857187	1713956161.8696005	6	30.000000000000004	24-04-24 12:56:01.869658
3.001	0.015	250	250	-5649226.0	-5658789.0	-5663962.0	-5662229.0	-6770304.0	-6762649.0	-6761867.0	-6758381.0	-0.967335597	22.2337272	1713956168.652533	6	30.000000000000004	24-04-24 12:56:08.652590
3.6	0.018	250	250	-5272814.0	-5281650.0	-5286473.0	-5284938.0	-6319279.0	-6312082.0	-6311385.0	-6308122.0	-0.902902749	22.178436	1713956175.43972	6	30.000000000000004	24-04-24 12:56:15.439772
4.2	0.021	250	250	-4895967.0	-4904046.0	-4908560.0	-4907192.0	-5867695.0	-5860918.0	-5860293.0	-5857249.0	-0.838378535	22.2461845	1713956182.2206988	6	30.000000000000004	24-04-24 12:56:22.220763
4.8	0.024	250	250	-4519421.0	-4526791.0	-4530955.0	-4529776.0	-5416703.0	-5410328.0	-5409779.0	-5406907.0	-0.773947213	22.2896892	1713956189.0015185	6	30.000000000000004	24-04-24 12:56:29.001574
5.4	0.027	250	250	-4142385.0	-4148993.0	-4152831.0	-4151856.0	-4964894.0	-4958968.0	-4958506.0	-4955836.0	-0.709405545	22.3071294	1713956195.7838085	6	30.000000000000004	24-04-24 12:56:35.783863
6.0	0.03	250	250	-3765778.0	-3771654.0	-3775183.0	-3774376.0	-4513528.0	-4508036.0	-4507654.0	-4505138.0	-0.64491875	22.2877727	1713956202.563144	6	30.000000000000004	24-04-24 12:56:42.563202
6.6	0.033	250	250	-3388703.0	-3393815.0	-3397012.0	-3396421.0	-4061692.0	-4056662.0	-4056352.0	-4054035.0	-0.580363221	22.3059795	1713956209.3517127	6	30.000000000000004	24-04-24 12:56:49.351762
7.199	0.036	250	250	-3012209.0	-3016589.0	-3019457.0	-3019050.0	-3610568.0	-3605966.0	-3605729.0	-3603622.0	-0.515912292	22.2850896	1713956216.1557586	6	30.000000000000004	24-04-24 12:56:56.155809
7.8	0.039	250	250	-2634790.0	-2638425.0	-2640972.0	-2640745.0	-3158302.0	-3154125.0	-3153971.0	-3152026.0	-0.451304687	22.2463762	1713956222.9757638	6	30.000000000000004	24-04-24 12:57:02.975821
8.4	0.042	250	250	-2258306.0	-2261214.0	-2263424.0	-2263393.0	-2707190.0	-2703432.0	-2703339.0	-2701629.0	-0.3868537	22.2165745	1713956229.7795506	6	30.000000000000004	24-04-24 12:57:09.779615
8.999	0.045	250	250	-1881909.0	-1884074.0	-1885959.0	-1886117.0	-2256099.0	-2252812.0	-2252794.0	-2251261.0	-0.322418722	22.1804483	1713956236.58579	6	30.000000000000004	24-04-24 12:57:16.585846
9.599	0.048	250	250	-1505003.0	-1506411.0	-1507977.0	-1508323.0	-1804428.0	-1801565.0	-1801638.0	-1800271.0	-0.257886544	22.1159579	1713956243.3918283	6	30.000000000000004	24-04-24 12:57:23.391883
10.199	0.051	250	250	-1127913.0	-1128586.0	-1129815.0	-1130360.0	-1352587.0	-1350133.0	-1350282.0	-1349123.0	-0.193335762	22.0968887	1713956250.201439	6	30.000000000000004	24-04-24 12:57:30.201497
10.8	0.055	250	250	-750688.5	-750615.5	-751525.2	-752260.1	-900520.9	-898527.6	-898752.7	-897797.8	-0.128757234	22.1267862	1713956256.9797404	6	30.000000000000004	24-04-24 12:57:36.979812
11.399	0.058	250	250	-374015.1	-373204.6	-373780.1	-374707.5	-449119.7	-447555.9	-447868.1	-447055.8	-0.0642604802	22.0486885	1713956263.7618184	6	30.000000000000004	24-04-24 12:57:43.761878
11.999	0.061	250	250	2862.24	4409.72	4153.824	3038.572	2514.496	3664.42	3284.436	3886.892	0.000260815084	21.9811317	1713956270.5425775	6	30.000000000000004	24-04-24 12:57:50.542649
12.599	0.064	250	250	379518.6	381807.2	381872.0	380578.3	453900.8	454609.9	454142.5	454562.9	0.0647484536	21.9879353	1713956277.335524	6	30.000000000000004	24-04-24 12:57:57.335580
13.199	0.067	250	250	756572.0	759591.0	759978.5	758502.0	905763.6	906041.3	905497.3	905698.5	0.129300835	21.9933973	1713956284.115144	6	30.000000000000004	24-04-24 12:58:04.115205
13.799	0.07	250	250	1133146.0	1136903.0	1137624.0	1135950.0	1357086.0	1356914.0	1356309.0	1356322.0	0.193773758	21.8557921	1713956290.8946128	6	30.000000000000004	24-04-24 12:58:10.894676
14.399	0.073	250	250	1509975.0	1514472.0	1515526.0	1513659.0	1808713.0	1808106.0	1807418.0	1807259.0	0.258292842	21.7896727	1713956297.682752	6	30.000000000000004	24-04-24 12:58:17.682801
