# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.087	0.0	250	250	-7449150.0	-7462453.0	-7469149.0	-7467065.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8895982	9.9e+37	20.7748824	1712716087.1953235	6	134.0	10-04-24 04:28:07.195386
0.6	0.002	250	250	-7153651.0	-7166213.0	-7172552.0	-7170236.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3769721	9.9e+37	20.8170456	1712716095.2787054	6	134.0	10-04-24 04:28:15.278768
1.201	0.005	250	250	-6778421.0	-6790232.0	-6796266.0	-6794127.0	-8122830.0	-8113883.0	-8112922.0	-8109004.0	-10.7800705	-1.16058723	20.8443558	1712716103.1248813	6	134.0	10-04-24 04:28:23.124933
1.8	0.008	250	250	-6402461.0	-6413548.0	-6419240.0	-6417292.0	-7672124.0	-7663606.0	-7662686.0	-7658971.0	-10.1822221	-1.09620173	20.8715702	1712716111.1562824	6	134.0	10-04-24 04:28:31.156338
2.401	0.011	250	250	-6025254.0	-6035566.0	-6040972.0	-6039203.0	-7219635.0	-7211515.0	-7210710.0	-7207164.0	-9.58244468	-1.03152719	20.8876688	1712716118.9891233	6	134.0	10-04-24 04:28:38.989179
3.001	0.015	250	250	-5648692.0	-5658292.0	-5663342.0	-5661757.0	-6768726.0	-6761046.0	-6760323.0	-6756985.0	-8.98367984	-0.96713533	20.9383604	1712716126.8613794	6	134.0	10-04-24 04:28:46.861432
3.6	0.018	250	250	-5272185.0	-5281039.0	-5285737.0	-5284372.0	-6317783.0	-6310525.0	-6309860.0	-6306701.0	-8.38498803	-0.902694895	20.9269572	1712716134.8658657	6	134.0	10-04-24 04:28:54.865918
4.2	0.021	250	250	-4895333.0	-4903441.0	-4907801.0	-4906629.0	-5866359.0	-5859561.0	-5858942.0	-5855990.0	-7.78577167	-0.838201151	20.8935142	1712716142.9232047	6	134.0	10-04-24 04:29:02.923294
4.8	0.024	250	250	-4518854.0	-4526199.0	-4530281.0	-4529273.0	-5415256.0	-5408869.0	-5408335.0	-5405552.0	-7.18711188	-0.773736626	20.877703	1712716150.9812398	6	134.0	10-04-24 04:29:10.981292
5.4	0.027	250	250	-4141801.0	-4148396.0	-4152174.0	-4151320.0	-4963173.0	-4957270.0	-4956813.0	-4954181.0	-6.58755939	-0.709149656	20.7954849	1712716158.8015711	6	134.0	10-04-24 04:29:18.801627
6.0	0.03	250	250	-3765179.0	-3771061.0	-3774505.0	-3773825.0	-4512052.0	-4506538.0	-4506159.0	-4503742.0	-5.98877574	-0.644714537	20.8296945	1712716166.8328662	6	134.0	10-04-24 04:29:26.832919
6.6	0.033	250	250	-3388168.0	-3393303.0	-3396402.0	-3395930.0	-4060518.0	-4055443.0	-4055168.0	-4052921.0	-5.38921646	-0.580200449	20.7329109	1712716174.680347	6	134.0	10-04-24 04:29:34.680425
7.2	0.036	250	250	-3011616.0	-3016004.0	-3018794.0	-3018503.0	-3609476.0	-3604840.0	-3604604.0	-3602582.0	-4.79054299	-0.515747542	20.7298445	1712716182.5521984	6	134.0	10-04-24 04:29:42.552255
7.8	0.039	250	250	-2634267.0	-2637907.0	-2640380.0	-2640265.0	-3156934.0	-3152703.0	-3152571.0	-3150725.0	-4.19054641	-0.451099071	20.7359773	1712716190.376469	6	134.0	10-04-24 04:29:50.376523
8.4	0.042	250	250	-2257769.0	-2260660.0	-2262812.0	-2262875.0	-2705930.0	-2702162.0	-2702114.0	-2700417.0	-3.59192572	-0.386688431	20.7536092	1712716198.4487813	6	134.0	10-04-24 04:29:58.448837
8.999	0.045	250	250	-1881318.0	-1883468.0	-1885310.0	-1885539.0	-2254963.0	-2251619.0	-2251608.0	-2250151.0	-2.99331763	-0.322245956	20.7966348	1712716206.5277977	6	134.0	10-04-24 04:30:06.527854
9.599	0.048	250	250	-1504453.0	-1505855.0	-1507377.0	-1507792.0	-1803417.0	-1800500.0	-1800602.0	-1799287.0	-2.39414525	-0.2577454	20.790502	1712716214.3731754	6	134.0	10-04-24 04:30:14.373230
10.2	0.051	250	250	-1127432.0	-1128094.0	-1129303.0	-1129893.0	-1351727.0	-1349261.0	-1349402.0	-1348292.0	-1.7946413	-0.193207251	20.8116794	1712716222.4063032	6	134.0	10-04-24 04:30:22.406357
10.801	0.055	250	250	-750218.0	-750134.1	-751026.2	-751797.8	-899787.4	-897754.8	-898001.7	-897058.2	-1.1948863	-0.128641444	20.8874772	1712716230.4545891	6	134.0	10-04-24 04:30:30.454649
11.4	0.058	250	250	-373614.6	-372787.8	-373359.0	-374315.1	-448539.2	-446930.8	-447228.4	-446462.2	-0.595976526	-0.0641685437	20.9074089	1712716238.4635823	6	134.0	10-04-24 04:30:38.463637
