# 
A1	f1	A2	f2	Delay	a	
0	4576272.033898305	10.0	10932203.661016949	0.5	1.000050002500125e-05	10-04-24 19:08:35.298104
0	4576272.033898305	10.0	11186440.93220339	0.5	1.000050002500125e-05	10-04-24 19:08:35.825212
0	4576272.033898305	10.0	11440678.20338983	0.5	1.000050002500125e-05	10-04-24 19:08:36.352106
0	4576272.033898305	10.0	11694915.474576272	0.5	1.000050002500125e-05	10-04-24 19:08:36.879431
0	4576272.033898305	10.0	11949152.745762711	0.5	1.000050002500125e-05	10-04-24 19:08:37.406806
0	4576272.033898305	10.0	12203390.016949153	0.5	1.000050002500125e-05	10-04-24 19:08:37.934421
0	4576272.033898305	10.0	12457627.288135594	0.5	1.000050002500125e-05	10-04-24 19:08:38.460956
0	4576272.033898305	10.0	12711864.559322033	0.5	1.000050002500125e-05	10-04-24 19:08:38.988032
0	4576272.033898305	10.0	12966101.830508474	0.5	1.000050002500125e-05	10-04-24 19:08:39.514595
0	4576272.033898305	10.0	13220339.101694915	0.5	1.000050002500125e-05	10-04-24 19:08:40.036721
0	4576272.033898305	10.0	13474576.372881357	0.5	1.000050002500125e-05	10-04-24 19:08:40.564426
0	4576272.033898305	10.0	13728813.644067796	0.5	1.000050002500125e-05	10-04-24 19:08:41.091067
0	4576272.033898305	10.0	13983050.915254237	0.5	1.000050002500125e-05	10-04-24 19:08:41.619714
0	4576272.033898305	10.0	14237288.186440678	0.5	1.000050002500125e-05	10-04-24 19:08:42.147246
0	4576272.033898305	10.0	14491525.457627118	0.5	1.000050002500125e-05	10-04-24 19:08:42.673505
0	4576272.033898305	10.0	14745762.72881356	0.5	1.000050002500125e-05	10-04-24 19:08:43.201752
0	4576272.033898305	10.0	15000000.0	0.5	1.000050002500125e-05	10-04-24 19:08:43.728103
