# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.084	0.0	250	250	-7450079.0	-7463367.0	-7470220.0	-7467917.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8909918	9.9e+37	20.577099	1713941270.8681152	6	193.0	24-04-24 08:47:50.868176
0.6	0.002	250	250	-7154265.0	-7166780.0	-7173291.0	-7170768.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3772711	9.9e+37	20.5550591	1713941278.9201128	6	193.0	24-04-24 08:47:58.920178
1.2	0.005	250	250	-6779028.0	-6790796.0	-6796965.0	-6794646.0	-8124789.0	-8115998.0	-8114972.0	-8110864.0	-10.780401	-1.16084292	20.5838067	1713941286.9591868	6	193.0	24-04-24 08:48:06.959238
1.8	0.008	250	250	-6403038.0	-6414138.0	-6419900.0	-6417815.0	-7673767.0	-7665393.0	-7664437.0	-7660530.0	-10.1825411	-1.09636908	20.6476264	1713941295.002564	6	193.0	24-04-24 08:48:15.002617
2.401	0.011	250	250	-6025787.0	-6036090.0	-6041545.0	-6039656.0	-7221397.0	-7213508.0	-7212589.0	-7208891.0	-9.58267837	-1.03177198	20.6886396	1713941302.8790832	6	193.0	24-04-24 08:48:22.879137
3.001	0.014	250	250	-5649182.0	-5658736.0	-5663926.0	-5662173.0	-6770080.0	-6762520.0	-6761726.0	-6758212.0	-8.9838859	-0.967280174	20.7235201	1713941310.6953416	6	193.0	24-04-24 08:48:30.695398
3.6	0.018	250	250	-5272683.0	-5281472.0	-5286326.0	-5284778.0	-6318403.0	-6311280.0	-6310529.0	-6307254.0	-8.38523758	-0.902748884	20.790502	1713941318.7525196	6	193.0	24-04-24 08:48:38.752575
4.2	0.021	250	250	-4895782.0	-4903859.0	-4908360.0	-4907015.0	-5866648.0	-5859923.0	-5859282.0	-5856182.0	-7.78596409	-0.83820811	20.8193454	1713941326.7766888	6	193.0	24-04-24 08:48:46.776742
4.8	0.024	250	250	-4519202.0	-4526542.0	-4530686.0	-4529573.0	-5415551.0	-5409296.0	-5408715.0	-5405791.0	-7.18724359	-0.773784255	20.8130209	1713941334.957518	6	193.0	24-04-24 08:48:54.957571
5.4	0.027	250	250	-4142135.0	-4148720.0	-4152603.0	-4151628.0	-4964027.0	-4958183.0	-4957683.0	-4954958.0	-6.58768499	-0.709269119	20.7329109	1713941343.04906	6	193.0	24-04-24 08:49:03.049115
6.0	0.03	250	250	-3765508.0	-3771366.0	-3774873.0	-3774101.0	-4512981.0	-4507559.0	-4507142.0	-4504629.0	-5.98891396	-0.644828217	20.7101045	1713941350.8563845	6	193.0	24-04-24 08:49:10.856439
6.6	0.033	250	250	-3388452.0	-3393574.0	-3396752.0	-3396171.0	-4061226.0	-4056215.0	-4055894.0	-4053555.0	-5.38939608	-0.580278445	20.6803987	1713941358.9122722	6	193.0	24-04-24 08:49:18.912328
7.2	0.036	250	250	-3011900.0	-3016282.0	-3019156.0	-3018753.0	-3610048.0	-3605496.0	-3605218.0	-3603088.0	-4.79071856	-0.515825928	20.697743	1713941366.9954338	6	193.0	24-04-24 08:49:26.995488
7.8	0.039	250	250	-2634509.0	-2638169.0	-2640696.0	-2640485.0	-3157883.0	-3153752.0	-3153569.0	-3151610.0	-4.19071442	-0.451240498	20.7538009	1713941375.0546198	6	193.0	24-04-24 08:49:35.054673
8.4	0.042	250	250	-2258001.0	-2260919.0	-2263127.0	-2263098.0	-2706765.0	-2703063.0	-2702964.0	-2701204.0	-3.59209689	-0.386783214	20.7861898	1713941382.8654318	6	193.0	24-04-24 08:49:42.865484
8.999	0.045	250	250	-1881544.0	-1883712.0	-1885593.0	-1885768.0	-2255636.0	-2252377.0	-2252359.0	-2250785.0	-2.99353908	-0.322336442	20.7652999	1713941390.7157743	6	193.0	24-04-24 08:49:50.715827
9.599	0.048	250	250	-1504649.0	-1506071.0	-1507624.0	-1507988.0	-1804044.0	-1801189.0	-1801253.0	-1799890.0	-2.39431069	-0.257820257	20.7986471	1713941398.747832	6	193.0	24-04-24 08:49:58.747889
10.2	0.051	250	250	-1127499.0	-1128185.0	-1129417.0	-1129968.0	-1352051.0	-1349626.0	-1349768.0	-1348610.0	-1.79469075	-0.193256464	20.8530759	1713941406.8058689	6	193.0	24-04-24 08:50:06.805926
10.801	0.054	250	250	-750301.5	-750244.5	-751146.5	-751893.5	-900074.2	-898078.9	-898306.6	-897316.0	-1.19493362	-0.128677058	20.8293112	1713941414.8905416	6	193.0	24-04-24 08:50:14.890604
11.4	0.057	250	250	-373650.5	-372846.1	-373427.0	-374368.1	-448680.8	-447109.5	-447421.6	-446628.6	-0.596099631	-0.0641961586	20.8327609	1713941422.7374349	6	193.0	24-04-24 08:50:22.737494
12.0	0.061	250	250	3239.432	4786.076	4526.672	3401.352	2986.544	4120.98	3738.804	4352.588	0.0031497858	0.000339504511	20.8388938	1713941430.7702343	6	193.0	24-04-24 08:50:30.770292
12.6	0.064	250	250	379949.5	382231.9	382292.7	380992.9	454410.7	455124.0	454657.3	455065.9	0.60210013	0.0648237057	20.8241366	1713941438.6038222	6	193.0	24-04-24 08:50:38.603883
13.2	0.067	250	250	756895.7	759920.3	760305.6	758822.0	906194.6	906462.2	905938.2	906132.1	1.20148459	0.129374626	20.8368814	1713941446.6377463	6	193.0	24-04-24 08:50:46.637806
13.799	0.07	250	250	1133464.0	1137223.0	1137928.0	1136262.0	1357440.0	1357287.0	1356671.0	1356677.0	1.80014842	0.193831191	20.8158957	1713941454.4740846	6	193.0	24-04-24 08:50:54.474138
14.399	0.073	250	250	1510309.0	1514800.0	1515845.0	1513985.0	1809099.0	1808513.0	1807813.0	1807646.0	2.39930404	0.258355532	20.8178122	1713941462.2789304	6	193.0	24-04-24 08:51:02.278985
14.999	0.076	250	250	1886954.0	1892178.0	1893539.0	1891489.0	2260474.0	2259457.0	2258696.0	2258328.0	2.99807181	0.322831459	20.800372	1713941470.3789327	6	193.0	24-04-24 08:51:10.378987
15.599	0.079	250	250	2264305.0	2270267.0	2271961.0	2269723.0	2712757.0	2711296.0	2710467.0	2709921.0	3.59802252	0.387458549	20.781686	1713941478.4121418	6	193.0	24-04-24 08:51:18.412196
16.2	0.082	250	250	2641205.0	2647908.0	2649934.0	2647510.0	3164540.0	3162672.0	3161727.0	3160976.0	4.19728956	0.451983499	20.7866689	1713941486.2243671	6	193.0	24-04-24 08:51:26.224422
16.8	0.085	250	250	3017817.0	3025264.0	3027612.0	3024995.0	3615861.0	3613558.0	3612552.0	3611595.0	4.79604502	0.516459337	20.8366898	1713941494.2572157	6	193.0	24-04-24 08:51:34.257271
17.4	0.088	250	250	3394709.0	3402890.0	3405551.0	3402744.0	4067537.0	4064811.0	4063721.0	4062596.0	5.39524179	0.580985544	20.8781821	1713941502.3020732	6	193.0	24-04-24 08:51:42.302130
18.0	0.091	250	250	3771589.0	3780528.0	3783519.0	3780514.0	4519074.0	4515941.0	4514770.0	4513441.0	5.99440128	0.645486068	20.8957182	1713941510.3312593	6	193.0	24-04-24 08:51:50.331317
