# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.082	0.0	250	250	-7446604.0	-7459966.0	-7466916.0	-7464679.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.0338356	1713953909.4291873	6	22.0	24-04-24 12:18:29.429247
0.6	0.002	250	250	-7153985.0	-7166470.0	-7172967.0	-7170441.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.011125	1713953916.1981668	6	22.0	24-04-24 12:18:36.198234
1.2	0.005	250	250	-6779062.0	-6790821.0	-6796958.0	-6794633.0	-8125123.0	-8116210.0	-8115204.0	-8111248.0	-1.16089343	22.1085793	1713953922.9804692	6	22.0	24-04-24 12:18:42.980527
1.8	0.008	250	250	-6403111.0	-6414132.0	-6419950.0	-6417824.0	-7674236.0	-7665768.0	-7664857.0	-7661060.0	-1.09646649	22.1577377	1713953929.7592514	6	22.0	24-04-24 12:18:49.759304
2.401	0.011	250	250	-6025998.0	-6036283.0	-6041789.0	-6039858.0	-7222220.0	-7214166.0	-7213338.0	-7209741.0	-1.03189257	22.1990385	1713953936.5407946	6	22.0	24-04-24 12:18:56.540852
3.001	0.015	250	250	-5649359.0	-5658910.0	-5664090.0	-5662340.0	-6770996.0	-6763301.0	-6762579.0	-6759159.0	-0.967421496	22.2103458	1713953943.3199673	6	22.0	24-04-24 12:19:03.320026
3.6	0.018	250	250	-5272905.0	-5281717.0	-5286545.0	-5285001.0	-6319634.0	-6312401.0	-6311733.0	-6308506.0	-0.902935885	22.3118249	1713953950.1027699	6	22.0	24-04-24 12:19:10.102829
4.2	0.021	250	250	-4896058.0	-4904118.0	-4908629.0	-4907295.0	-5867842.0	-5861069.0	-5860461.0	-5857436.0	-0.838396746	22.336452	1713953956.906487	6	22.0	24-04-24 12:19:16.906544
4.8	0.024	250	250	-4519503.0	-4526816.0	-4530993.0	-4529836.0	-5416528.0	-5410164.0	-5409668.0	-5406795.0	-0.773920605	22.3697034	1713953963.7155206	6	22.0	24-04-24 12:19:23.715580
5.4	0.027	250	250	-4142416.0	-4148987.0	-4152842.0	-4151873.0	-4964709.0	-4958829.0	-4958365.0	-4955683.0	-0.709371236	22.4028589	1713953970.5448508	6	22.0	24-04-24 12:19:30.544904
6.0	0.03	250	250	-3765764.0	-3771631.0	-3775154.0	-3774366.0	-4513464.0	-4507981.0	-4507586.0	-4505135.0	-0.64490674	22.3672119	1713953977.3452775	6	22.0	24-04-24 12:19:37.345330
6.6	0.033	250	250	-3388754.0	-3393870.0	-3397046.0	-3396470.0	-4061745.0	-4056685.0	-4056399.0	-4054091.0	-0.580365812	22.3553296	1713953984.153121	6	22.0	24-04-24 12:19:44.153177
7.2	0.036	250	250	-3012183.0	-3016551.0	-3019434.0	-3019018.0	-3610308.0	-3605683.0	-3605459.0	-3603364.0	-0.515874777	22.3381768	1713953990.9558485	6	22.0	24-04-24 12:19:50.955897
7.8	0.039	250	250	-2634852.0	-2638480.0	-2641032.0	-2640809.0	-3158222.0	-3154032.0	-3153878.0	-3151963.0	-0.451288015	22.3400933	1713953997.7387064	6	22.0	24-04-24 12:19:57.738753
8.4	0.042	250	250	-2258331.0	-2261213.0	-2263446.0	-2263415.0	-2707135.0	-2703393.0	-2703317.0	-2701604.0	-0.386849647	22.274453	1713954004.52289	6	22.0	24-04-24 12:20:04.522948
8.999	0.045	250	250	-1881941.0	-1884082.0	-1885985.0	-1886137.0	-2256139.0	-2252825.0	-2252814.0	-2251275.0	-0.32242029	22.2007633	1713954011.3045735	6	22.0	24-04-24 12:20:11.304632
9.599	0.048	250	250	-1505054.0	-1506465.0	-1508035.0	-1508378.0	-1804531.0	-1801656.0	-1801725.0	-1800399.0	-0.257900883	22.1789151	1713954018.083589	6	22.0	24-04-24 12:20:18.083646
10.199	0.051	250	250	-1128007.0	-1128676.0	-1129914.0	-1130450.0	-1352744.0	-1350293.0	-1350431.0	-1349302.0	-0.19335659	22.0997634	1713954024.8658607	6	22.0	24-04-24 12:20:24.865918
10.8	0.055	250	250	-750692.1	-750617.1	-751534.5	-752264.7	-900564.7	-898558.6	-898789.8	-897815.8	-0.128764161	22.1508383	1713954031.6469696	6	22.0	24-04-24 12:20:31.647031
11.399	0.058	250	250	-374027.3	-373217.5	-373803.3	-374731.8	-449154.0	-447583.8	-447902.7	-447102.0	-0.0642669469	22.0897976	1713954038.4269364	6	22.0	24-04-24 12:20:38.426996
12.0	0.061	250	250	2855.544	4400.468	4143.56	3032.68	2509.508	3644.476	3253.084	3871.3	0.000260687002	22.0104542	1713954045.2092206	6	22.0	24-04-24 12:20:45.209282
12.599	0.064	250	250	379535.3	381813.9	381878.4	380591.5	453909.6	454619.5	454143.9	454560.9	0.0647511341	22.0019258	1713954052.007797	6	22.0	24-04-24 12:20:52.007862
13.2	0.067	250	250	756523.3	759534.8	759933.8	758458.2	905747.3	906014.6	905470.9	905710.4	0.129301027	21.8444847	1713954058.790468	6	22.0	24-04-24 12:20:58.790520
13.799	0.07	250	250	1133063.0	1136814.0	1137541.0	1135877.0	1357021.0	1356851.0	1356227.0	1356270.0	0.193763617	21.9025549	1713954065.5739148	6	22.0	24-04-24 12:21:05.573971
14.399	0.073	250	250	1509932.0	1514413.0	1515465.0	1513620.0	1808654.0	1808075.0	1807353.0	1807218.0	0.258288972	21.8600084	1713954072.356203	6	22.0	24-04-24 12:21:12.356259
14.999	0.076	250	250	1886546.0	1891765.0	1893151.0	1891118.0	2260030.0	2258997.0	2258227.0	2257900.0	0.322768479	21.8369145	1713954079.149848	6	22.0	24-04-24 12:21:19.149897
15.599	0.079	250	250	2263921.0	2269867.0	2271593.0	2269359.0	2712330.0	2710886.0	2710022.0	2709506.0	0.387380501	21.7480845	1713954085.9337862	6	22.0	24-04-24 12:21:25.933842
16.2	0.082	250	250	2640889.0	2647580.0	2649619.0	2647205.0	3164109.0	3162215.0	3161294.0	3160580.0	0.45191235	21.6901101	1713954092.7166166	6	22.0	24-04-24 12:21:32.716674
16.799	0.085	250	250	3017444.0	3024872.0	3027248.0	3024631.0	3615448.0	3613136.0	3612145.0	3611210.0	0.516390865	21.5955305	1713954099.4967115	6	22.0	24-04-24 12:21:39.496768
17.4	0.088	250	250	3394268.0	3402440.0	3405152.0	3402355.0	4067049.0	4064315.0	4063251.0	4062136.0	0.580906121	21.5285486	1713954106.2823582	6	22.0	24-04-24 12:21:46.282418
18.0	0.092	250	250	3771118.0	3780022.0	3783055.0	3780076.0	4518741.0	4515585.0	4514384.0	4513127.0	0.645431681	21.477857	1713954113.066688	6	22.0	24-04-24 12:21:53.066736
18.6	0.095	250	250	4147888.0	4157531.0	4160903.0	4157711.0	4970368.0	4966761.0	4965537.0	4964072.0	0.709944184	21.4309026	1713954119.8465006	6	22.0	24-04-24 12:21:59.846552
19.199	0.098	250	250	4524176.0	4534585.0	4538271.0	4534892.0	5421362.0	5417337.0	5416025.0	5414370.0	0.774381098	21.3494511	1713954126.6262438	6	22.0	24-04-24 12:22:06.626296
19.8	0.101	250	250	4901313.0	4912434.0	4916461.0	4912889.0	5873468.0	5869000.0	5867604.0	5865774.0	0.838960859	21.3500261	1713954133.4069483	6	22.0	24-04-24 12:22:13.407006
20.4	0.104	250	250	5278014.0	5289911.0	5294259.0	5290494.0	6324783.0	6319889.0	6318437.0	6316410.0	0.903436231	21.2960764	1713954140.1962264	6	22.0	24-04-24 12:22:20.196278
21.0	0.107	250	250	5654432.0	5667060.0	5671745.0	5667793.0	6776116.0	6770784.0	6769238.0	6767011.0	0.967906026	21.3080546	1713954146.978171	6	22.0	24-04-24 12:22:26.978222
21.599	0.11	250	250	6030850.0	6044203.0	6049190.0	6045077.0	7227347.0	7221603.0	7219973.0	7217573.0	1.03236518	21.3108335	1713954153.7721639	6	22.0	24-04-24 12:22:33.772211
22.199	0.113	250	250	6406572.0	6420684.0	6426007.0	6421684.0	7677529.0	7671416.0	7669649.0	7667088.0	1.09666919	21.2817984	1713954160.5772994	6	22.0	24-04-24 12:22:40.577353
22.799	0.117	250	250	6782717.0	6797584.0	6803211.0	6798727.0	8128004.0	8121419.0	8119601.0	8116856.0	1.16102263	21.3540507	1713954167.3592956	6	22.0	24-04-24 12:22:47.359353
23.399	0.12	250	250	6854948.0	7485091.0	6876022.0	7486751.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.2845774	1713954174.131405	6	22.0	24-04-24 12:22:54.131471
23.999	0.123	250	250	6846493.0	7485274.0	6867620.0	7486945.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.3049881	1713954180.9026647	6	22.0	24-04-24 12:23:00.902729
