# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
5.0	0.025	250	250	-4399241.0	-4406498.0	-4410708.0	-4409389.0	-4412665.0	-4408599.0	-4408137.0	-4406297.0	-6.99563878	33.0385364	6.0	12.0	14-12-23 14:18:12.087303
5.5	0.027	250	250	-4084993.0	-4091593.0	-4095523.0	-4094397.0	-4097491.0	-4093608.0	-4093229.0	-4091501.0	-6.49599622	33.0458544	6.0	12.0	14-12-23 14:18:19.329681
5.999	0.03	250	250	-3771027.0	-3777003.0	-3780659.0	-3779701.0	-3782535.0	-3778896.0	-3778567.0	-3776943.0	-5.9968406	33.0156676	6.0	12.0	14-12-23 14:18:26.524268
6.499	0.032	250	250	-3456620.0	-3461980.0	-3465357.0	-3464558.0	-3467242.0	-3463802.0	-3463555.0	-3462018.0	-5.49705248	33.0269416	6.0	12.0	14-12-23 14:18:33.722016
6.999	0.035	250	250	-3142420.0	-3147146.0	-3150221.0	-3149615.0	-3152121.0	-3148893.0	-3148687.0	-3147236.0	-4.99754429	32.9058976	6.0	12.0	14-12-23 14:18:41.032539
7.5	0.037	250	250	-2827531.0	-2831619.0	-2834425.0	-2833985.0	-2836329.0	-2833309.0	-2833167.0	-2831815.0	-4.49698226	32.82357	6.0	12.0	14-12-23 14:18:48.297604
8.0	0.04	250	250	-2513546.0	-2516999.0	-2519517.0	-2519263.0	-2521396.0	-2518591.0	-2518515.0	-2517261.0	-3.99774203	32.7458162	6.0	12.0	14-12-23 14:18:55.465583
8.499	0.043	250	250	-2199116.0	-2201956.0	-2204180.0	-2204103.0	-2206063.0	-2203448.0	-2203445.0	-2202278.0	-3.49797861	32.7424542	6.0	12.0	14-12-23 14:19:02.640784
8.999	0.045	250	250	-1885121.0	-1887337.0	-1889285.0	-1889382.0	-1891158.0	-1888766.0	-1888821.0	-1887735.0	-2.99885492	32.5903087	6.0	12.0	14-12-23 14:19:09.866473
9.499	0.048	250	250	-1570524.0	-1572104.0	-1573780.0	-1574048.0	-1575647.0	-1573461.0	-1573577.0	-1572589.0	-2.49873657	32.6171334	6.0	12.0	14-12-23 14:19:17.018188
9.999	0.05	250	250	-1256006.0	-1256962.0	-1258341.0	-1258781.0	-1260194.0	-1258210.0	-1258395.0	-1257491.0	-1.99871577	32.5713959	6.0	12.0	14-12-23 14:19:24.198064
10.5	0.053	250	250	-941771.2	-942089.2	-943197.5	-943810.5	-945046.9	-943268.9	-943523.6	-942704.4	-1.49916235	32.5418269	6.0	12.0	14-12-23 14:19:31.556176
11.0	0.055	250	250	-627346.3	-627036.4	-627869.3	-628651.5	-629715.8	-628145.8	-628467.2	-627728.8	-0.999361884	32.5564629	6.0	12.0	14-12-23 14:19:38.732242
11.499	0.058	250	250	-313379.2	-312445.1	-312992.4	-313942.6	-314820.5	-313467.4	-313850.3	-313202.9	-0.500166024	32.6555529	6.0	12.0	14-12-23 14:19:45.892400
11.999	0.061	250	250	1052.764	2610.452	2338.62	1226.756	530.66	1671.036	1230.856	1784.716	-0.000281262527	32.6976314	6.0	12.0	14-12-23 14:19:53.123406
12.499	0.063	250	250	314931.3	317111.2	317118.4	315835.8	315326.7	316257.0	315749.0	316214.8	0.498663367	32.7461132	6.0	12.0	14-12-23 14:20:00.494484
13.0	0.066	250	250	629526.4	632335.4	632625.9	631177.4	630849.5	631567.3	631005.7	631376.6	0.998859726	32.7964245	6.0	12.0	14-12-23 14:20:07.656709
13.498	0.068	250	250	943457.1	946885.0	947462.9	945850.0	945699.1	946207.6	945577.3	945863.8	1.49795328	32.8174637	6.0	12.0	14-12-23 14:20:14.832433
13.999	0.071	250	250	1258067.0	1262129.0	1262984.0	1261198.0	1261243.0	1261539.0	1260840.0	1261038.0	1.99806791	32.8302702	6.0	12.0	14-12-23 14:20:22.012542
14.499	0.073	250	250	1572310.0	1577005.0	1578135.0	1576175.0	1576411.0	1576496.0	1575737.0	1575839.0	2.49765291	32.904662	6.0	12.0	14-12-23 14:20:29.185611
14.998	0.076	250	250	1886296.0	1891617.0	1893025.0	1890896.0	1891308.0	1891186.0	1890354.0	1890371.0	2.9967323	32.820208	6.0	12.0	14-12-23 14:20:36.362923
15.5	0.079	250	250	2201404.0	2207357.0	2209029.0	2206744.0	2207332.0	2207000.0	2206109.0	2206032.0	3.49764882	32.8147195	6.0	12.0	14-12-23 14:20:43.539351
15.998	0.081	250	250	2515175.0	2521746.0	2523721.0	2521244.0	2522018.0	2521478.0	2520540.0	2520371.0	3.99645316	32.860754	6.0	12.0	14-12-23 14:20:50.781113
16.499	0.084	250	250	2830121.0	2837321.0	2839585.0	2836933.0	2837911.0	2837144.0	2836138.0	2835880.0	4.49707816	32.7570902	6.0	12.0	14-12-23 14:20:58.145309
16.999	0.086	250	250	3143942.0	3151772.0	3154315.0	3151488.0	3152663.0	3151697.0	3150612.0	3150279.0	4.99600807	32.7186707	6.0	12.0	14-12-23 14:21:05.333739
17.499	0.089	250	250	3458513.0	3466935.0	3469788.0	3466785.0	3468124.0	3466972.0	3465803.0	3465393.0	5.49610726	32.6363432	6.0	12.0	14-12-23 14:21:13.012934
17.999	0.091	250	250	3772901.0	3781976.0	3785079.0	3781909.0	3783412.0	3782048.0	3780829.0	3780317.0	5.9957123	32.5741401	6.0	12.0	14-12-23 14:21:20.190164
18.499	0.094	250	250	4087070.0	4096774.0	4100175.0	4096843.0	4098537.0	4096974.0	4095694.0	4095079.0	6.49521794	32.5210846	6.0	12.0	14-12-23 14:21:27.467334
18.999	0.097	250	250	4401731.0	4412083.0	4415745.0	4412250.0	4414126.0	4412344.0	4411005.0	4410312.0	6.99542421	32.4597963	6.0	12.0	14-12-23 14:21:34.800892
19.499	0.099	250	250	4715471.0	4726472.0	4730393.0	4726745.0	4728786.0	4726769.0	4725357.0	4724605.0	7.49414845	32.4424161	6.0	12.0	14-12-23 14:21:42.008158
19.999	0.102	250	250	5029903.0	5041498.0	5045721.0	5041894.0	5044139.0	5041912.0	5040440.0	5039597.0	7.99394175	32.5104046	6.0	12.0	14-12-23 14:21:49.183542
20.499	0.104	250	250	5343865.0	5356103.0	5360595.0	5356593.0	5359028.0	5356597.0	5355094.0	5354120.0	8.49302234	32.4652848	6.0	12.0	14-12-23 14:21:56.361613
20.999	0.107	250	250	5658307.0	5671156.0	5675927.0	5671766.0	5674363.0	5671736.0	5670137.0	5669093.0	8.99287805	32.5598011	6.0	12.0	14-12-23 14:22:03.579029
21.499	0.11	250	250	5972163.0	5985635.0	5990680.0	5986351.0	5989128.0	5986281.0	5984625.0	5983473.0	9.49175343	32.5817551	6.0	12.0	14-12-23 14:22:10.751212
21.999	0.112	250	250	6286209.0	6300305.0	6305660.0	6301148.0	6304116.0	6301090.0	6299368.0	6298136.0	9.99096781	32.6329811	6.0	12.0	14-12-23 14:22:17.905168
22.498	0.115	250	250	6599640.0	6614394.0	6619993.0	6615304.0	6618465.0	6615228.0	6613419.0	6612120.0	10.4892581	32.6759744	6.0	12.0	14-12-23 14:22:25.067733
22.999	0.118	250	250	6870041.0	7483754.0	6891402.0	7485274.0	7484471.0	6890629.0	7478489.0	7476945.0	11.0002566	32.6573824	6.0	12.0	14-12-23 14:22:32.486862
23.499	0.12	250	250	6869383.0	7484885.0	6891092.0	7486355.0	7485754.0	6889882.0	7479755.0	7478248.0	11.4858864	32.7656199	6.0	12.0	14-12-23 14:22:39.649306
23.999	0.123	250	250	6861307.0	7485053.0	6883112.0	7486564.0	7485825.0	6881919.0	7479847.0	7478323.0	11.9669319	32.8086132	6.0	12.0	14-12-23 14:22:46.826648
