# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.085	0.0	250	250	-7451580.0	-7464770.0	-7471517.0	-7469279.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8929376	9.9e+37	20.8991679	1713910320.477583	6	98.0	24-04-24 00:12:00.477645
0.6	0.002	250	250	-7154470.0	-7166969.0	-7173389.0	-7170993.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3775112	9.9e+37	20.9136375	1713910328.4762485	6	98.0	24-04-24 00:12:08.476312
1.2	0.005	250	250	-6779251.0	-6791004.0	-6797164.0	-6794907.0	-8124465.0	-8115553.0	-8114583.0	-8110505.0	-10.7806792	-1.16078986	20.8622751	1713910336.5415335	6	98.0	24-04-24 00:12:16.541588
1.8	0.008	250	250	-6403275.0	-6414322.0	-6420133.0	-6418084.0	-7673722.0	-7665248.0	-7664354.0	-7660489.0	-10.1828738	-1.09638516	20.847518	1713910344.5641847	6	98.0	24-04-24 00:12:24.564238
2.401	0.011	250	250	-6026089.0	-6036425.0	-6041883.0	-6040014.0	-7221527.0	-7213441.0	-7212639.0	-7208984.0	-9.58311396	-1.03177535	20.8232742	1713910352.6008825	6	98.0	24-04-24 00:12:32.600936
3.001	0.015	250	250	-5649468.0	-5659063.0	-5664183.0	-5662505.0	-6770317.0	-6762708.0	-6761963.0	-6758473.0	-8.98424298	-0.967307786	20.860167	1713910360.412358	6	98.0	24-04-24 00:12:40.412413
3.6	0.018	250	250	-5272943.0	-5281786.0	-5286570.0	-5285088.0	-6319028.0	-6311852.0	-6311169.0	-6307886.0	-8.38562453	-0.902843311	20.9102836	1713910368.2571874	6	98.0	24-04-24 00:12:48.257242
4.2	0.021	250	250	-4896038.0	-4904156.0	-4908617.0	-4907303.0	-5867538.0	-5860774.0	-5860167.0	-5857060.0	-7.78637779	-0.838355964	20.9300236	1713910376.2788358	6	98.0	24-04-24 00:12:56.278890
4.8	0.024	250	250	-4519478.0	-4526868.0	-4530976.0	-4529869.0	-5416504.0	-5410180.0	-5409633.0	-5406761.0	-7.18767464	-0.773887998	20.9633709	1713910384.3495204	6	98.0	24-04-24 00:13:04.349576
5.4	0.027	250	250	-4142397.0	-4149035.0	-4152862.0	-4151904.0	-4964439.0	-4958531.0	-4958071.0	-4955373.0	-6.58809991	-0.709320283	21.001701	1713910392.1833615	6	98.0	24-04-24 00:13:12.183418
6.0	0.03	250	250	-3765841.0	-3771728.0	-3775220.0	-3774462.0	-4513146.0	-4507658.0	-4507285.0	-4504806.0	-5.98936632	-0.644832951	20.9752532	1713910400.2026482	6	98.0	24-04-24 00:13:20.202704
6.6	0.033	250	250	-3388744.0	-3393887.0	-3397058.0	-3396475.0	-4061316.0	-4056281.0	-4055991.0	-4053674.0	-5.38980844	-0.580290933	20.9449724	1713910408.2759023	6	98.0	24-04-24 00:13:28.275959
7.2	0.036	250	250	-3012194.0	-3016594.0	-3019427.0	-3019057.0	-3610246.0	-3605655.0	-3605414.0	-3603282.0	-4.79115558	-0.51585426	20.9181413	1713910416.3154325	6	98.0	24-04-24 00:13:36.315488
7.8	0.039	250	250	-2634717.0	-2638370.0	-2640881.0	-2640701.0	-3157982.0	-3153813.0	-3153666.0	-3151741.0	-4.19100208	-0.451240337	20.8827818	1713910424.116476	6	98.0	24-04-24 00:13:44.116530
