# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.09	0.0	250	250	-7451026.0	-7464279.0	-7471072.0	-7468709.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	23.0951011	1713970393.805983	6	2.0	24-04-24 16:53:13.806041
0.6	0.002	250	250	-7155226.0	-7167845.0	-7174316.0	-7171778.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	23.0936637	1713970400.591628	6	2.0	24-04-24 16:53:20.591687
1.2	0.005	250	250	-6779635.0	-6791480.0	-6797625.0	-6795272.0	-8121665.0	-8113121.0	-8112184.0	-8108201.0	-1.16045819	23.0906931	1713970407.380075	6	2.0	24-04-24 16:53:27.380125
1.8	0.008	250	250	-6403507.0	-6414602.0	-6420461.0	-6418283.0	-7671164.0	-7662929.0	-7662081.0	-7658221.0	-1.09606621	23.108325	1713970414.1722975	6	2.0	24-04-24 16:53:34.172350
2.401	0.011	250	250	-6026310.0	-6036660.0	-6042166.0	-6040214.0	-7219162.0	-7211446.0	-7210612.0	-7206971.0	-1.03149648	23.1217405	1713970420.978452	6	2.0	24-04-24 16:53:40.978505
3.0	0.014	250	250	-5649624.0	-5659215.0	-5664415.0	-5662641.0	-6767927.0	-6760596.0	-6759802.0	-6756367.0	-0.967018042	23.0276401	1713970427.7847686	6	2.0	24-04-24 16:53:47.784820
3.6	0.017	250	250	-5273042.0	-5281917.0	-5286760.0	-5285177.0	-6316880.0	-6309872.0	-6309145.0	-6305916.0	-0.902560169	22.9725405	1713970434.565473	6	2.0	24-04-24 16:53:54.565521
4.2	0.02	250	250	-4896131.0	-4904257.0	-4908759.0	-4907399.0	-5865395.0	-5858800.0	-5858155.0	-5855106.0	-0.838061297	23.0271609	1713970441.3481038	6	2.0	24-04-24 16:54:01.348156
4.8	0.024	250	250	-4519518.0	-4526917.0	-4531075.0	-4529909.0	-5414313.0	-5408129.0	-5407567.0	-5404695.0	-0.773617778	22.9548128	1713970448.132663	6	2.0	24-04-24 16:54:08.132716
5.4	0.027	250	250	-4142431.0	-4149060.0	-4152912.0	-4151929.0	-4962748.0	-4956940.0	-4956465.0	-4953782.0	-0.709104225	22.9721572	1713970454.915317	6	2.0	24-04-24 16:54:14.915369
6.0	0.03	250	250	-3765798.0	-3771677.0	-3775188.0	-3774410.0	-4511756.0	-4506360.0	-4505964.0	-4503456.0	-0.644664177	22.8728822	1713970461.698072	6	2.0	24-04-24 16:54:21.698124
6.6	0.033	250	250	-3388667.0	-3393817.0	-3397005.0	-3396408.0	-4060075.0	-4055075.0	-4054755.0	-4052466.0	-0.580134256	22.8705824	1713970468.4804971	6	2.0	24-04-24 16:54:28.480550
7.2	0.036	250	250	-3012082.0	-3016512.0	-3019354.0	-3018941.0	-3609029.0	-3604471.0	-3604228.0	-3602099.0	-0.515695813	22.8096375	1713970475.2666101	6	2.0	24-04-24 16:54:35.266663
7.8	0.039	250	250	-2634680.0	-2638336.0	-2640865.0	-2640649.0	-3156878.0	-3152729.0	-3152556.0	-3150618.0	-0.451103924	22.7224364	1713970482.0496066	6	2.0	24-04-24 16:54:42.049661
8.4	0.042	250	250	-2258200.0	-2261114.0	-2263299.0	-2263289.0	-2705849.0	-2702143.0	-2702065.0	-2700322.0	-0.386665818	22.6322648	1713970488.8336377	6	2.0	24-04-24 16:54:48.833692
8.999	0.045	250	250	-1881717.0	-1883895.0	-1885765.0	-1885933.0	-2254904.0	-2251619.0	-2251612.0	-2250033.0	-0.322240769	22.6993425	1713970495.6193008	6	2.0	24-04-24 16:54:55.619374
9.599	0.048	250	250	-1504793.0	-1506232.0	-1507774.0	-1508134.0	-1803458.0	-1800582.0	-1800641.0	-1799305.0	-0.257741439	22.6295817	1713970502.4043505	6	2.0	24-04-24 16:55:02.404403
10.199	0.051	250	250	-1127685.0	-1128372.0	-1129596.0	-1130149.0	-1351736.0	-1349275.0	-1349429.0	-1348275.0	-0.193210919	22.641464	1713970509.187329	6	2.0	24-04-24 16:55:09.187383
