# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.086	0.0	250	250	-7448732.0	-7462035.0	-7468955.0	-7466684.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8889488	9.9e+37	20.8309402	1713907716.3678353	6	90.0	23-04-24 23:28:36.367901
0.6	0.002	250	250	-7154358.0	-7166844.0	-7173328.0	-7170877.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3774463	9.9e+37	20.879332	1713907724.4238353	6	90.0	23-04-24 23:28:44.423900
1.2	0.005	250	250	-6779184.0	-6790978.0	-6797103.0	-6794837.0	-8124177.0	-8115354.0	-8114334.0	-8110264.0	-10.7806399	-1.16074363	20.9393187	1713907732.2237701	6	90.0	23-04-24 23:28:52.223823
1.8	0.008	250	250	-6403247.0	-6414276.0	-6420094.0	-6418023.0	-7673425.0	-7664991.0	-7664063.0	-7660153.0	-10.1827914	-1.09633188	20.9662456	1713907740.2331445	6	90.0	23-04-24 23:29:00.233199
2.401	0.011	250	250	-6026055.0	-6036338.0	-6041820.0	-6039934.0	-7221324.0	-7213323.0	-7212501.0	-7208798.0	-9.58304281	-1.03173492	20.995089	1713907748.3096611	6	90.0	23-04-24 23:29:08.309715
3.001	0.015	250	250	-5649424.0	-5658987.0	-5664139.0	-5662411.0	-6769876.0	-6762287.0	-6761536.0	-6758035.0	-8.98425612	-0.9672414	21.0200994	1713907756.3826156	6	90.0	23-04-24 23:29:16.382671
3.6	0.018	250	250	-5272898.0	-5281732.0	-5286532.0	-5285016.0	-6318679.0	-6311544.0	-6310864.0	-6307549.0	-8.38559231	-0.902787104	21.0464514	1713907764.427542	6	90.0	23-04-24 23:29:24.427598
4.2	0.021	250	250	-4895978.0	-4904082.0	-4908557.0	-4907226.0	-5867213.0	-5860499.0	-5859872.0	-5856777.0	-7.78623436	-0.838277061	21.0546924	1713907772.469089	6	90.0	23-04-24 23:29:32.469143
4.8	0.024	250	250	-4519464.0	-4526819.0	-4530978.0	-4529839.0	-5415969.0	-5409666.0	-5409124.0	-5406255.0	-7.18764408	-0.773822478	21.0150207	1713907780.4968457	6	90.0	23-04-24 23:29:40.496896
5.4	0.027	250	250	-4142373.0	-4148984.0	-4152818.0	-4151860.0	-4964179.0	-4958327.0	-4957866.0	-4955160.0	-6.5880954	-0.709284883	20.9851232	1713907788.3307302	6	90.0	23-04-24 23:29:48.330787
6.0	0.03	250	250	-3765824.0	-3771702.0	-3775204.0	-3774429.0	-4513056.0	-4507619.0	-4507215.0	-4504714.0	-5.98937106	-0.644823149	20.9443974	1713907796.3620088	6	90.0	23-04-24 23:29:56.362065
6.6	0.033	250	250	-3388667.0	-3393812.0	-3396972.0	-3396392.0	-4061234.0	-4056222.0	-4055916.0	-4053578.0	-5.38979787	-0.580286585	20.9605919	1713907804.195435	6	90.0	23-04-24 23:30:04.195492
7.2	0.036	250	250	-3012165.0	-3016557.0	-3019406.0	-3019022.0	-3610167.0	-3605598.0	-3605374.0	-3603237.0	-4.79114452	-0.515845484	20.9787987	1713907811.9985037	6	90.0	23-04-24 23:30:11.998558
7.8	0.039	250	250	-2634692.0	-2638336.0	-2640871.0	-2640679.0	-3157930.0	-3153790.0	-3153621.0	-3151701.0	-4.19095011	-0.451236828	20.971516	1713907819.8026624	6	90.0	23-04-24 23:30:19.802719
8.4	0.042	250	250	-2258218.0	-2261116.0	-2263313.0	-2263308.0	-2706883.0	-2703151.0	-2703064.0	-2701339.0	-3.59246436	-0.386805176	21.0034258	1713907827.6438422	6	90.0	23-04-24 23:30:27.643897
8.999	0.045	250	250	-1881751.0	-1883899.0	-1885778.0	-1885960.0	-2255801.0	-2252500.0	-2252493.0	-2250950.0	-2.99386739	-0.322360763	21.0676288	1713907835.6769164	6	90.0	23-04-24 23:30:35.676972
9.599	0.048	250	250	-1504862.0	-1506282.0	-1507817.0	-1508209.0	-1804188.0	-1801327.0	-1801391.0	-1800040.0	-2.39467516	-0.25784701	21.0800861	1713907843.5568023	6	90.0	23-04-24 23:30:43.556856
