# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.139	0.0	250	250	-7417439.0	-7431104.0	-7438104.0	-7436617.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.857286	9.9e+37	14.9660212	6	30.999999999999996	25-03-24 16:37:18.566861
0.601	0.002	250	250	-7153201.0	-7165670.0	-7171821.0	-7169812.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.37595	9.9e+37	14.9014994	6	30.999999999999996	25-03-24 16:37:26.357338
1.201	0.005	250	250	-6778571.0	-6790320.0	-6796144.0	-6794300.0	-8122836.0	-8114263.0	-8113116.0	-8108887.0	-10.7799635	-1.16058921	14.8949844	6	30.999999999999996	25-03-24 16:37:34.165902
1.8	0.008	250	250	-6402728.0	-6413737.0	-6419242.0	-6417550.0	-7671973.0	-7663820.0	-7662803.0	-7658713.0	-10.1822541	-1.09617558	14.8742064	6	30.999999999999996	25-03-24 16:37:42.217995
2.401	0.011	250	250	-6025554.0	-6035809.0	-6041001.0	-6039468.0	-7220178.0	-7212445.0	-7211506.0	-7207644.0	-9.58248473	-1.03161349	14.9713033	6	30.999999999999996	25-03-24 16:37:50.245437
3.001	0.014	250	250	-5648909.0	-5658416.0	-5663327.0	-5661966.0	-6768442.0	-6761114.0	-6760260.0	-6756541.0	-8.98366759	-0.967074817	14.9908484	6	30.999999999999996	25-03-24 16:37:58.072201
3.601	0.018	250	250	-5272391.0	-5281140.0	-5285741.0	-5284549.0	-6317263.0	-6310374.0	-6309579.0	-6306090.0	-8.3850023	-0.902621186	15.0243543	6	30.999999999999996	25-03-24 16:38:06.108451
4.201	0.021	250	250	-4895527.0	-4903549.0	-4907829.0	-4906799.0	-5865710.0	-5859223.0	-5858483.0	-5855253.0	-7.7857547	-0.838103393	15.002017	6	30.999999999999996	25-03-24 16:38:13.937988
4.8	0.024	250	250	-4518894.0	-4526203.0	-4530167.0	-4529297.0	-5414533.0	-5408450.0	-5407816.0	-5404757.0	-7.18693105	-0.773632135	14.9011973	6	30.999999999999996	25-03-24 16:38:21.955650
5.401	0.027	250	250	-4141873.0	-4148437.0	-4152090.0	-4151392.0	-4962752.0	-4957093.0	-4956588.0	-4953728.0	-6.58744608	-0.709106396	14.8407006	6	30.999999999999996	25-03-24 16:38:29.774421
6.0	0.03	250	250	-3765261.0	-3771093.0	-3774435.0	-3773903.0	-4511812.0	-4506534.0	-4506124.0	-4503419.0	-5.98864898	-0.644677561	14.8276705	6	30.999999999999996	25-03-24 16:38:37.806708
6.601	0.033	250	250	-3388140.0	-3393228.0	-3396268.0	-3395900.0	-4060094.0	-4055224.0	-4054874.0	-4052454.0	-5.38905208	-0.580150602	14.8586864	6	30.999999999999996	25-03-24 16:38:45.641737
7.2	0.036	250	250	-3011636.0	-3015986.0	-3018704.0	-3018510.0	-3609172.0	-3604729.0	-3604436.0	-3602216.0	-4.79042704	-0.515731633	14.8800929	6	30.999999999999996	25-03-24 16:38:53.672635
7.801	0.039	250	250	-2634290.0	-2637895.0	-2640300.0	-2640275.0	-3157215.0	-3153188.0	-3153017.0	-3150955.0	-4.19043981	-0.451153855	14.8940537	6	30.999999999999996	25-03-24 16:39:01.505545
8.4	0.042	250	250	-2257833.0	-2260703.0	-2262792.0	-2262932.0	-2706223.0	-2702608.0	-2702490.0	-2700667.0	-3.59188136	-0.386721384	14.8912615	6	30.999999999999996	25-03-24 16:39:09.388905
9.0	0.045	250	250	-1881382.0	-1883515.0	-1885306.0	-1885604.0	-2255135.0	-2251944.0	-2251903.0	-2250281.0	-2.99336137	-0.322278538	14.8248783	6	30.999999999999996	25-03-24 16:39:17.475268
9.6	0.048	250	250	-1504474.0	-1505870.0	-1507354.0	-1507812.0	-1803581.0	-1800781.0	-1800838.0	-1799422.0	-2.39410567	-0.257765578	14.8670628	6	30.999999999999996	25-03-24 16:39:25.525002
10.2	0.051	250	250	-1127389.0	-1128052.0	-1129225.0	-1129847.0	-1351833.0	-1349441.0	-1349567.0	-1348362.0	-1.79453217	-0.193225402	14.9297231	6	30.999999999999996	25-03-24 16:39:33.538771
10.801	0.054	250	250	-750136.0	-750059.1	-750933.6	-751722.2	-899861.1	-897887.5	-898117.6	-897090.3	-1.19477478	-0.128657521	14.7820653	6	30.999999999999996	25-03-24 16:39:41.604513
11.401	0.057	250	250	-373501.2	-372692.1	-373247.7	-374206.9	-448583.4	-447002.3	-447314.7	-446494.1	-0.595912964	-0.064178486	14.8664343	6	30.999999999999996	25-03-24 16:39:49.404144
12.001	0.061	250	250	3403.192	4952.272	4697.404	3584.608	3080.824	4229.252	3822.328	4453.96	0.00337481495	0.000345112869	14.7665452	6	30.999999999999996	25-03-24 16:39:57.430051
12.6	0.064	250	250	379984.9	382267.6	382323.9	381057.2	454355.5	455070.3	454624.4	455043.3	0.602183031	0.0648300783	14.7293165	6	30.999999999999996	25-03-24 16:40:05.455763
13.2	0.067	250	250	756840.6	759859.5	760221.5	758796.8	905986.5	906300.9	905752.6	905952.0	1.20145589	0.129356871	14.6818498	6	30.999999999999996	25-03-24 16:40:13.480925
13.8	0.07	250	250	1133238.0	1136990.0	1137652.0	1136068.0	1357081.0	1356994.0	1356368.0	1356375.0	1.79985265	0.193799792	14.6874341	6	30.999999999999996	25-03-24 16:40:21.578214
14.4	0.073	250	250	1509969.0	1514459.0	1515438.0	1513683.0	1808422.0	1807921.0	1807200.0	1807016.0	2.39888364	0.258293144	14.6939492	6	30.999999999999996	25-03-24 16:40:29.631535
14.999	0.076	250	250	1886559.0	1891772.0	1893075.0	1891154.0	2259735.0	2258823.0	2258028.0	2257623.0	2.99768813	0.322762437	14.6883649	6	30.999999999999996	25-03-24 16:40:37.436951
