# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	214.802823	219.663549	214.676853	214.74807	19.8260789	1717628228.7592626	-11.9616141	-7455412.0	-7468335.0	-7474887.0	-7472426.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	3701.0366303663036	0.0	06-06-24 00:57:15.441427
0.6	0.002	250	250	1638	1638	1638	1638	214.568199	219.474897	214.468468	214.573642	19.6013929	1717628268.3683565	-11.3814847	-7157363.0	-7169876.0	-7176280.0	-7173759.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	3701.0366303663036	0.025	06-06-24 00:57:55.048786
1.2	0.005	250	250	3276	3276	3276	3276	214.636702	219.570674	214.546997	214.668317	20.0223661	1717628307.9775538	-10.7825869	-6780686.0	-6792476.0	-6798520.0	-6796214.0	-1.1606049	-8122771.0	-8113993.0	-8112894.0	-8108911.0	20	3701.0366303663036	0.05	06-06-24 00:58:34.669893
1.8	0.008	250	250	4915	4915	4915	4915	212.601553	212.432257	212.422558	212.417758	20.4296238	1717628347.616254	-10.1839892	-6404198.0	-6415234.0	-6420932.0	-6418855.0	-1.09626378	-7672467.0	-7664097.0	-7663036.0	-7659239.0	20	3701.0366303663036	0.075	06-06-24 00:59:14.309992
2.401	0.011	250	250	6553	6553	6553	6553	200.098857	199.937476	199.929983	199.925748	20.7147041	1717628387.2534678	-9.58377867	-6026685.0	-6036991.0	-6042372.0	-6040437.0	-1.03179601	-7221161.0	-7213237.0	-7212262.0	-7208648.0	20	3701.0366303663036	0.1	06-06-24 00:59:53.947296
3.001	0.015	250	250	8191	8191	8191	8191	187.593657	187.441553	187.436175	187.432515	21.027478	1717628426.878063	-8.98473143	-5649886.0	-5659455.0	-5664550.0	-5662824.0	-0.967377307	-6770258.0	-6762756.0	-6761870.0	-6758431.0	20	3701.0366303663036	0.125	06-06-24 01:00:33.572865
3.6	0.018	250	250	9830	9830	9830	9830	175.084991	174.94178	174.939201	174.935954	21.2880271	1717628466.5284064	-8.38591345	-5273269.0	-5282112.0	-5286842.0	-5285322.0	-0.902992564	-6319574.0	-6312454.0	-6311726.0	-6308475.0	20	3701.0366303663036	0.15	06-06-24 01:01:13.226996
4.2	0.021	250	250	11468	11468	11468	11468	162.583146	162.448513	162.448524	162.445292	21.5310401	1717628506.155838	-7.78661583	-4896331.0	-4904417.0	-4908858.0	-4907492.0	-0.838462666	-5867842.0	-5861189.0	-5860509.0	-5857463.0	20	3701.0366303663036	0.175	06-06-24 01:01:52.854436
4.8	0.024	250	250	13107	13107	13107	13107	150.072179	149.94525	149.948044	149.944765	21.6313692	1717628545.7870517	-7.18771243	-4519631.0	-4526969.0	-4531085.0	-4529930.0	-0.774182074	-5417951.0	-5411692.0	-5411082.0	-5408272.0	20	3701.0366303663036	0.2	06-06-24 01:02:32.479192
5.4	0.027	250	250	14745	14745	14745	14745	137.569802	137.45219	137.455028	137.451843	21.2713535	1717628585.431168	-6.58808968	-4142533.0	-4149123.0	-4152933.0	-4151936.0	-0.709572523	-4965740.0	-4959889.0	-4959390.0	-4956690.0	20	3701.0366303663036	0.225	06-06-24 01:03:12.122409
6.0	0.03	250	250	16383	16383	16383	16383	125.064743	124.95571	124.959636	124.956919	20.9153624	1717628625.0527236	-5.9892023	-3765829.0	-3771689.0	-3775172.0	-3774398.0	-0.645113404	-4514538.0	-4509106.0	-4508654.0	-4506174.0	20	3701.0366303663036	0.25	06-06-24 01:03:51.753650
6.6	0.033	250	250	18022	18022	18022	18022	112.556077	112.457187	112.462356	112.459896	20.7846566	1717628664.681566	-5.38970067	-3388772.0	-3393894.0	-3397039.0	-3396462.0	-0.580503622	-4062281.0	-4057278.0	-4056907.0	-4054610.0	20	3701.0366303663036	0.275	06-06-24 01:04:31.374539
7.199	0.036	250	250	19660	19660	19660	19660	100.052703	99.963504	99.9711224	99.9682661	20.4804112	1717628704.3265893	-4.79094259	-3012157.0	-3016526.0	-3019363.0	-3018950.0	-0.515993777	-3610689.0	-3606138.0	-3605850.0	-3603756.0	20	3701.0366303663036	0.3	06-06-24 01:05:11.020355
7.8	0.039	250	250	21298	21298	21298	21298	87.5499047	87.4697182	87.4800804	87.4769619	20.0993139	1717628743.9620898	-4.19086852	-2634700.0	-2638333.0	-2640850.0	-2640633.0	-0.451306438	-3157918.0	-3153737.0	-3153559.0	-3151630.0	20	3701.0366303663036	0.325	06-06-24 01:05:50.654945
8.4	0.042	250	250	22937	22937	22937	22937	75.0396412	74.9682915	74.9828886	74.9786626	19.7743973	1717628783.5851471	-3.5921057	-2258098.0	-2261009.0	-2263184.0	-2263171.0	-0.386924121	-2707234.0	-2703532.0	-2703414.0	-2701662.0	20	3701.0366303663036	0.35	06-06-24 01:06:30.278198
8.999	0.045	250	250	24575	24575	24575	24575	62.533427	62.4724484	62.4893533	62.4863359	19.7837592	1717628823.2095785	-2.99350688	-1881609.0	-1883757.0	-1885623.0	-1885793.0	-0.322431068	-2255787.0	-2252490.0	-2252463.0	-2250909.0	20	3701.0366303663036	0.375	06-06-24 01:07:09.902642
9.599	0.048	250	250	26214	26214	26214	26214	50.0256948	49.9730486	49.992914	49.9908563	20.1543176	1717628862.8467793	-2.39425611	-1504672.0	-1506080.0	-1507629.0	-1507987.0	-0.257902466	-1804027.0	-1801174.0	-1801247.0	-1799881.0	20	3701.0366303663036	0.4	06-06-24 01:07:49.541693
10.199	0.051	250	250	27852	27852	27852	27852	37.5237045	37.4797866	37.5029152	37.500276	20.5565923	1717628902.4748013	-1.79470227	-1127561.0	-1128236.0	-1129455.0	-1130008.0	-0.193314666	-1351913.0	-1349490.0	-1349639.0	-1348470.0	20	3701.0366303663036	0.425	06-06-24 01:08:29.169174
