# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7446384.0	-7459927.0	-7466812.0	-7464554.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.4197242	1713991537.358701	6	78.0	24-04-24 22:45:37.358763
0.6	0.002	250	250	-7153878.0	-7166567.0	-7172926.0	-7170415.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.3947138	1713991544.1597197	6	78.0	24-04-24 22:45:44.159779
1.2	0.005	250	250	-6778906.0	-6790814.0	-6796855.0	-6794544.0	-8125004.0	-8116106.0	-8115132.0	-8111062.0	-1.16087949	22.3331939	1713991550.9424887	6	78.0	24-04-24 22:45:50.942542
1.8	0.008	250	250	-6402963.0	-6414139.0	-6419861.0	-6417762.0	-7674505.0	-7666045.0	-7665120.0	-7661252.0	-1.09651229	22.3778485	1713991557.7248912	6	78.0	24-04-24 22:45:57.724946
2.401	0.011	250	250	-6025832.0	-6036254.0	-6041618.0	-6039735.0	-7222424.0	-7214375.0	-7213566.0	-7209864.0	-1.03191815	22.3747821	1713991564.5083158	6	78.0	24-04-24 22:46:04.508364
3.0	0.014	250	250	-5649235.0	-5658910.0	-5663997.0	-5662255.0	-6771020.0	-6763410.0	-6762610.0	-6759136.0	-0.967432166	22.2538505	1713991571.289147	6	78.0	24-04-24 22:46:11.289200
3.6	0.018	250	250	-5272718.0	-5281666.0	-5286418.0	-5284871.0	-6319656.0	-6312496.0	-6311839.0	-6308498.0	-0.902958146	22.2880602	1713991578.068064	6	78.0	24-04-24 22:46:18.068120
4.2	0.021	250	250	-4895828.0	-4904028.0	-4908453.0	-4907086.0	-5868147.0	-5861388.0	-5860767.0	-5857669.0	-0.838435434	22.2241447	1713991584.8742542	6	78.0	24-04-24 22:46:24.874308
4.8	0.024	250	250	-4519280.0	-4526738.0	-4530825.0	-4529649.0	-5416732.0	-5410440.0	-5409881.0	-5406976.0	-0.773946803	22.178436	1713991591.683521	6	78.0	24-04-24 22:46:31.683573
5.4	0.027	250	250	-4142235.0	-4148935.0	-4152707.0	-4151735.0	-4964947.0	-4959052.0	-4958603.0	-4955888.0	-0.7093997	22.1295651	1713991598.4931614	6	78.0	24-04-24 22:46:38.493214
6.0	0.03	250	250	-3765647.0	-3771566.0	-3775020.0	-3774251.0	-4513613.0	-4508158.0	-4507733.0	-4505231.0	-0.644923192	22.0276069	1713991605.3030672	6	78.0	24-04-24 22:46:45.303119
6.6	0.033	250	250	-3388593.0	-3393789.0	-3396919.0	-3396319.0	-4061677.0	-4056641.0	-4056323.0	-4053977.0	-0.580352957	21.9185577	1713991612.1091208	6	78.0	24-04-24 22:46:52.109172
7.199	0.036	250	250	-3012071.0	-3016512.0	-3019328.0	-3018931.0	-3610451.0	-3605854.0	-3605612.0	-3603474.0	-0.515896536	21.927757	1713991618.8923802	6	78.0	24-04-24 22:46:58.892434
7.8	0.039	250	250	-2634682.0	-2638366.0	-2640869.0	-2640648.0	-3158195.0	-3154007.0	-3153857.0	-3151912.0	-0.451285487	21.846018	1713991625.6747568	6	78.0	24-04-24 22:47:05.674806
8.4	0.042	250	250	-2258176.0	-2261101.0	-2263296.0	-2263266.0	-2707015.0	-2703273.0	-2703208.0	-2701434.0	-0.386818788	21.8201451	1713991632.459414	6	78.0	24-04-24 22:47:12.459467
8.999	0.045	250	250	-1881721.0	-1883900.0	-1885766.0	-1885931.0	-2255739.0	-2252428.0	-2252433.0	-2250859.0	-0.322362154	21.7835398	1713991639.242277	6	78.0	24-04-24 22:47:19.242324
9.599	0.048	250	250	-1504790.0	-1506228.0	-1507765.0	-1508123.0	-1804188.0	-1801283.0	-1801362.0	-1799974.0	-0.257839663	21.6591586	1713991646.0262415	6	78.0	24-04-24 22:47:26.026295
10.199	0.051	250	250	-1127653.0	-1128345.0	-1129561.0	-1130115.0	-1352271.0	-1349826.0	-1349973.0	-1348781.0	-0.1932827	21.6504385	1713991652.809091	6	78.0	24-04-24 22:47:32.809143
10.8	0.054	250	250	-750412.6	-750364.4	-751257.2	-751996.0	-900233.1	-898199.8	-898408.7	-897473.5	-0.128708229	21.5085211	1713991659.5935602	6	78.0	24-04-24 22:47:39.593620
11.399	0.058	250	250	-373770.8	-372973.8	-373546.5	-374480.3	-448846.8	-447272.9	-447589.0	-446765.2	-0.0642220071	21.4517925	1713991666.3753126	6	78.0	24-04-24 22:47:46.375370
12.0	0.061	250	250	3147.104	4685.608	4440.884	3319.924	2811.212	3962.02	3583.312	4201.152	0.000309753416	21.4141332	1713991673.1639862	6	78.0	24-04-24 22:47:53.164074
