# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	214.702757	219.550646	214.541878	214.604099	21.5308484	1718024524.006531	-11.9620743	-7454979.0	-7467971.0	-7474460.0	-7472051.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1201.0118801188012	0.0	10-06-24 15:02:10.684220
0.6	0.002	250	250	1638	1638	1638	1638	214.296069	219.187308	214.14951	214.254795	21.7170371	1718024563.625796	-11.3815276	-7157154.0	-7169714.0	-7176055.0	-7173667.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1201.0118801188012	0.025	10-06-24 15:02:50.293721
1.2	0.005	250	250	3276	3276	3276	3276	214.078916	219.011738	213.974565	214.09164	21.4984595	1718024603.217943	-10.7825737	-6780435.0	-6792278.0	-6798296.0	-6796076.0	-1.16053458	-8122166.0	-8113302.0	-8112247.0	-8108329.0	20	1201.0118801188012	0.05	10-06-24 15:03:29.907577
1.8	0.008	250	250	4915	4915	4915	4915	212.617863	212.44681	212.43722	212.432428	21.0655207	1718024642.837066	-10.1840303	-6404035.0	-6415100.0	-6420858.0	-6418778.0	-1.0963787	-7673189.0	-7664648.0	-7663708.0	-7659971.0	20	1201.0118801188012	0.075	10-06-24 15:04:09.533191
2.401	0.012	250	250	6553	6553	6553	6553	200.113802	199.951379	199.943531	199.939503	20.812446	1718024682.4799073	-9.58384084	-6026543.0	-6036881.0	-6042281.0	-6040416.0	-1.03182962	-7221266.0	-7213292.0	-7212346.0	-7208790.0	20	1201.0118801188012	0.1	10-06-24 15:04:49.170632
3.001	0.015	250	250	8191	8191	8191	8191	187.607867	187.454944	187.449273	187.444839	20.6342108	1718024722.0968833	-8.98471002	-5649729.0	-5659342.0	-5664411.0	-5662706.0	-0.967399328	-6770279.0	-6762692.0	-6761872.0	-6758515.0	20	1201.0118801188012	0.125	10-06-24 15:05:28.778527
3.6	0.018	250	250	9830	9830	9830	9830	175.097352	174.953861	174.951164	174.947293	20.2674873	1718024761.703383	-8.38587129	-5273117.0	-5281960.0	-5286726.0	-5285207.0	-0.903006621	-6319635.0	-6312456.0	-6311654.0	-6308472.0	20	1201.0118801188012	0.15	10-06-24 15:06:08.394476
4.2	0.021	250	250	11468	11468	11468	11468	162.594264	162.45881	162.459377	162.455257	19.8892241	1718024801.3178024	-7.78658531	-4896181.0	-4904282.0	-4908696.0	-4907407.0	-0.838568633	-5868588.0	-5861867.0	-5861162.0	-5858168.0	20	1201.0118801188012	0.175	10-06-24 15:06:48.007344
4.8	0.024	250	250	13107	13107	13107	13107	150.081477	149.954638	149.957355	149.953355	19.7704806	1718024840.9289324	-7.18777949	-4519601.0	-4526927.0	-4531060.0	-4529947.0	-0.774178765	-5417909.0	-5411567.0	-5410958.0	-5408156.0	20	1201.0118801188012	0.2	10-06-24 15:07:27.618842
5.4	0.027	250	250	14745	14745	14745	14745	137.578188	137.460714	137.463628	137.459792	19.9394728	1718024880.5411716	-6.58827205	-4142517.0	-4149118.0	-4152885.0	-4151987.0	-0.709624186	-4965991.0	-4960123.0	-4959600.0	-4956954.0	20	1201.0118801188012	0.225	10-06-24 15:08:07.231796
6.0	0.03	250	250	16383	16383	16383	16383	125.072254	124.963294	124.967129	124.963757	20.3044759	1718024920.178604	-5.98944669	-3765880.0	-3771726.0	-3775219.0	-3774449.0	-0.645121691	-4514424.0	-4509026.0	-4508622.0	-4506175.0	20	1201.0118801188012	0.25	10-06-24 15:08:46.867600
6.6	0.033	250	250	18022	18022	18022	18022	112.562565	112.463704	112.469231	112.466134	20.6094879	1718024959.7939847	-5.3898099	-3388748.0	-3393861.0	-3397004.0	-3396447.0	-0.580536059	-4062314.0	-4057347.0	-4057012.0	-4054753.0	20	1201.0118801188012	0.275	10-06-24 15:09:26.481943
7.2	0.036	250	250	19660	19660	19660	19660	100.059156	99.9696933	99.9770951	99.973891	20.9521593	1718024999.4070635	-4.79106818	-3012153.0	-3016546.0	-3019379.0	-3018984.0	-0.516053951	-3610987.0	-3606437.0	-3606173.0	-3604104.0	20	1201.0118801188012	0.3	10-06-24 15:10:06.095549
7.8	0.039	250	250	21298	21298	21298	21298	87.5558828	87.4749152	87.4858602	87.481814	21.2166372	1718025039.0576594	-4.19093885	-2634695.0	-2638331.0	-2640836.0	-2640652.0	-0.451420106	-3158583.0	-3154449.0	-3154272.0	-3152372.0	20	1201.0118801188012	0.325	10-06-24 15:10:45.746959
8.4	0.042	250	250	22937	22937	22937	22937	75.0451235	74.9735789	74.987554	74.9832038	21.4826483	1718025078.6711626	-3.59225621	-2258153.0	-2261049.0	-2263236.0	-2263227.0	-0.386915207	-2707012.0	-2703316.0	-2703225.0	-2701541.0	20	1201.0118801188012	0.35	10-06-24 15:11:25.359847
8.999	0.045	250	250	24575	24575	24575	24575	62.5382872	62.4765234	62.4935485	62.4900061	21.6701785	1718025118.2887664	-2.99382516	-1881732.0	-1883881.0	-1885751.0	-1885922.0	-0.322440702	-2255724.0	-2252443.0	-2252443.0	-2250931.0	20	1201.0118801188012	0.375	10-06-24 15:12:04.977022
9.599	0.048	250	250	26214	26214	26214	26214	50.02947	49.9766156	49.9963973	49.9940197	21.577707	1718025157.8996062	-2.39446043	-1504767.0	-1506176.0	-1507724.0	-1508080.0	-0.257901931	-1803964.0	-1801094.0	-1801171.0	-1799836.0	20	1201.0118801188012	0.4	10-06-24 15:12:44.588797
10.199	0.051	250	250	27852	27852	27852	27852	37.5270783	37.4828471	37.5054606	37.5023313	21.2462472	1718025197.512032	-1.79491754	-1127669.0	-1128321.0	-1129559.0	-1130109.0	-0.193329928	-1352008.0	-1349535.0	-1349699.0	-1348540.0	20	1201.0118801188012	0.425	10-06-24 15:13:24.199293
10.8	0.054	250	250	29490	29490	29490	29490	25.0246602	24.9888793	25.015551	25.0127232	20.7532259	1718025237.1253319	-1.1951103	-750410.7	-750328.6	-751238.4	-751979.3	-0.128709267	-899714.6	-897665.8	-897915.6	-896929.5	20	1201.0118801188012	0.45	10-06-24 15:14:03.814025
11.399	0.058	250	250	31129	31129	31129	31129	12.5147559	12.488258	12.5159784	12.5145121	20.2363441	1718025276.737613	-0.596138864	-373668.2	-372842.4	-373424.3	-374358.7	-0.0641984438	-448151.4	-446521.0	-446835.1	-446018.7	20	1201.0118801188012	0.475	10-06-24 15:14:43.426560
11.999	0.061	250	250	32767	32767	32767	32767	0.00982633725	-0.00686109139	0.0235324612	0.02134555	19.8105076	1718025316.3517842	0.00320549155	3231.028	4794.576	4540.444	3420.504	0.000352420475	3637.456	4824.264	4413.46	5036.052	20	1201.0118801188012	0.5	10-06-24 15:15:23.041361
12.599	0.064	250	250	34405	34405	34405	34405	-12.4911443	-12.4980751	-12.4654445	-12.4678937	19.7447831	1718025355.9671504	0.602067807	379897.0	382202.7	382261.6	380969.4	0.0648426957	455052.2	455825.4	455326.4	455764.9	20	1201.0118801188012	0.525	10-06-24 15:16:02.652585
13.199	0.067	250	250	36044	36044	36044	36044	-25.0017226	-24.9992829	-24.9638387	-24.9661297	20.087719	1718025395.581871	1.20156816	756986.6	760021.3	760400.2	758927.6	0.129407545	907041.4	907350.5	906776.4	907034.2	20	1201.0118801188012	0.55	10-06-24 15:16:42.270101
13.799	0.07	250	250	37682	37682	37682	37682	-37.5043693	-37.4920873	-37.4541917	-37.4558437	20.476674	1718025435.1968863	1.80014331	1133483.0	1137264.0	1137965.0	1136309.0	0.193868177	1358312.0	1358155.0	1357498.0	1357555.0	20	1201.0118801188012	0.575	10-06-24 15:17:21.885812
14.399	0.073	250	250	39321	39321	39321	39321	-50.0158113	-49.9939828	-49.9544422	-49.955317	20.8263406	1718025474.8091063	2.39946112	1510438.0	1514954.0	1515971.0	1514137.0	0.258397407	1810034.0	1809461.0	1808707.0	1808580.0	20	1201.0118801188012	0.6	10-06-24 15:18:01.497097
14.998	0.076	250	250	40959	40959	40959	40959	-62.520366	-62.4902603	-62.4484743	-62.4483193	21.0774988	1718025514.4215183	2.99815719	1886986.0	1892247.0	1893583.0	1891562.0	0.322867683	2261339.0	2260332.0	2259505.0	2259204.0	20	1201.0118801188012	0.625	10-06-24 15:18:41.109554
15.599	0.079	250	250	42597	42597	42597	42597	-75.0217437	-74.9824561	-74.9381002	-74.9370231	21.3464805	1718025554.0346677	3.59826594	2264455.0	2270467.0	2272114.0	2269908.0	0.387440807	2713401.0	2711941.0	2711038.0	2710554.0	20	1201.0118801188012	0.65	10-06-24 15:19:20.723599
16.2	0.082	250	250	44236	44236	44236	44236	-87.5334844	-87.4853163	-87.4383537	-87.4361132	21.6210201	1718025593.6558855	4.19765559	2641467.0	2648218.0	2650196.0	2647786.0	0.451977307	3165116.0	3163234.0	3162289.0	3161613.0	20	1201.0118801188012	0.675	10-06-24 15:20:00.344467
16.799	0.086	250	250	45874	45874	45874	45874	-100.03613	-99.9791112	-99.9300175	-99.9274824	21.6831149	1718025633.2697864	4.79654295	3018139.0	3025639.0	3027941.0	3025336.0	0.516444598	3616373.0	3614093.0	3613068.0	3612191.0	20	1201.0118801188012	0.7	10-06-24 15:20:39.957681
17.399	0.089	250	250	47512	47512	47512	47512	-112.540006	-112.473531	-112.423631	-112.42118	21.3742699	1718025672.8870907	5.39567781	3395009.0	3403234.0	3405893.0	3403084.0	0.580939888	4067850.0	4065170.0	4064018.0	4062987.0	20	1201.0118801188012	0.725	10-06-24 15:21:19.575470
17.999	0.092	250	250	49151	49151	49151	49151	-125.053609	-124.977859	-124.926386	-124.923569	20.9724743	1718025712.500972	5.99505062	3772006.0	3780987.0	3783950.0	3780984.0	0.645392586	4519022.0	4515936.0	4514705.0	4513510.0	20	1201.0118801188012	0.75	10-06-24 15:21:59.188743
18.599	0.095	250	250	50789	50789	50789	50789	-137.556526	-137.471149	-137.417264	-137.413535	20.8275864	1718025752.1061747	6.59429512	4148920.0	4158643.0	4161924.0	4158764.0	0.709900103	4970575.0	4967108.0	4965760.0	4964378.0	20	1201.0118801188012	0.775	10-06-24 15:22:38.795280
19.198	0.098	250	250	52428	52428	52428	52428	-150.069284	-149.974041	-149.918449	-149.913369	20.4945933	1718025791.7215168	7.19276618	4525375.0	4535819.0	4539404.0	4536052.0	0.774354845	5421754.0	5417842.0	5416425.0	5414851.0	20	1201.0118801188012	0.8	10-06-24 15:23:18.410803
19.799	0.101	250	250	54066	54066	54066	54066	-162.572294	-162.468597	-162.409501	-162.404743	20.0112504	1718025831.3350992	7.79251684	4902602.0	4913779.0	4917719.0	4914184.0	0.838815329	5872975.0	5868656.0	5867177.0	5865418.0	20	1201.0118801188012	0.825	10-06-24 15:23:58.024474
