# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.076	0.0	250	250	-7449870.0	-7463109.0	-7470008.0	-7467784.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.9080169	1714113474.1800594	6	243.0	26-04-24 08:37:54.180081
0.6	0.002	250	250	-7154063.0	-7166575.0	-7172994.0	-7170552.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.9801734	1714113480.956029	6	243.0	26-04-24 08:38:00.956091
1.2	0.005	250	250	-6778920.0	-6790684.0	-6796790.0	-6794533.0	-8125237.0	-8116362.0	-8115351.0	-8111320.0	-1.16093261	22.0367104	1714113487.7382164	6	243.0	26-04-24 08:38:07.738270
1.8	0.008	250	250	-6402973.0	-6414006.0	-6419776.0	-6417725.0	-7674718.0	-7666320.0	-7665393.0	-7661523.0	-1.09657028	22.0788735	1714113494.5199742	6	243.0	26-04-24 08:38:14.520025
2.4	0.011	250	250	-6025754.0	-6036055.0	-6041462.0	-6039642.0	-7222509.0	-7214483.0	-7213645.0	-7209963.0	-1.03195733	22.1257321	1714113501.3017256	6	243.0	26-04-24 08:38:21.301779
3.0	0.015	250	250	-5649161.0	-5658724.0	-5663818.0	-5662157.0	-6771089.0	-6763500.0	-6762766.0	-6759257.0	-0.967460072	22.2105375	1714113508.1017148	6	243.0	26-04-24 08:38:28.101767
3.6	0.018	250	250	-5272724.0	-5281510.0	-5286304.0	-5284833.0	-6319914.0	-6312758.0	-6312057.0	-6308778.0	-0.903002273	22.2393809	1714113514.8850095	6	243.0	26-04-24 08:38:34.885065
4.2	0.021	250	250	-4895825.0	-4903890.0	-4908377.0	-4907062.0	-5868295.0	-5861563.0	-5860962.0	-5857850.0	-0.838481797	22.2825023	1714113521.6674032	6	243.0	26-04-24 08:38:41.667455
4.8	0.024	250	250	-4519263.0	-4526563.0	-4530738.0	-4529606.0	-5416930.0	-5410640.0	-5410080.0	-5407170.0	-0.774000518	22.3497717	1714113528.4480817	6	243.0	26-04-24 08:38:48.448134
5.4	0.027	250	250	-4142226.0	-4148804.0	-4152650.0	-4151700.0	-4965069.0	-4959203.0	-4958754.0	-4956031.0	-0.709443649	22.4241322	1714113535.2314	6	243.0	26-04-24 08:38:55.231449
5.999	0.03	250	250	-3765666.0	-3771501.0	-3775002.0	-3774258.0	-4513827.0	-4508371.0	-4507983.0	-4505490.0	-0.644972639	22.4553712	1714113542.0173788	6	243.0	26-04-24 08:39:02.017433
6.6	0.033	250	250	-3388544.0	-3393648.0	-3396819.0	-3396260.0	-4061911.0	-4056893.0	-4056582.0	-4054253.0	-0.580410996	22.5073085	1714113548.8021443	6	243.0	26-04-24 08:39:08.802199
7.199	0.036	250	250	-3012009.0	-3016365.0	-3019220.0	-3018848.0	-3610638.0	-3606032.0	-3605817.0	-3603668.0	-0.515932453	22.5345229	1714113555.6044383	6	243.0	26-04-24 08:39:15.604492
7.8	0.039	250	250	-2634613.0	-2638246.0	-2640774.0	-2640580.0	-3158304.0	-3154136.0	-3153993.0	-3152062.0	-0.451313022	22.601409	1714113562.3864245	6	243.0	26-04-24 08:39:22.386477
8.399	0.042	250	250	-2258146.0	-2261044.0	-2263241.0	-2263239.0	-2707206.0	-2703458.0	-2703407.0	-2701677.0	-0.386868568	22.6654203	1714113569.1689835	6	243.0	26-04-24 08:39:29.169038
8.999	0.045	250	250	-1881665.0	-1883812.0	-1885689.0	-1885880.0	-2255952.0	-2252656.0	-2252670.0	-2251130.0	-0.322408471	22.7184117	1714113575.952472	6	243.0	26-04-24 08:39:35.952529
9.599	0.048	250	250	-1504792.0	-1506199.0	-1507754.0	-1508127.0	-1804283.0	-1801430.0	-1801496.0	-1800155.0	-0.257877604	22.7418889	1714113582.7295344	6	243.0	26-04-24 08:39:42.729590
