# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.099	0.0	250	250	-7429973.0	-7443570.0	-7450760.0	-7448862.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8676454	9.9e+37	24.3268175	6	102.0	25-03-24 23:02:37.003557
0.601	0.002	250	250	-7153579.0	-7166086.0	-7172486.0	-7170204.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3762905	9.9e+37	24.290878	6	102.0	25-03-24 23:02:44.798233
1.201	0.005	250	250	-6778611.0	-6790418.0	-6796459.0	-6794349.0	-8123595.0	-8114575.0	-8113663.0	-8109676.0	-10.7798983	-1.160619	24.303157	6	102.0	25-03-24 23:02:52.808658
1.8	0.008	250	250	-6402740.0	-6413771.0	-6419519.0	-6417582.0	-7672660.0	-7664129.0	-7663250.0	-7659486.0	-10.1820844	-1.09619179	24.3003924	6	102.0	25-03-24 23:03:00.639780
2.401	0.011	250	250	-6025559.0	-6035858.0	-6041263.0	-6039515.0	-7220295.0	-7212165.0	-7211346.0	-7207751.0	-9.58239616	-1.03154358	24.238351	6	102.0	25-03-24 23:03:08.653503
3.001	0.014	250	250	-5648901.0	-5658476.0	-5663528.0	-5661975.0	-6769131.0	-6761459.0	-6760712.0	-6757290.0	-8.98349006	-0.967106176	24.3077646	6	102.0	25-03-24 23:03:16.691753
3.601	0.018	250	250	-5272463.0	-5281304.0	-5286031.0	-5284636.0	-6318118.0	-6310878.0	-6310174.0	-6307014.0	-8.38495398	-0.90264873	24.3197445	6	102.0	25-03-24 23:03:24.762433
4.201	0.021	250	250	-4895561.0	-4903659.0	-4908085.0	-4906858.0	-5866629.0	-5859781.0	-5859169.0	-5856194.0	-7.78565857	-0.838186587	24.3437041	6	102.0	25-03-24 23:03:32.590577
4.8	0.024	250	250	-4518999.0	-4526331.0	-4530410.0	-4529404.0	-5415568.0	-5409179.0	-5408645.0	-5405822.0	-7.1869554	-0.773737033	24.3268175	6	102.0	25-03-24 23:03:40.621460
5.4	0.027	250	250	-4141935.0	-4148529.0	-4152285.0	-4151454.0	-4963827.0	-4957876.0	-4957414.0	-4954760.0	-6.58741234	-0.709195374	24.360914	6	102.0	25-03-24 23:03:48.450265
6.0	0.03	250	250	-3765337.0	-3771180.0	-3774657.0	-3773984.0	-4512801.0	-4507274.0	-4506896.0	-4504438.0	-5.98860545	-0.644768618	24.3940889	6	102.0	25-03-24 23:03:56.534560
6.6	0.033	250	250	-3388273.0	-3393379.0	-3396508.0	-3396040.0	-4060981.0	-4055921.0	-4055567.0	-4053321.0	-5.38914126	-0.580226094	24.497599	6	102.0	25-03-24 23:04:04.552362
7.2	0.036	250	250	-3011685.0	-3016049.0	-3018878.0	-3018570.0	-3609816.0	-3605179.0	-3604945.0	-3602856.0	-4.79039134	-0.515764114	24.483477	6	102.0	25-03-24 23:04:12.575572
7.801	0.039	250	250	-2634284.0	-2637920.0	-2640430.0	-2640300.0	-3157647.0	-3153443.0	-3153280.0	-3151367.0	-4.19040034	-0.451182385	24.5786934	6	102.0	25-03-24 23:04:20.660797
8.4	0.042	250	250	-2257836.0	-2260725.0	-2262914.0	-2262954.0	-2706522.0	-2702752.0	-2702686.0	-2700982.0	-3.59182558	-0.386722265	24.5492045	6	102.0	25-03-24 23:04:28.689901
8.999	0.045	250	250	-1881408.0	-1883555.0	-1885422.0	-1885637.0	-2255361.0	-2252023.0	-2252014.0	-2250502.0	-2.99334307	-0.322281647	24.5528906	6	102.0	25-03-24 23:04:36.570952
9.599	0.048	250	250	-1504503.0	-1505897.0	-1507441.0	-1507846.0	-1803787.0	-1800886.0	-1800957.0	-1799616.0	-2.39407127	-0.257782188	24.5077358	6	102.0	25-03-24 23:04:44.390757
10.2	0.051	250	250	-1127461.0	-1128115.0	-1129341.0	-1129923.0	-1352077.0	-1349610.0	-1349775.0	-1348632.0	-1.79458638	-0.193241578	24.397775	6	102.0	25-03-24 23:04:52.482226
10.801	0.054	250	250	-750238.4	-750152.2	-751057.3	-751817.3	-900062.4	-898027.7	-898254.5	-897283.2	-1.1948129	-0.128669155	24.4386214	6	102.0	25-03-24 23:05:00.289839
11.4	0.057	250	250	-373582.8	-372762.5	-373340.8	-374284.0	-448689.0	-447091.6	-447393.2	-446628.3	-0.595963988	-0.0641794815	24.3738153	6	102.0	25-03-24 23:05:08.375923
12.0	0.061	250	250	3353.772	4910.024	4654.2	3537.212	3045.492	4208.6	3805.484	4406.652	0.00335099416	0.000350499364	24.4220339	6	102.0	25-03-24 23:05:16.225148
12.6	0.064	250	250	380046.0	382331.7	382392.1	381107.7	454475.4	455187.5	454725.5	455124.8	0.60229436	0.0648399568	24.4118971	6	102.0	25-03-24 23:05:24.302202
13.2	0.067	250	250	757041.9	760074.9	760448.2	758987.6	906258.3	906539.8	905994.3	906226.9	1.2016638	0.129373997	24.3323466	6	102.0	25-03-24 23:05:32.346191
13.799	0.07	250	250	1133527.0	1137299.0	1138003.0	1136362.0	1357435.0	1357287.0	1356669.0	1356685.0	1.80032087	0.193827255	24.325896	6	102.0	25-03-24 23:05:40.371255
14.399	0.073	250	250	1510344.0	1514856.0	1515892.0	1514052.0	1808952.0	1808366.0	1807664.0	1807518.0	2.39935011	0.258324831	24.4045249	6	102.0	25-03-24 23:05:48.404262
14.999	0.076	250	250	1886840.0	1892094.0	1893441.0	1891433.0	2260130.0	2259119.0	2258342.0	2258003.0	2.99801778	0.322787216	24.3682862	6	102.0	25-03-24 23:05:56.487875
15.6	0.079	250	250	2264072.0	2270067.0	2271745.0	2269557.0	2712295.0	2710855.0	2710003.0	2709468.0	3.59774972	0.387380876	24.3913243	6	102.0	25-03-24 23:06:04.535294
16.2	0.082	250	250	2640946.0	2647685.0	2649674.0	2647300.0	3163825.0	3161958.0	3161014.0	3160314.0	4.19694478	0.451885364	24.4143625	6	102.0	25-03-24 23:06:12.562036
16.8	0.085	250	250	3017477.0	3024954.0	3027272.0	3024720.0	3615161.0	3612854.0	3611853.0	3610934.0	4.79560761	0.516357028	24.5058928	6	102.0	25-03-24 23:06:20.637627
17.4	0.088	250	250	3394379.0	3402585.0	3405234.0	3402513.0	4066978.0	4064228.0	4063131.0	4062051.0	5.39483284	0.580895373	24.500986	6	102.0	25-03-24 23:06:28.457704
