# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.024	0.0	250	250	0	0	0	0	205.844689	210.762807	205.654484	205.717785	39.8225314	1718646860.6163373	-11.960089	-7437359.0	-7450605.0	-7457418.0	-7454598.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1701.0168301683018	0.0	17-06-24 19:54:27.293600
0.6	0.002	250	250	1638	1638	1638	1638	205.40479	210.38072	205.265738	205.361283	39.8053299	1718646900.2129004	-11.3810327	-7155184.0	-7168033.0	-7174747.0	-7171910.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1701.0168301683018	0.025	17-06-24 19:55:06.888784
1.2	0.005	250	250	3276	3276	3276	3276	205.226856	210.236044	205.128674	205.252885	39.8156124	1718646939.810511	-10.782214	-6778664.0	-6790765.0	-6797081.0	-6794525.0	-1.16090044	-8123578.0	-8113965.0	-8113187.0	-8109921.0	20	1701.0168301683018	0.05	17-06-24 19:55:46.499433
1.8	0.009	250	250	4915	4915	4915	4915	205.133712	210.140791	205.050114	205.161488	39.8278168	1718646979.422165	-10.183654	-6402305.0	-6413694.0	-6419661.0	-6417241.0	-1.09658777	-7673410.0	-7664319.0	-7663639.0	-7660476.0	20	1701.0168301683018	0.075	17-06-24 19:56:26.110600
2.4	0.012	250	250	6553	6553	6553	6553	200.157048	199.981749	199.972977	199.972354	39.8309881	1718647019.0546298	-9.58361305	-6025031.0	-6035605.0	-6041224.0	-6039037.0	-1.03211317	-7222277.0	-7213575.0	-7212926.0	-7209958.0	20	1701.0168301683018	0.1	17-06-24 19:57:05.742749
3.0	0.015	250	250	8191	8191	8191	8191	187.647966	187.482726	187.476145	187.47556	39.8470364	1718647058.6722202	-8.98452431	-5648348.0	-5658149.0	-5663480.0	-5661474.0	-0.96766966	-6771166.0	-6762919.0	-6762380.0	-6759543.0	20	1701.0168301683018	0.125	17-06-24 19:57:45.361097
3.6	0.018	250	250	9830	9830	9830	9830	175.13543	174.980693	174.976759	174.975272	39.8430003	1718647098.2820776	-8.38575504	-5271807.0	-5280860.0	-5285843.0	-5284076.0	-0.903296684	-6320713.0	-6312920.0	-6312413.0	-6309754.0	20	1701.0168301683018	0.15	17-06-24 19:58:24.971767
4.2	0.021	250	250	11468	11468	11468	11468	162.629514	162.484297	162.483039	162.481013	39.8406939	1718647137.897225	-7.78652384	-4895062.0	-4903313.0	-4907970.0	-4906409.0	-0.838783283	-5869222.0	-5861897.0	-5861465.0	-5858951.0	20	1701.0168301683018	0.175	17-06-24 19:59:04.585037
4.8	0.024	250	250	13107	13107	13107	13107	150.114504	149.978612	149.978565	149.977412	39.8252222	1718647177.506809	-7.18768426	-4518485.0	-4525977.0	-4530328.0	-4528965.0	-0.77431624	-5418109.0	-5411212.0	-5410827.0	-5408467.0	20	1701.0168301683018	0.2	17-06-24 19:59:44.193274
5.4	0.027	250	250	14745	14745	14745	14745	137.608844	137.482806	137.483204	137.481391	39.819168	1718647217.1079562	-6.58808552	-4141447.0	-4148198.0	-4152192.0	-4151048.0	-0.709754529	-4966230.0	-4959826.0	-4959492.0	-4957258.0	20	1701.0168301683018	0.225	17-06-24 20:00:23.804491
