# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.135	0.0	250	250	-7421295.0	-7435020.0	-7442273.0	-7440411.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.860567	9.9e+37	24.7494269	6	84.0	25-03-24 21:24:55.805849
0.601	0.002	250	250	-7153450.0	-7166003.0	-7172423.0	-7170077.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3760454	9.9e+37	24.8105468	6	84.0	25-03-24 21:25:03.869491
1.201	0.005	250	250	-6778595.0	-6790378.0	-6796494.0	-6794325.0	-8123232.0	-8114288.0	-8113353.0	-8109404.0	-10.7797047	-1.16057052	24.7543337	6	84.0	25-03-24 21:25:11.687350
1.8	0.008	250	250	-6402660.0	-6413761.0	-6419499.0	-6417508.0	-7673069.0	-7664572.0	-7663679.0	-7659899.0	-10.1819334	-1.0962381	24.7451184	6	84.0	25-03-24 21:25:19.493129
2.401	0.011	250	250	-6025441.0	-6035764.0	-6041196.0	-6039390.0	-7221056.0	-7212988.0	-7212161.0	-7208564.0	-9.58215793	-1.03168287	24.6277854	6	84.0	25-03-24 21:25:27.549054
3.001	0.015	250	250	-5648828.0	-5658409.0	-5663525.0	-5661908.0	-6769534.0	-6761888.0	-6761111.0	-6757745.0	-8.98332404	-0.967156268	24.5577494	6	84.0	25-03-24 21:25:35.371988
3.601	0.018	250	250	-5272398.0	-5281252.0	-5286029.0	-5284589.0	-6318595.0	-6311373.0	-6310713.0	-6307496.0	-8.3847806	-0.902721043	24.5393189	6	84.0	25-03-24 21:25:43.199700
4.201	0.021	250	250	-4895528.0	-4903626.0	-4908075.0	-4906824.0	-5866552.0	-5859749.0	-5859150.0	-5856105.0	-7.78555887	-0.838152116	24.5525194	6	84.0	25-03-24 21:25:51.310070
4.8	0.024	250	250	-4518976.0	-4526335.0	-4530428.0	-4529404.0	-5415332.0	-5408977.0	-5408438.0	-5405600.0	-7.18686708	-0.773699717	24.4655968	6	84.0	25-03-24 21:25:59.394311
5.4	0.027	250	250	-4141903.0	-4148525.0	-4152317.0	-4151435.0	-4963732.0	-4957804.0	-4957356.0	-4954705.0	-6.58732567	-0.70918857	24.5285597	6	84.0	25-03-24 21:26:07.469672
6.0	0.03	250	250	-3765307.0	-3771178.0	-3774666.0	-3773954.0	-4512580.0	-4507078.0	-4506687.0	-4504208.0	-5.98851127	-0.644730212	24.4950856	6	84.0	25-03-24 21:26:15.312593
