# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7454097.0	-7467096.0	-7473656.0	-7471297.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.9665055	9.9e+37	21.3354606	1714263514.5446155	60.0	4301.042570425704	28-04-24 02:18:34.544687
0.6	0.002	250	250	-7157193.0	-7169736.0	-7176130.0	-7173718.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3820663	9.9e+37	21.7184744	1714263581.010161	60.0	4301.042570425704	28-04-24 02:19:41.010233
1.2	0.005	250	250	-6780249.0	-6792060.0	-6798140.0	-6795869.0	-8127107.0	-8118204.0	-8117160.0	-8113152.0	-10.7827332	-1.16118022	22.148826	1714263647.4819512	60.0	4301.042570425704	28-04-24 02:20:47.482016
1.799	0.008	250	250	-6403731.0	-6414826.0	-6420602.0	-6418521.0	-7677346.0	-7668875.0	-7667906.0	-7664077.0	-10.1841044	-1.09693068	22.6295817	1714263713.9612496	60.0	4301.042570425704	28-04-24 02:21:53.961313
2.4	0.011	250	250	-6026231.0	-6036569.0	-6042004.0	-6040129.0	-7225838.0	-7217787.0	-7216891.0	-7213292.0	-9.58379058	-1.03240551	22.6432847	1714263780.4337926	60.0	4301.042570425704	28-04-24 02:23:00.433855
3.0	0.014	250	250	-5649363.0	-5658917.0	-5664066.0	-5662366.0	-6774324.0	-6766722.0	-6765916.0	-6762510.0	-8.98458063	-0.967868067	22.3615582	1714263846.916397	60.0	4301.042570425704	28-04-24 02:24:06.916461
3.6	0.017	250	250	-5272751.0	-5281590.0	-5286366.0	-5284878.0	-6323320.0	-6316143.0	-6315379.0	-6312182.0	-8.38574253	-0.903470937	21.6429641	1714263913.3966699	60.0	4301.042570425704	28-04-24 02:25:13.396734
4.2	0.02	250	250	-4895769.0	-4903864.0	-4908338.0	-4906999.0	-5871403.0	-5864658.0	-5864037.0	-5860915.0	-7.78632477	-0.838888791	21.0169372	1714263979.8807764	60.0	4301.042570425704	28-04-24 02:26:19.880837
4.8	0.024	250	250	-4519129.0	-4526467.0	-4530618.0	-4529494.0	-5419753.0	-5413475.0	-5412885.0	-5410004.0	-7.18742328	-0.774383904	21.3316276	1714264046.3605525	60.0	4301.042570425704	28-04-24 02:27:26.360799
5.4	0.027	250	250	-4141995.0	-4148620.0	-4152452.0	-4151494.0	-4967274.0	-4961402.0	-4960915.0	-4958241.0	-6.58788214	-0.709740958	21.734094	1714264112.8371027	60.0	4301.042570425704	28-04-24 02:28:32.837161
5.999	0.03	250	250	-3765406.0	-3771268.0	-3774792.0	-3774023.0	-4515746.0	-4510294.0	-4509848.0	-4507372.0	-5.98905613	-0.645209654	22.1494968	1714264179.3196423	60.0	4301.042570425704	28-04-24 02:29:39.319702
6.599	0.033	250	250	-3388253.0	-3393402.0	-3396568.0	-3395998.0	-4063367.0	-4058345.0	-4058017.0	-4055735.0	-5.38943634	-0.580594073	22.6562211	1714264245.8056412	60.0	4301.042570425704	28-04-24 02:30:45.805704
