# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	10.0	100000.0	0.2	2.3115577889447234	10-04-24 17:30:30.452687
0	10000000.0	10.0	1164285.7142857143	0.2	2.3115577889447234	10-04-24 17:30:30.681227
0	10000000.0	10.0	2228571.4285714286	0.2	2.3115577889447234	10-04-24 17:30:30.905507
0	10000000.0	10.0	3292857.1428571427	0.2	2.3115577889447234	10-04-24 17:30:31.130441
0	10000000.0	10.0	4357142.857142857	0.2	2.3115577889447234	10-04-24 17:30:31.360308
0	10000000.0	10.0	5421428.571428572	0.2	2.3115577889447234	10-04-24 17:30:31.585971
0	10000000.0	10.0	6485714.285714285	0.2	2.3115577889447234	10-04-24 17:30:31.815083
0	10000000.0	10.0	7550000.0	0.2	2.3115577889447234	10-04-24 17:30:32.044413
0	10000000.0	10.0	8614285.714285715	0.2	2.3115577889447234	10-04-24 17:30:32.273579
0	10000000.0	10.0	9678571.42857143	0.2	2.3115577889447234	10-04-24 17:30:32.496624
0	10000000.0	10.0	10742857.142857144	0.2	2.3115577889447234	10-04-24 17:30:32.721003
0	10000000.0	10.0	11807142.857142856	0.2	2.3115577889447234	10-04-24 17:30:32.946361
0	10000000.0	10.0	12871428.57142857	0.2	2.3115577889447234	10-04-24 17:30:33.171600
0	10000000.0	10.0	13935714.285714285	0.2	2.3115577889447234	10-04-24 17:30:33.396607
0	10000000.0	10.0	15000000.0	0.2	2.3115577889447234	10-04-24 17:30:33.622300
