# 
A1	f1	A2	f2	Delay	a	
20000000.0	2105264.052631579	7.0	1.0	0.5	5.002501250625312e-05	10-04-24 18:20:39.351862
20000000.0	2105264.052631579	7.0	1052632.5263157894	0.5	5.002501250625312e-05	10-04-24 18:20:39.874568
20000000.0	2105264.052631579	7.0	2105264.052631579	0.5	5.002501250625312e-05	10-04-24 18:20:40.399821
20000000.0	2105264.052631579	7.0	3157895.578947368	0.5	5.002501250625312e-05	10-04-24 18:20:40.925361
20000000.0	2105264.052631579	7.0	4210527.105263158	0.5	5.002501250625312e-05	10-04-24 18:20:41.450067
20000000.0	2105264.052631579	7.0	5263158.631578947	0.5	5.002501250625312e-05	10-04-24 18:20:41.973498
20000000.0	2105264.052631579	7.0	6315790.157894736	0.5	5.002501250625312e-05	10-04-24 18:20:42.498878
20000000.0	2105264.052631579	7.0	7368421.684210526	0.5	5.002501250625312e-05	10-04-24 18:20:43.023746
20000000.0	2105264.052631579	7.0	8421053.210526315	0.5	5.002501250625312e-05	10-04-24 18:20:43.547037
20000000.0	2105264.052631579	7.0	9473684.736842105	0.5	5.002501250625312e-05	10-04-24 18:20:44.072040
20000000.0	2105264.052631579	7.0	10526316.263157895	0.5	5.002501250625312e-05	10-04-24 18:20:44.596515
20000000.0	2105264.052631579	7.0	11578947.789473685	0.5	5.002501250625312e-05	10-04-24 18:20:45.121583
20000000.0	2105264.052631579	7.0	12631579.315789472	0.5	5.002501250625312e-05	10-04-24 18:20:45.643957
20000000.0	2105264.052631579	7.0	13684210.842105264	0.5	5.002501250625312e-05	10-04-24 18:20:46.168607
20000000.0	2105264.052631579	7.0	14736842.368421052	0.5	5.002501250625312e-05	10-04-24 18:20:46.694284
20000000.0	2105264.052631579	7.0	15789473.894736843	0.5	5.002501250625312e-05	10-04-24 18:20:47.218902
20000000.0	2105264.052631579	7.0	16842105.42105263	0.5	5.002501250625312e-05	10-04-24 18:20:47.745047
20000000.0	2105264.052631579	7.0	17894736.94736842	0.5	5.002501250625312e-05	10-04-24 18:20:48.270765
20000000.0	2105264.052631579	7.0	18947368.47368421	0.5	5.002501250625312e-05	10-04-24 18:20:48.795249
20000000.0	2105264.052631579	7.0	20000000.0	0.5	5.002501250625312e-05	10-04-24 18:20:49.321610
