# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7451615.0	-7464856.0	-7471579.0	-7469154.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.8219658	1713984025.9653392	6	50.99999999999999	24-04-24 20:40:25.965402
0.6	0.002	250	250	-7153828.0	-7166411.0	-7172847.0	-7170299.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.8916308	1713984032.7370777	6	50.99999999999999	24-04-24 20:40:32.737143
1.2	0.005	250	250	-6778765.0	-6790603.0	-6796666.0	-6794360.0	-8124714.0	-8115829.0	-8114808.0	-8110770.0	-1.16083146	21.8923974	1713984039.5184925	6	50.99999999999999	24-04-24 20:40:39.518546
1.8	0.008	250	250	-6402867.0	-6413978.0	-6419721.0	-6417602.0	-7674168.0	-7665711.0	-7664775.0	-7660877.0	-1.09645781	21.8380644	1713984046.3003345	6	50.99999999999999	24-04-24 20:40:46.300386
2.401	0.011	250	250	-6025701.0	-6036073.0	-6041520.0	-6039534.0	-7222062.0	-7214022.0	-7213201.0	-7209517.0	-1.03187671	21.7381186	1713984053.0835488	6	50.99999999999999	24-04-24 20:40:53.083603
3.001	0.015	250	250	-5649091.0	-5658731.0	-5663847.0	-5662054.0	-6770586.0	-6762964.0	-6762206.0	-6758744.0	-0.967361836	21.7126291	1713984059.8906045	6	50.99999999999999	24-04-24 20:40:59.890661
3.6	0.018	250	250	-5272610.0	-5281507.0	-5286299.0	-5284682.0	-6319285.0	-6312081.0	-6311384.0	-6308104.0	-0.902890679	21.7251822	1713984066.6742666	6	50.99999999999999	24-04-24 20:41:06.674318
4.2	0.021	250	250	-4895751.0	-4903894.0	-4908373.0	-4906971.0	-5867614.0	-5860869.0	-5860224.0	-5857128.0	-0.838366579	21.7303568	1713984073.4556928	6	50.99999999999999	24-04-24 20:41:13.455749
4.8	0.024	250	250	-4519153.0	-4526558.0	-4530688.0	-4529499.0	-5416243.0	-5409919.0	-5409418.0	-5406490.0	-0.773883393	21.7726157	1713984080.235714	6	50.99999999999999	24-04-24 20:41:20.235770
5.4	0.027	250	250	-4142107.0	-4148763.0	-4152584.0	-4151576.0	-4964424.0	-4958541.0	-4958062.0	-4955383.0	-0.709328863	21.7173245	1713984087.015812	6	50.99999999999999	24-04-24 20:41:27.015867
6.0	0.03	250	250	-3765542.0	-3771436.0	-3774952.0	-3774122.0	-4513242.0	-4507772.0	-4507388.0	-4504855.0	-0.644866663	21.7097543	1713984093.8054154	6	50.99999999999999	24-04-24 20:41:33.805473
6.6	0.033	250	250	-3388443.0	-3393601.0	-3396790.0	-3396156.0	-4061352.0	-4056306.0	-4056019.0	-4053676.0	-0.580309358	21.7788444	1713984100.5887249	6	50.99999999999999	24-04-24 20:41:40.588777
7.199	0.036	250	250	-3011963.0	-3016394.0	-3019242.0	-3018803.0	-3610226.0	-3605623.0	-3605391.0	-3603279.0	-0.515863449	21.8658538	1713984107.372044	6	50.99999999999999	24-04-24 20:41:47.372100
7.8	0.039	250	250	-2634552.0	-2638225.0	-2640730.0	-2640496.0	-3157959.0	-3153778.0	-3153630.0	-3151672.0	-0.45125124	21.8357646	1713984114.1544306	6	50.99999999999999	24-04-24 20:41:54.154488
