# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.088	0.0	250	250	-7439308.0	-7452865.0	-7459906.0	-7457965.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8788862	9.9e+37	20.8206869	1712698221.5063057	6	79.0	09-04-24 23:30:21.506370
0.601	0.002	250	250	-7153198.0	-7165761.0	-7172135.0	-7169873.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.376288	9.9e+37	20.870037	1712698229.33747	6	79.0	09-04-24 23:30:29.337534
1.201	0.005	250	250	-6778026.0	-6789844.0	-6795862.0	-6793812.0	-8124513.0	-8115688.0	-8114736.0	-8110820.0	-10.7795101	-1.16083255	20.8868064	1712698237.1378813	6	79.0	09-04-24 23:30:37.137938
1.8	0.008	250	250	-6402152.0	-6413226.0	-6418956.0	-6417022.0	-7673130.0	-7664627.0	-7663764.0	-7660046.0	-10.1817374	-1.0963066	20.8947599	1712698244.9403684	6	79.0	09-04-24 23:30:44.940425
2.401	0.012	250	250	-6025018.0	-6035348.0	-6040767.0	-6039005.0	-7220860.0	-7212778.0	-7211954.0	-7208470.0	-9.58203856	-1.03173592	20.909517	1712698252.7886345	6	79.0	09-04-24 23:30:52.788691
3.001	0.015	250	250	-5648434.0	-5658024.0	-5663084.0	-5661520.0	-6770032.0	-6762391.0	-6761647.0	-6758295.0	-8.98318091	-0.967299756	20.9313652	1712698260.6082606	6	79.0	09-04-24 23:31:00.608318
3.6	0.018	250	250	-5271940.0	-5280775.0	-5285513.0	-5284164.0	-6318612.0	-6311357.0	-6310713.0	-6307550.0	-8.38456972	-0.902789639	20.9437267	1712698268.4497752	6	79.0	09-04-24 23:31:08.449832
4.2	0.021	250	250	-4895103.0	-4903187.0	-4907587.0	-4906406.0	-5866661.0	-5859879.0	-5859303.0	-5856352.0	-7.78537015	-0.838240753	20.9445891	1712698276.2715256	6	79.0	09-04-24 23:31:16.271582
4.8	0.024	250	250	-4518578.0	-4525924.0	-4530023.0	-4529010.0	-5415716.0	-5409399.0	-5408851.0	-5406091.0	-7.18668643	-0.773807858	20.9096128	1712698284.348076	6	79.0	09-04-24 23:31:24.348131
5.4	0.027	250	250	-4141506.0	-4148107.0	-4151893.0	-4151057.0	-4963770.0	-4957845.0	-4957404.0	-4954827.0	-6.58711886	-0.709240185	20.9459306	1712698292.4185941	6	79.0	09-04-24 23:31:32.418651
6.0	0.03	250	250	-3764944.0	-3770781.0	-3774264.0	-3773610.0	-4512466.0	-4506982.0	-4506610.0	-4504211.0	-5.98834491	-0.64477022	20.9475597	1712698300.2654717	6	79.0	09-04-24 23:31:40.265528
6.6	0.033	250	250	-3387896.0	-3393006.0	-3396161.0	-3395682.0	-4060578.0	-4055501.0	-4055220.0	-4052982.0	-5.3888617	-0.580190062	20.9354857	1712698308.2993908	6	79.0	09-04-24 23:31:48.299443
7.2	0.036	250	250	-3011390.0	-3015750.0	-3018585.0	-3018287.0	-3609252.0	-3604617.0	-3604402.0	-3602365.0	-4.79016418	-0.51572367	20.9408519	1712698316.1323745	6	79.0	09-04-24 23:31:56.132430
7.8	0.039	250	250	-2634035.0	-2637669.0	-2640165.0	-2640048.0	-3156909.0	-3152707.0	-3152575.0	-3150724.0	-4.19019873	-0.451106861	20.9998803	1712698324.1893582	6	79.0	09-04-24 23:32:04.189414
8.4	0.042	250	250	-2257605.0	-2260499.0	-2262671.0	-2262741.0	-2706129.0	-2702360.0	-2702283.0	-2700619.0	-3.59163425	-0.386708931	21.0144458	1712698332.2391481	6	79.0	09-04-24 23:32:12.239202
