# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.105	0.0	250	250	-7440415.0	-7454061.0	-7461156.0	-7459100.0	-7447973.0	-7442315.0	-7441350.0	-7438628.0	-11.8873227	21.098244	6	4.0	11-03-24 15:29:23.425242
0.601	0.002	250	250	-7160969.0	-7173580.0	-7179995.0	-7177570.0	-7179901.0	-7174368.0	-7173281.0	-7170545.0	-11.3875954	21.2621119	6	4.0	11-03-24 15:29:30.595918
1.201	0.005	250	250	-6785872.0	-6797755.0	-6803826.0	-6801607.0	-6803869.0	-6798576.0	-6797552.0	-6794909.0	-10.7908785	21.2530604	6	4.0	11-03-24 15:29:37.864523
1.801	0.008	250	250	-6409702.0	-6420802.0	-6426580.0	-6424525.0	-6426723.0	-6421609.0	-6420716.0	-6418154.0	-10.1926909	21.3295471	6	4.0	11-03-24 15:29:45.132287
2.401	0.011	250	250	-6032186.0	-6042566.0	-6048008.0	-6046131.0	-6048217.0	-6043341.0	-6042524.0	-6040070.0	-9.59246225	21.394054	6	4.0	11-03-24 15:29:52.707961
3.001	0.014	250	250	-5655209.0	-5664844.0	-5669938.0	-5668288.0	-5670289.0	-5665677.0	-5664922.0	-5662597.0	-8.99316177	21.5348837	6	4.0	11-03-24 15:30:00.184013
3.601	0.017	250	250	-5278424.0	-5287309.0	-5292116.0	-5290606.0	-5292507.0	-5288133.0	-5287460.0	-5285252.0	-8.39399736	21.5588434	6	4.0	11-03-24 15:30:07.659176
4.201	0.02	250	250	-4901206.0	-4909363.0	-4913820.0	-4912533.0	-4914349.0	-4910206.0	-4909613.0	-4907522.0	-7.79433032	21.5829669	6	4.0	11-03-24 15:30:14.830449
4.801	0.024	250	250	-4524315.0	-4531713.0	-4535813.0	-4534738.0	-4536466.0	-4532564.0	-4532030.0	-4530053.0	-7.19504944	21.6224287	6	4.0	11-03-24 15:30:21.998326
5.401	0.027	250	250	-4146854.0	-4153506.0	-4157292.0	-4156383.0	-4158032.0	-4154359.0	-4153908.0	-4152053.0	-6.59496312	21.58096	6	4.0	11-03-24 15:30:29.344141
6.001	0.03	250	250	-3769970.0	-3775872.0	-3779339.0	-3778619.0	-3780166.0	-3776729.0	-3776367.0	-3774638.0	-5.9957331	21.5485428	6	4.0	11-03-24 15:30:36.641056
6.601	0.033	250	250	-3392563.0	-3397709.0	-3400887.0	-3400321.0	-3401816.0	-3398602.0	-3398315.0	-3396693.0	-5.39573942	21.5153679	6	4.0	11-03-24 15:30:43.911567
7.2	0.036	250	250	-3015710.0	-3020113.0	-3022962.0	-3022582.0	-3023959.0	-3020981.0	-3020782.0	-3019273.0	-4.79652851	21.4010986	6	4.0	11-03-24 15:30:51.182610
7.802	0.039	250	250	-2637878.0	-2641553.0	-2644068.0	-2643882.0	-2645176.0	-2642425.0	-2642304.0	-2640906.0	-4.19588727	21.3384348	6	4.0	11-03-24 15:30:58.455296
8.4	0.042	250	250	-2261120.0	-2264050.0	-2266245.0	-2266244.0	-2267455.0	-2264926.0	-2264883.0	-2263616.0	-3.59687321	21.291437	6	4.0	11-03-24 15:31:05.927920
9.0	0.045	250	250	-1884347.0	-1886529.0	-1888390.0	-1888581.0	-1889693.0	-1887397.0	-1887434.0	-1886287.0	-2.99787601	21.2637912	6	4.0	11-03-24 15:31:13.414432
9.6	0.048	250	250	-1507145.0	-1508574.0	-1510124.0	-1510498.0	-1511526.0	-1509466.0	-1509582.0	-1508539.0	-2.39816484	21.3024953	6	4.0	11-03-24 15:31:20.980152
10.201	0.051	250	250	-1129751.0	-1130436.0	-1131671.0	-1132224.0	-1133163.0	-1131342.0	-1131531.0	-1130617.0	-1.79814129	21.4468473	6	4.0	11-03-24 15:31:28.456741
