# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.022	0.0	250	250	-7453505.0	-7466530.0	-7473090.0	-7470632.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	22.3286901	1714435033.2117524	20.0	4401.043560435604	30-04-24 01:57:13.211819
0.6	0.002	250	250	-7156271.0	-7168890.0	-7175300.0	-7172783.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	22.4941805	1714435059.6657681	20.0	4401.043560435604	30-04-24 01:57:39.665839
1.2	0.006	250	250	-6779763.0	-6791602.0	-6797718.0	-6795381.0	-8124872.0	-8116006.0	-8115005.0	-8111048.0	9.9e+37	9.9e+37	22.6826689	1714435086.135881	20.0	4401.043560435604	30-04-24 01:58:06.135948
1.799	0.009	250	250	-6403345.0	-6414431.0	-6420231.0	-6418075.0	-7674317.0	-7665856.0	-7664964.0	-7661107.0	9.9e+37	9.9e+37	22.6317856	1714435112.592559	20.0	4401.043560435604	30-04-24 01:58:32.592627
2.4	0.012	250	250	-6025874.0	-6036245.0	-6041708.0	-6039746.0	-7222330.0	-7214276.0	-7213473.0	-7209904.0	9.9e+37	9.9e+37	22.5730447	1714435139.046368	20.0	4401.043560435604	30-04-24 01:58:59.046439
3.0	0.015	250	250	-5649107.0	-5658736.0	-5663876.0	-5662100.0	-6771390.0	-6763776.0	-6763033.0	-6759603.0	9.9e+37	9.9e+37	22.4405183	1714435165.5022988	20.0	4401.043560435604	30-04-24 01:59:25.502369
3.6	0.018	250	250	-5272609.0	-5281488.0	-5286291.0	-5284721.0	-6320282.0	-6313143.0	-6312434.0	-6309212.0	9.9e+37	9.9e+37	22.286527	1714435191.958053	20.0	4401.043560435604	30-04-24 01:59:51.958121
4.2	0.021	250	250	-4895673.0	-4903770.0	-4908257.0	-4906910.0	-5869144.0	-5862411.0	-5861812.0	-5858780.0	9.9e+37	9.9e+37	22.1628165	1714435218.413828	20.0	4401.043560435604	30-04-24 02:00:18.413898
4.799	0.024	250	250	-4519061.0	-4526429.0	-4530544.0	-4529436.0	-5417978.0	-5411660.0	-5411128.0	-5408293.0	9.9e+37	9.9e+37	22.1157662	1714435244.8683727	20.0	4401.043560435604	30-04-24 02:00:44.868443
5.4	0.027	250	250	-4141970.0	-4148598.0	-4152398.0	-4151449.0	-4966155.0	-4960258.0	-4959831.0	-4957155.0	9.9e+37	9.9e+37	21.9318774	1714435271.3285353	20.0	4401.043560435604	30-04-24 02:01:11.328609
5.999	0.03	250	250	-3765332.0	-3771224.0	-3774704.0	-3773923.0	-4514857.0	-4509441.0	-4509040.0	-4506588.0	9.9e+37	9.9e+37	21.8208159	1714435297.7860785	20.0	4401.043560435604	30-04-24 02:01:37.786146
6.599	0.033	250	250	-3388233.0	-3393405.0	-3396552.0	-3395959.0	-4063027.0	-4058020.0	-4057694.0	-4055426.0	9.9e+37	9.9e+37	21.6067421	1714435324.2420645	20.0	4401.043560435604	30-04-24 02:02:04.242135
7.199	0.036	250	250	-3011691.0	-3016087.0	-3018926.0	-3018526.0	-3611700.0	-3607063.0	-3606894.0	-3604728.0	9.9e+37	9.9e+37	21.3517509	1714435350.698173	20.0	4401.043560435604	30-04-24 02:02:30.698240
7.8	0.039	250	250	-2634252.0	-2637922.0	-2640432.0	-2640230.0	-3159229.0	-3155088.0	-3154929.0	-3152992.0	9.9e+37	9.9e+37	21.3383354	1714435377.1546168	20.0	4401.043560435604	30-04-24 02:02:57.154686
8.399	0.042	250	250	-2257783.0	-2260700.0	-2262871.0	-2262866.0	-2707869.0	-2704172.0	-2704086.0	-2702341.0	9.9e+37	9.9e+37	21.2819901	1714435403.6115236	20.0	4401.043560435604	30-04-24 02:03:23.611594
8.998	0.045	250	250	-1881312.0	-1883473.0	-1885359.0	-1885524.0	-2256577.0	-2253284.0	-2253272.0	-2251725.0	9.9e+37	9.9e+37	21.4168163	1714435430.0735939	20.0	4401.043560435604	30-04-24 02:03:50.073662
9.598	0.048	250	250	-1504428.0	-1505857.0	-1507395.0	-1507761.0	-1804688.0	-1801839.0	-1801875.0	-1800561.0	9.9e+37	9.9e+37	21.4775696	1714435456.5308108	20.0	4401.043560435604	30-04-24 02:04:16.530879
10.199	0.052	250	250	-1127233.0	-1127912.0	-1129119.0	-1129691.0	-1352420.0	-1349984.0	-1350138.0	-1348967.0	9.9e+37	9.9e+37	21.647947	1714435482.986156	20.0	4401.043560435604	30-04-24 02:04:42.986222
10.799	0.055	250	250	-750020.5	-749957.0	-750851.8	-751606.6	-900122.0	-898128.4	-898361.4	-897395.9	9.9e+37	9.9e+37	21.7311234	1714435509.4415066	20.0	4401.043560435604	30-04-24 02:05:09.441584
11.399	0.058	250	250	-373302.6	-372495.0	-373064.2	-374009.4	-448434.2	-446865.6	-447187.3	-446380.1	9.9e+37	9.9e+37	21.8487011	1714435535.8979127	20.0	4401.043560435604	30-04-24 02:05:35.897988
11.999	0.061	250	250	3581.372	5127.42	4876.76	3745.42	3442.536	4593.208	4173.344	4803.552	9.9e+37	9.9e+37	22.0556838	1714435562.352751	20.0	4401.043560435604	30-04-24 02:06:02.352821
12.599	0.064	250	250	380274.1	382561.6	382633.4	381324.5	455073.2	455786.2	455311.1	455742.2	9.9e+37	9.9e+37	22.2816399	1714435588.8049853	20.0	4401.043560435604	30-04-24 02:06:28.805060
13.199	0.067	250	250	757286.2	760311.3	760714.2	759214.1	907066.7	907351.4	906813.1	907011.7	9.9e+37	9.9e+37	22.4116749	1714435615.259275	20.0	4401.043560435604	30-04-24 02:06:55.259348
13.798	0.07	250	250	1133793.0	1137559.0	1138277.0	1136605.0	1358444.0	1358294.0	1357667.0	1357697.0	9.9e+37	9.9e+37	22.5549337	1714435641.7259932	20.0	4401.043560435604	30-04-24 02:07:21.726061
14.398	0.073	250	250	1510627.0	1515145.0	1516193.0	1514304.0	1810187.0	1809600.0	1808904.0	1808737.0	9.9e+37	9.9e+37	22.5779318	1714435668.196091	20.0	4401.043560435604	30-04-24 02:07:48.196157
14.998	0.076	250	250	1887233.0	1892491.0	1893861.0	1891794.0	2261644.0	2260621.0	2259837.0	2259514.0	9.9e+37	9.9e+37	22.7299108	1714435694.6507502	20.0	4401.043560435604	30-04-24 02:08:14.650819
15.599	0.079	250	250	2264652.0	2270663.0	2272355.0	2270081.0	2714038.0	2712576.0	2711714.0	2711208.0	9.9e+37	9.9e+37	22.7839563	1714435721.1061015	20.0	4401.043560435604	30-04-24 02:08:41.106172
16.199	0.083	250	250	2641602.0	2648354.0	2650367.0	2647915.0	3165793.0	3163925.0	3162978.0	3162279.0	9.9e+37	9.9e+37	22.6645579	1714435747.5599837	20.0	4401.043560435604	30-04-24 02:09:07.560052
16.798	0.086	250	250	3018244.0	3025744.0	3028073.0	3025436.0	3617161.0	3614856.0	3613846.0	3612923.0	9.9e+37	9.9e+37	22.3332897	1714435774.0130918	20.0	4401.043560435604	30-04-24 02:09:34.013159
17.398	0.089	250	250	3395099.0	3403350.0	3405988.0	3403189.0	4068846.0	4066124.0	4065036.0	4063938.0	9.9e+37	9.9e+37	22.2505925	1714435800.4686356	20.0	4401.043560435604	30-04-24 02:10:00.468699
17.998	0.092	250	250	3771957.0	3780976.0	3783971.0	3780935.0	4520493.0	4517312.0	4516142.0	4514871.0	9.9e+37	9.9e+37	21.9317816	1714435826.9330683	20.0	4401.043560435604	30-04-24 02:10:26.933137
18.598	0.095	250	250	4148774.0	4158538.0	4161836.0	4158616.0	4971974.0	4968371.0	4967127.0	4965654.0	9.9e+37	9.9e+37	21.6811984	1714435853.4031153	20.0	4401.043560435604	30-04-24 02:10:53.403178
19.198	0.098	250	250	4525444.0	4535900.0	4539549.0	4536143.0	5423232.0	5419201.0	5417947.0	5416245.0	9.9e+37	9.9e+37	21.3556797	1714435879.8598707	20.0	4401.043560435604	30-04-24 02:11:19.859933
19.798	0.101	250	250	4902430.0	4913667.0	4917603.0	4914028.0	5874943.0	5870463.0	5869130.0	5867248.0	9.9e+37	9.9e+37	21.290806	1714435906.314852	20.0	4401.043560435604	30-04-24 02:11:46.314923
20.398	0.105	250	250	5279309.0	5291293.0	5295577.0	5291790.0	6326555.0	6321639.0	6320217.0	6318201.0	9.9e+37	9.9e+37	21.4443182	1714435932.7718668	20.0	4401.043560435604	30-04-24 02:12:12.771933
20.998	0.108	250	250	5655851.0	5668605.0	5673215.0	5669228.0	6777499.0	6772173.0	6770693.0	6768458.0	9.9e+37	9.9e+37	21.5328608	1714435959.2253256	20.0	4401.043560435604	30-04-24 02:12:39.225394
21.598	0.111	250	250	6032443.0	6045964.0	6050863.0	6046696.0	7228843.0	7223093.0	7221529.0	7219077.0	9.9e+37	9.9e+37	21.7727116	1714435985.6799946	20.0	4401.043560435604	30-04-24 02:13:05.680065
22.197	0.114	250	250	6408645.0	6422889.0	6428120.0	6423762.0	7679207.0	7673042.0	7671357.0	7668733.0	9.9e+37	9.9e+37	21.9221991	1714436012.1349714	20.0	4401.043560435604	30-04-24 02:13:32.135043
22.798	0.117	250	250	6785214.0	6800229.0	6805762.0	6801205.0	8130265.0	8123658.0	8121924.0	8119133.0	9.9e+37	9.9e+37	22.0684285	1714436038.5892901	20.0	4401.043560435604	30-04-24 02:13:58.589360
23.398	0.121	250	250	6856206.0	7485738.0	6877339.0	7487236.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	9.9e+37	22.3019549	1714436065.0488973	20.0	4401.043560435604	30-04-24 02:14:25.048966
23.998	0.124	250	250	6847942.0	7485952.0	6869202.0	7487441.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	9.9e+37	22.4387934	1714436091.503963	20.0	4401.043560435604	30-04-24 02:14:51.504029
