# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453276.0	-7466261.0	-7472840.0	-7470406.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.9664214	9.9e+37	22.2636247	1714173569.129934	60.0	1001.009900099001	27-04-24 01:19:29.130005
0.6	0.002	250	250	-7157048.0	-7169527.0	-7176004.0	-7173520.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3818201	9.9e+37	21.8049089	1714173635.6095827	60.0	1001.009900099001	27-04-24 01:20:35.609653
1.2	0.005	250	250	-6780176.0	-6791968.0	-6798047.0	-6795800.0	-8127613.0	-8118770.0	-8117719.0	-8113707.0	-10.7824901	-1.16122604	21.2775821	1714173702.0920057	60.0	1001.009900099001	27-04-24 01:21:42.092066
1.8	0.008	250	250	-6403591.0	-6414622.0	-6420426.0	-6418323.0	-7676643.0	-7668231.0	-7667245.0	-7663481.0	-10.183711	-1.09683192	21.2774863	1714173768.56438	60.0	1001.009900099001	27-04-24 01:22:48.564441
2.4	0.011	250	250	-6026060.0	-6036408.0	-6041835.0	-6039961.0	-7225675.0	-7217672.0	-7216827.0	-7213172.0	-9.5834938	-1.03238047	21.6798568	1714173835.0411117	60.0	1001.009900099001	27-04-24 01:23:55.041174
3.0	0.014	250	250	-5649306.0	-5658913.0	-5664020.0	-5662323.0	-6774185.0	-6766630.0	-6765807.0	-6762408.0	-8.98446636	-0.967913004	22.1398184	1714173901.5152216	60.0	1001.009900099001	27-04-24 01:25:01.515281
3.6	0.017	250	250	-5272683.0	-5281539.0	-5286343.0	-5284828.0	-6323142.0	-6315983.0	-6315289.0	-6312017.0	-8.38566421	-0.903451023	22.6160703	1714173967.9910538	60.0	1001.009900099001	27-04-24 01:26:07.991117
4.2	0.021	250	250	-4895705.0	-4903854.0	-4908254.0	-4906974.0	-5871288.0	-5864555.0	-5863943.0	-5860922.0	-7.78620525	-0.838871912	22.4980135	1714174034.466688	60.0	1001.009900099001	27-04-24 01:27:14.466751
4.8	0.024	250	250	-4519026.0	-4526420.0	-4530558.0	-4529397.0	-5419794.0	-5413488.0	-5412940.0	-5410106.0	-7.18739465	-0.774366643	21.9389685	1714174100.9824955	60.0	1001.009900099001	27-04-24 01:28:20.982559
5.4	0.027	250	250	-4141948.0	-4148586.0	-4152415.0	-4151449.0	-4967334.0	-4961438.0	-4960969.0	-4958293.0	-6.58771591	-0.709727934	21.4249615	1714174167.458545	60.0	1001.009900099001	27-04-24 01:29:27.458606
