# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453309.0	-7466274.0	-7472942.0	-7470499.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.9665946	9.9e+37	22.549855	1714219904.6418235	60.0	2701.026730267303	27-04-24 14:11:44.641896
0.6	0.002	250	250	-7157132.0	-7169686.0	-7176211.0	-7173682.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.382087	9.9e+37	22.7651745	1714219971.1094177	60.0	2701.026730267303	27-04-24 14:12:51.109489
1.2	0.005	250	250	-6780161.0	-6791995.0	-6798111.0	-6795770.0	-8127411.0	-8118454.0	-8117497.0	-8113502.0	-10.782657	-1.161225	22.5721823	1714220037.586143	60.0	2701.026730267303	27-04-24 14:13:57.586203
1.8	0.008	250	250	-6403646.0	-6414719.0	-6420490.0	-6418425.0	-7677780.0	-7669244.0	-7668374.0	-7664550.0	-10.1839182	-1.09698674	22.1110708	1714220104.0699148	60.0	2701.026730267303	27-04-24 14:15:04.069975
2.4	0.011	250	250	-6026174.0	-6036475.0	-6041955.0	-6040060.0	-7225682.0	-7217617.0	-7216809.0	-7213199.0	-9.58370445	-1.03238342	21.3070005	1714220170.5734644	60.0	2701.026730267303	27-04-24 14:16:10.573524
3.0	0.014	250	250	-5649355.0	-5658928.0	-5664065.0	-5662371.0	-6774426.0	-6766811.0	-6766090.0	-6762624.0	-8.98456482	-0.967884977	21.394489	1714220237.0471275	60.0	2701.026730267303	27-04-24 14:17:17.047190
3.6	0.017	250	250	-5272768.0	-5281607.0	-5286430.0	-5284935.0	-6323057.0	-6315878.0	-6315209.0	-6311950.0	-8.38578546	-0.903430448	21.8381603	1714220303.528896	60.0	2701.026730267303	27-04-24 14:18:23.528958
4.2	0.02	250	250	-4895823.0	-4903887.0	-4908399.0	-4907078.0	-5871212.0	-5864489.0	-5863877.0	-5860855.0	-7.78639257	-0.838877205	22.3247613	1714220370.0010226	60.0	2701.026730267303	27-04-24 14:19:30.001086
4.799	0.024	250	250	-4519107.0	-4526456.0	-4530630.0	-4529489.0	-5419662.0	-5413339.0	-5412832.0	-5409978.0	-7.18742983	-0.774361812	22.6126206	1714220436.4823318	60.0	2701.026730267303	27-04-24 14:20:36.482394
5.4	0.027	250	250	-4142019.0	-4148626.0	-4152475.0	-4151542.0	-4967423.0	-4961460.0	-4961101.0	-4958356.0	-6.58784795	-0.709747892	22.3710449	1714220502.954704	60.0	2701.026730267303	27-04-24 14:21:42.954768
