# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453997.0	-7466908.0	-7473546.0	-7471164.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.9663494	9.9e+37	21.6337648	1714249886.3353684	60.0	3801.037620376204	27-04-24 22:31:26.335439
0.6	0.002	250	250	-7157021.0	-7169523.0	-7176035.0	-7173548.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3819702	9.9e+37	22.0771486	1714249952.8069692	60.0	3801.037620376204	27-04-24 22:32:32.807039
1.2	0.005	250	250	-6780186.0	-6791985.0	-6798134.0	-6795844.0	-8126322.0	-8117417.0	-8116449.0	-8112453.0	-10.7826683	-1.16114112	22.5451595	1714250019.2832377	60.0	3801.037620376204	27-04-24 22:33:39.283482
1.799	0.008	250	250	-6403565.0	-6414654.0	-6420465.0	-6418370.0	-7676906.0	-7668417.0	-7667498.0	-7663773.0	-10.1839462	-1.09686683	22.7923889	1714250085.761142	60.0	3801.037620376204	27-04-24 22:34:45.761203
2.4	0.011	250	250	-6026054.0	-6036395.0	-6041890.0	-6039919.0	-7225083.0	-7217055.0	-7216164.0	-7212576.0	-9.58357518	-1.03232561	22.3938514	1714250152.2408774	60.0	3801.037620376204	27-04-24 22:35:52.240937
3.0	0.014	250	250	-5649248.0	-5658866.0	-5663998.0	-5662264.0	-6774472.0	-6766842.0	-6766085.0	-6762656.0	-8.98439898	-0.967910695	22.059421	1714250218.7239935	60.0	3801.037620376204	27-04-24 22:36:58.724052
3.6	0.017	250	250	-5272623.0	-5281502.0	-5286307.0	-5284785.0	-6323276.0	-6316106.0	-6315382.0	-6312153.0	-8.38559759	-0.903473699	21.5044007	1714250285.2296252	60.0	3801.037620376204	27-04-24 22:38:05.229687
4.2	0.02	250	250	-4895677.0	-4903775.0	-4908264.0	-4906937.0	-5871307.0	-5864522.0	-5863914.0	-5860850.0	-7.78614623	-0.838875856	21.1022218	1714250351.7070794	60.0	3801.037620376204	27-04-24 22:39:11.707140
4.8	0.024	250	250	-4518996.0	-4526399.0	-4530539.0	-4529414.0	-5419531.0	-5413224.0	-5412627.0	-5409791.0	-7.1872686	-0.774334611	21.2866855	1714250418.186742	60.0	3801.037620376204	27-04-24 22:40:18.186804
5.4	0.027	250	250	-4141883.0	-4148539.0	-4152365.0	-4151411.0	-4967318.0	-4961431.0	-4960965.0	-4958324.0	-6.58763795	-0.709741125	21.7381186	1714250484.6660419	60.0	3801.037620376204	27-04-24 22:41:24.666105
5.999	0.03	250	250	-3765230.0	-3771132.0	-3774618.0	-3773860.0	-4515247.0	-4509812.0	-4509419.0	-4506954.0	-5.98877657	-0.64515568	22.0975594	1714250551.1740117	60.0	3801.037620376204	27-04-24 22:42:31.174075
6.6	0.033	250	250	-3388140.0	-3393300.0	-3396466.0	-3395900.0	-4063111.0	-4058072.0	-4057748.0	-4055499.0	-5.3892058	-0.580559107	22.5406558	1714250617.649482	60.0	3801.037620376204	27-04-24 22:43:37.649537
7.199	0.036	250	250	-3011570.0	-3015979.0	-3018831.0	-3018463.0	-3611490.0	-3606899.0	-3606653.0	-3604582.0	-4.79056287	-0.516040623	22.9457094	1714250684.1293695	60.0	3801.037620376204	27-04-24 22:44:44.129430
7.8	0.039	250	250	-2634137.0	-2637811.0	-2640330.0	-2640127.0	-3159000.0	-3154824.0	-3154670.0	-3152791.0	-4.19041085	-0.451385688	22.3888684	1714250750.6071818	60.0	3801.037620376204	27-04-24 22:45:50.607244
8.399	0.042	250	250	-2257548.0	-2260472.0	-2262659.0	-2262660.0	-2707400.0	-2703695.0	-2703618.0	-2701883.0	-3.59165197	-0.386879881	21.3940099	1714250817.0786629	60.0	3801.037620376204	27-04-24 22:46:57.078725
8.999	0.045	250	250	-1881097.0	-1883255.0	-1885135.0	-1885330.0	-2256019.0	-2252716.0	-2252709.0	-2251169.0	-2.99304744	-0.32239402	21.398322	1714250883.5540156	60.0	3801.037620376204	27-04-24 22:48:03.554078
9.599	0.048	250	250	-1504127.0	-1505555.0	-1507093.0	-1507478.0	-1803907.0	-1801039.0	-1801125.0	-1799778.0	-2.39368701	-0.257814807	21.5043048	1714250950.0436425	60.0	3801.037620376204	27-04-24 22:49:10.043891
10.199	0.051	250	250	-1127084.0	-1127777.0	-1128999.0	-1129563.0	-1351891.0	-1349463.0	-1349618.0	-1348452.0	-1.79423845	-0.193238159	21.9698243	1714251016.5192606	60.0	3801.037620376204	27-04-24 22:50:16.519323
10.799	0.054	250	250	-749861.9	-749796.8	-750689.8	-751458.9	-899699.9	-897686.1	-897923.2	-896968.2	-1.19435604	-0.128621758	22.5485134	1714251082.996834	60.0	3801.037620376204	27-04-24 22:51:22.996899
11.399	0.057	250	250	-373072.1	-372264.8	-372845.3	-373792.1	-448061.4	-446457.9	-446789.5	-446027.3	-0.595285402	-0.0640989831	22.4954262	1714251149.4771156	60.0	3801.037620376204	27-04-24 22:52:29.477363
11.999	0.06	250	250	3783.972	5326.984	5074.424	3944.36	3638.6	4759.6	4387.02	4965.464	0.00388868197	0.00043298479	22.2501134	1714251215.9503963	60.0	3801.037620376204	27-04-24 22:53:35.950463
12.599	0.064	250	250	380515.8	382794.8	382869.8	381561.5	455135.2	455859.8	455394.5	455772.9	0.602908188	0.0649403234	21.7989677	1714251282.433737	60.0	3801.037620376204	27-04-24 22:54:42.433989
13.199	0.067	250	250	757570.0	760592.6	760989.7	759498.6	906991.6	907272.5	906718.3	906958.5	1.20246103	0.129497023	21.2130917	1714251348.9086776	60.0	3801.037620376204	27-04-24 22:55:48.908743
13.799	0.07	250	250	1134068.0	1137817.0	1138539.0	1136870.0	1358255.0	1358104.0	1357446.0	1357509.0	1.80109367	0.193953934	21.2740366	1714251415.428703	60.0	3801.037620376204	27-04-24 22:56:55.428762
14.399	0.073	250	250	1510968.0	1515473.0	1516517.0	1514651.0	1809855.0	1809294.0	1808544.0	1808407.0	2.40032339	0.258454998	21.5483845	1714251481.9088144	60.0	3801.037620376204	27-04-24 22:58:01.908875
14.998	0.076	250	250	1887577.0	1892808.0	1894182.0	1892123.0	2261170.0	2260160.0	2259346.0	2259018.0	2.99903012	0.322925335	21.9900434	1714251548.3879755	60.0	3801.037620376204	27-04-24 22:59:08.388057
15.599	0.079	250	250	2264926.0	2270925.0	2272608.0	2270361.0	2713229.0	2711751.0	2710886.0	2710324.0	3.59908451	0.387508475	22.4546046	1714251614.867112	60.0	3801.037620376204	27-04-24 23:00:14.867173
16.199	0.082	250	250	2641864.0	2648613.0	2650632.0	2648197.0	3164761.0	3162872.0	3161898.0	3161192.0	4.19838684	0.45202522	22.7778234	1714251681.349057	60.0	3801.037620376204	27-04-24 23:01:21.349117
16.799	0.086	250	250	3018540.0	3026044.0	3028380.0	3025752.0	3615931.0	3613614.0	3612604.0	3611692.0	4.79729193	0.51648215	22.3564795	1714251747.8223293	60.0	3801.037620376204	27-04-24 23:02:27.822388
17.399	0.089	250	250	3395574.0	3403811.0	3406467.0	3403658.0	4067929.0	4065174.0	4064108.0	4062997.0	5.39668907	0.581041527	21.5894935	1714251814.296465	60.0	3801.037620376204	27-04-24 23:03:34.296525
17.999	0.092	250	250	3772527.0	3781501.0	3784507.0	3781516.0	4519534.0	4516410.0	4515162.0	4513936.0	5.99605869	0.645576283	21.2852481	1714251880.7768745	60.0	3801.037620376204	27-04-24 23:04:40.776935
18.599	0.095	250	250	4149347.0	4159062.0	4162387.0	4159202.0	4970509.0	4966970.0	4965676.0	4964185.0	6.59508968	0.709971418	21.5910268	1714251947.2572374	60.0	3801.037620376204	27-04-24 23:05:47.257298
19.198	0.098	250	250	4525786.0	4536257.0	4539871.0	4536501.0	5421329.0	5417325.0	5416007.0	5414349.0	7.1935885	0.774385073	21.9002551	1714252013.7362256	60.0	3801.037620376204	27-04-24 23:06:53.736288
19.799	0.101	250	250	4902978.0	4914167.0	4918157.0	4914581.0	5873556.0	5869125.0	5867686.0	5865856.0	7.7933086	0.83898305	22.3134539	1714252080.214571	60.0	3801.037620376204	27-04-24 23:08:00.214667
20.399	0.104	250	250	5279783.0	5291726.0	5296026.0	5292278.0	6324732.0	6319811.0	6318314.0	6316325.0	8.39246879	0.903447576	22.7166869	1714252146.6887443	60.0	3801.037620376204	27-04-24 23:09:06.688802
20.999	0.108	250	250	5656302.0	5669006.0	5673631.0	5669676.0	6775509.0	6770178.0	6768602.0	6766386.0	8.99114502	0.967834429	22.5594375	1714252213.1631114	60.0	3801.037620376204	27-04-24 23:10:13.163174
21.598	0.111	250	250	6032820.0	6046303.0	6051237.0	6047066.0	7226705.0	7221013.0	7219339.0	7216977.0	9.58965244	1.03228542	22.3116332	1714252279.63683	60.0	3801.037620376204	27-04-24 23:11:19.636892
22.198	0.114	250	250	6408965.0	6423171.0	6428408.0	6424069.0	7677475.0	7671377.0	7669604.0	7667033.0	10.1877235	1.09667254	21.7135873	1714252346.1166403	60.0	3801.037620376204	27-04-24 23:12:26.116700
22.799	0.117	250	250	6785556.0	6800556.0	6806074.0	6801583.0	8128586.0	8122070.0	8120230.0	8117459.0	10.786433	1.16112116	21.2481637	1714252412.6004643	60.0	3801.037620376204	27-04-24 23:13:32.600524
23.399	0.121	250	250	6855543.0	7485804.0	6876627.0	7487363.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3840528	9.9e+37	21.5056464	1714252479.0583317	60.0	3801.037620376204	27-04-24 23:14:39.058401
23.999	0.124	250	250	6847362.0	7485908.0	6868548.0	7487537.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9695804	9.9e+37	21.98094	1714252545.5230396	60.0	3801.037620376204	27-04-24 23:15:45.523109
