# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.091	0.0	250	250	-7439237.0	-7452820.0	-7459779.0	-7457925.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8769855	9.9e+37	17.4000997	1711466441.6429932	6	18.0	26-03-24 16:20:41.643083
0.6	0.002	250	250	-7154077.0	-7166622.0	-7172864.0	-7170655.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3767943	9.9e+37	17.3953232	1711466449.4581678	6	18.0	26-03-24 16:20:49.458228
1.201	0.005	250	250	-6778934.0	-6790757.0	-6796669.0	-6794625.0	-8123632.0	-8114821.0	-8113786.0	-8109681.0	-10.7800879	-1.16061952	17.3917886	1711466457.4988313	6	18.0	26-03-24 16:20:57.498888
1.8	0.008	250	250	-6403007.0	-6414044.0	-6419664.0	-6417804.0	-7672890.0	-7664495.0	-7663581.0	-7659677.0	-10.1822385	-1.09623395	17.3554873	1711466465.3290775	6	18.0	26-03-24 16:21:05.329131
2.401	0.011	250	250	-6025823.0	-6036135.0	-6041416.0	-6039752.0	-7221086.0	-7213091.0	-7212288.0	-7208542.0	-9.5825392	-1.03166941	17.3581621	1711466473.4345	6	18.0	26-03-24 16:21:13.434555
3.001	0.014	250	250	-5649175.0	-5658774.0	-5663717.0	-5662217.0	-6769773.0	-6762214.0	-6761444.0	-6757936.0	-8.98373308	-0.967192704	17.3317004	1711466481.2380764	6	18.0	26-03-24 16:21:21.238128
3.6	0.018	250	250	-5272656.0	-5281457.0	-5286159.0	-5284805.0	-6318380.0	-6311254.0	-6310559.0	-6307240.0	-8.385038	-0.902705655	17.3175619	1711466489.2622445	6	18.0	26-03-24 16:21:29.262301
4.2	0.021	250	250	-4895735.0	-4903841.0	-4908197.0	-4907013.0	-5866762.0	-5860049.0	-5859411.0	-5856298.0	-7.78579795	-0.838185407	17.2284326	1711466497.2856238	6	18.0	26-03-24 16:21:37.285677
4.8	0.024	250	250	-4519200.0	-4526562.0	-4530599.0	-4529593.0	-5415410.0	-5409129.0	-5408551.0	-5405640.0	-7.18710266	-0.773722233	17.1627081	1711466505.3143587	6	18.0	26-03-24 16:21:45.314416
5.4	0.027	250	250	-4142100.0	-4148722.0	-4152427.0	-4151609.0	-4963712.0	-4957880.0	-4957413.0	-4954702.0	-6.58751991	-0.709192263	17.0822721	1711466513.3333325	6	18.0	26-03-24 16:21:53.333387
