# 
voltage	Source_Voltage	Delay	a	
0.6164595144899999	1000.0	0.1	0	17-09-24 16:00:15.233460
0.61748695803	1000.0	0.1	0	17-09-24 16:00:15.356559
0.61459457898	1000.0	0.1	0	17-09-24 16:00:15.479695
0.61302659247	1000.0	0.1	0	17-09-24 16:00:15.602028
0.61287811797	1000.0	0.1	0	17-09-24 16:00:15.724785
0.61327009065	1000.0	0.1	0	17-09-24 16:00:15.848004
0.61579425294	0.0	0.1	0	17-09-24 16:00:15.973294
0.61397692506	0.0	0.1	0	17-09-24 16:00:16.096567
0.60977787462	0.0	0.1	0	17-09-24 16:00:16.218705
0.6086613463799999	0.0	0.1	0	17-09-24 16:00:16.341434
0.60632129247	0.0	0.1	0	17-09-24 16:00:16.463958
0.60730122417	0.0	0.1	0	17-09-24 16:00:16.586423
0.6065054008499999	0.0	0.1	0	17-09-24 16:00:16.709471
0.60891078354	0.0	0.1	0	17-09-24 16:00:16.832623
0.60837024057	0.0	0.1	0	17-09-24 16:00:16.955762
0.6056916648	0.0	0.1	0	17-09-24 16:00:17.078309
0.60607779429	0.0	0.1	0	17-09-24 16:00:17.200955
0.6052699972200001	0.0	0.1	0	17-09-24 16:00:17.324772
0.60674296005	0.0	0.1	0	17-09-24 16:00:17.447698
0.6092196105	0.0	0.1	0	17-09-24 16:00:17.570972
0.6091245868199999	0.0	0.1	0	17-09-24 16:00:17.694713
0.6107281114199999	0.0	0.1	0	17-09-24 16:00:17.817350
0.60831085077	0.0	0.1	0	17-09-24 16:00:17.940334
0.6061965738899999	0.0	0.1	0	17-09-24 16:00:18.062675
0.60670732617	0.0	0.1	0	17-09-24 16:00:18.185763
0.60714087171	0.0	0.1	0	17-09-24 16:00:18.309317
0.60977787462	0.0	0.1	0	17-09-24 16:00:18.432044
0.60961158318	0.0	0.1	0	17-09-24 16:00:18.554497
0.6099025932000001	0.0	0.1	0	17-09-24 16:00:18.678146
0.60630941451	0.0	0.1	0	17-09-24 16:00:18.801342
0.60469391616	0.0	0.1	0	17-09-24 16:00:18.924080
0.6068023498499999	0.0	0.1	0	17-09-24 16:00:19.046684
0.60759817317	0.0	0.1	0	17-09-24 16:00:19.170094
0.61032426078	0.0	0.1	0	17-09-24 16:00:19.292807
0.61007482362	0.0	0.1	0	17-09-24 16:00:19.416208
0.60692112945	0.0	0.1	0	17-09-24 16:00:19.539643
0.60479487882	0.0	0.1	0	17-09-24 16:00:19.662457
0.6056500919400001	0.0	0.1	0	17-09-24 16:00:19.785896
0.60793669503	0.0	0.1	0	17-09-24 16:00:19.909416
0.60887514966	0.0	0.1	0	17-09-24 16:00:20.032844
0.60894047844	0.0	0.1	0	17-09-24 16:00:20.155750
0.60712305477	0.0	0.1	0	17-09-24 16:00:20.278665
0.60679047189	0.0	0.1	0	17-09-24 16:00:20.402124
0.60685580067	0.0	0.1	0	17-09-24 16:00:20.525993
0.60894641742	0.0	0.1	0	17-09-24 16:00:20.648937
0.6108884638800001	0.0	0.1	0	17-09-24 16:00:20.772079
0.6098313254400001	0.0	0.1	0	17-09-24 16:00:20.895198
0.6097838136	0.0	0.1	0	17-09-24 16:00:21.018463
0.60715868865	0.0	0.1	0	17-09-24 16:00:21.141852
0.6048899025000001	0.0	0.1	0	17-09-24 16:00:21.264466
0.6070577259900001	0.0	0.1	0	17-09-24 16:00:21.387958
0.6085543489499999	0.0	0.1	0	17-09-24 16:00:21.510628
0.60907707498	0.0	0.1	0	17-09-24 16:00:21.633811
0.6099916779	0.0	0.1	0	17-09-24 16:00:21.757024
0.60737249193	0.0	0.1	0	17-09-24 16:00:21.880281
0.60769319685	0.0	0.1	0	17-09-24 16:00:22.003409
0.6108171961200001	0.0	0.1	0	17-09-24 16:00:22.127399
0.61431544692	0.0	0.1	0	17-09-24 16:00:22.251017
0.61427981304	0.0	0.1	0	17-09-24 16:00:22.374679
0.61570516824	0.0	0.1	0	17-09-24 16:00:22.498140
0.61394723016	0.0	0.1	0	17-09-24 16:00:22.621756
0.61328790759	0.0	0.1	0	17-09-24 16:00:22.745315
0.61566359538	0.0	0.1	0	17-09-24 16:00:22.868203
0.62018928972	0.0	0.1	0	17-09-24 16:00:22.991398
0.62058720138	0.0	0.1	0	17-09-24 16:00:23.114898
0.6207594318	0.0	0.1	0	17-09-24 16:00:23.237921
0.6179798933699999	0.0	0.1	0	17-09-24 16:00:23.361512
0.61347795495	0.0	0.1	0	17-09-24 16:00:23.485054
0.6145589451	0.0	0.1	0	17-09-24 16:00:23.608393
0.6164595144899999	0.0	0.1	0	17-09-24 16:00:23.732117
0.61223076915	0.0	0.1	0	17-09-24 16:00:23.855873
0.60767537991	0.0	0.1	0	17-09-24 16:00:23.979754
0.60684986169	0.0	0.1	0	17-09-24 16:00:24.103215
0.6086257125	0.0	0.1	0	17-09-24 16:00:24.226815
0.60794857299	0.0	0.1	0	17-09-24 16:00:24.350579
0.6106449656999999	0.0	0.1	0	17-09-24 16:00:24.473995
0.6102826879200001	0.0	0.1	0	17-09-24 16:00:24.596996
0.60691519047	0.0	0.1	0	17-09-24 16:00:24.719946
0.60914834274	0.0	0.1	0	17-09-24 16:00:24.842850
5.2811939016	0.0	0.1	0	17-09-24 16:00:24.965801
8.578051974000001	0.0	0.1	0	17-09-24 16:00:25.088681
10.608426393	0.0	0.1	0	17-09-24 16:00:25.211350
11.843791707	0.0	0.1	0	17-09-24 16:00:25.334703
12.650975721	0.0	0.1	0	17-09-24 16:00:25.457941
13.15656492	0.0	0.1	0	17-09-24 16:00:25.581375
13.602524844	0.0	0.1	0	17-09-24 16:00:25.705173
14.244758478	0.0	0.1	0	17-09-24 16:00:25.828808
11.635841196	0.0	0.1	0	17-09-24 16:00:25.952406
8.228678064899999	0.0	0.1	0	17-09-24 16:00:26.076097
6.4917639740999995	0.0	0.1	0	17-09-24 16:00:26.199026
5.645623124999999	0.0	0.1	0	17-09-24 16:00:26.322723
5.3078723745	0.0	0.1	0	17-09-24 16:00:26.445574
5.303245717499999	0.0	0.1	0	17-09-24 16:00:26.568604
5.485496729399999	0.0	0.1	0	17-09-24 16:00:26.691755
5.340971651099999	0.0	0.1	0	17-09-24 16:00:26.815212
5.4017772273	0.0	0.1	0	17-09-24 16:00:26.939015
5.4087382866	0.0	0.1	0	17-09-24 16:00:27.062770
5.3694682182	0.0	0.1	0	17-09-24 16:00:27.186006
5.3769637857	0.0	0.1	0	17-09-24 16:00:27.309608
5.3918112357	0.0	0.1	0	17-09-24 16:00:27.432988
5.4378344991	0.0	0.1	0	17-09-24 16:00:27.556246
5.4675600519	0.0	0.1	0	17-09-24 16:00:27.679702
5.5161485715	0.0	0.1	0	17-09-24 16:00:27.802840
5.549841746099999	0.0	0.1	0	17-09-24 16:00:27.926511
5.538414957	0.0	0.1	0	17-09-24 16:00:28.049853
5.5829525175	0.0	0.1	0	17-09-24 16:00:28.172978
5.584104871199999	0.0	0.1	0	17-09-24 16:00:28.295898
5.573301675	0.0	0.1	0	17-09-24 16:00:28.418814
5.5594810938	0.0	0.1	0	17-09-24 16:00:28.541927
5.564018666099999	0.0	0.1	0	17-09-24 16:00:28.663905
5.5710506099999995	0.0	0.1	0	17-09-24 16:00:28.786498
5.543255225699999	0.0	0.1	0	17-09-24 16:00:28.909084
5.5560719277	0.0	0.1	0	17-09-24 16:00:29.032575
5.5549195739999995	0.0	0.1	0	17-09-24 16:00:29.155493
5.547436459199999	0.0	0.1	0	17-09-24 16:00:29.279025
5.5517422196999995	0.0	0.1	0	17-09-24 16:00:29.402146
5.5442533575	0.0	0.1	0	17-09-24 16:00:29.525094
5.5214170215000005	0.0	0.1	0	17-09-24 16:00:29.648302
5.5120324752	0.0	0.1	0	17-09-24 16:00:29.771425
5.5042821063	0.0	0.1	0	17-09-24 16:00:29.894437
5.4988661397	0.0	0.1	0	17-09-24 16:00:30.017132
5.4935268051	0.0	0.1	0	17-09-24 16:00:30.140145
5.494779738299999	0.0	0.1	0	17-09-24 16:00:30.262586
5.4980040297	0.0	0.1	0	17-09-24 16:00:30.385542
5.4994772799	0.0	0.1	0	17-09-24 16:00:30.509022
5.5080418638	0.0	0.1	0	17-09-24 16:00:30.632040
5.5178469282	0.0	0.1	0	17-09-24 16:00:30.754997
5.5195337901	0.0	0.1	0	17-09-24 16:00:30.877859
5.5173900099	0.0	0.1	0	17-09-24 16:00:31.000974
5.5127279106	0.0	0.1	0	17-09-24 16:00:31.124731
5.5147711113	0.0	0.1	0	17-09-24 16:00:31.247486
5.5088848158	0.0	0.1	0	17-09-24 16:00:31.370725
5.5098590001	0.0	0.1	0	17-09-24 16:00:31.493975
5.498782802399999	0.0	0.1	0	17-09-24 16:00:31.617283
5.4915247941	0.0	0.1	0	17-09-24 16:00:31.740996
5.4844985976	0.0	0.1	0	17-09-24 16:00:31.864828
5.4810300417	0.0	0.1	0	17-09-24 16:00:31.987760
5.4814879179	0.0	0.1	0	17-09-24 16:00:32.110782
5.4796937712	0.0	0.1	0	17-09-24 16:00:32.233742
5.482164195299999	0.0	0.1	0	17-09-24 16:00:32.356118
5.4790050411	0.0	0.1	0	17-09-24 16:00:32.478667
5.4879556587	0.0	0.1	0	17-09-24 16:00:32.601115
5.493954028499999	0.0	0.1	0	17-09-24 16:00:32.723481
5.5055474922	0.0	0.1	0	17-09-24 16:00:32.847041
5.5170815661	0.0	0.1	0	17-09-24 16:00:32.969561
5.5245704283	0.0	0.1	0	17-09-24 16:00:33.091925
5.53455462	0.0	0.1	0	17-09-24 16:00:33.214933
5.5316972042999994	0.0	0.1	0	17-09-24 16:00:33.337157
5.5325171667	0.0	0.1	0	17-09-24 16:00:33.459787
5.5285380501	0.0	0.1	0	17-09-24 16:00:33.581952
5.5298264256	0.0	0.1	0	17-09-24 16:00:33.704531
5.5287698619	0.0	0.1	0	17-09-24 16:00:33.826769
5.5280571843	0.0	0.1	0	17-09-24 16:00:33.949319
5.5268032932	0.0	0.1	0	17-09-24 16:00:34.072061
5.5222657209	0.0	0.1	0	17-09-24 16:00:34.194554
5.5157864853000005	0.0	0.1	0	17-09-24 16:00:34.317798
5.5068780153	0.0	0.1	0	17-09-24 16:00:34.440309
5.5047332772	0.0	0.1	0	17-09-24 16:00:34.563078
