# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.119	0.0	250	250	-7431200.0	-7444898.0	-7452098.0	-7450379.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8715774	9.9e+37	21.1562672	1711508562.0663757	6	147.0	27-03-24 04:02:42.066442
0.6	0.002	250	250	-7153764.0	-7166333.0	-7172707.0	-7170334.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.37632	9.9e+37	21.1018385	1711508570.0669203	6	147.0	27-03-24 04:02:50.066985
1.2	0.005	250	250	-6778839.0	-6790680.0	-6796740.0	-6794531.0	-8124335.0	-8115349.0	-8114428.0	-8110334.0	-10.7798934	-1.16070856	21.0013177	1711508578.1247168	6	147.0	27-03-24 04:02:58.124773
1.8	0.008	250	250	-6402964.0	-6414062.0	-6419802.0	-6417754.0	-7673919.0	-7665394.0	-7664534.0	-7660616.0	-10.1822145	-1.09633579	20.9917351	1711508586.203989	6	147.0	27-03-24 04:03:06.204043
2.401	0.011	250	250	-6025756.0	-6036137.0	-6041526.0	-6039685.0	-7221725.0	-7213632.0	-7212851.0	-7209117.0	-9.58246568	-1.03174765	20.9585796	1711508594.2537947	6	147.0	27-03-24 04:03:14.253852
3.001	0.014	250	250	-5649115.0	-5658727.0	-5663789.0	-5662140.0	-6770335.0	-6762693.0	-6761928.0	-6758433.0	-8.98356816	-0.967262778	20.9754448	1711508602.31154	6	147.0	27-03-24 04:03:22.311626
3.6	0.018	250	250	-5272599.0	-5281480.0	-5286193.0	-5284750.0	-6318983.0	-6311766.0	-6311132.0	-6307776.0	-8.38492368	-0.902759584	20.911146	1711508610.1659446	6	147.0	27-03-24 04:03:30.165986
4.2	0.021	250	250	-4895694.0	-4903825.0	-4908245.0	-4906983.0	-5867020.0	-5860254.0	-5859652.0	-5856507.0	-7.78571026	-0.838221676	20.9695037	1711508618.1966684	6	147.0	27-03-24 04:03:38.196724
4.8	0.024	250	250	-4519129.0	-4526507.0	-4530620.0	-4529526.0	-5415815.0	-5409471.0	-5408982.0	-5406022.0	-7.18702221	-0.773774023	20.9704619	1711508626.0287473	6	147.0	27-03-24 04:03:46.028837
5.4	0.027	250	250	-4142059.0	-4148700.0	-4152492.0	-4151591.0	-4963912.0	-4958001.0	-4957578.0	-4954809.0	-6.58749395	-0.709198227	21.0444391	1711508633.8357675	6	147.0	27-03-24 04:03:53.835825
