# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.127	0.0	250	250	-7428775.0	-7442489.0	-7449635.0	-7447703.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8680469	9.9e+37	24.4665423	6	218.99999999999997	26-03-24 09:38:25.459750
0.6	0.002	250	250	-7153563.0	-7166113.0	-7172475.0	-7170134.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3762442	9.9e+37	24.4517979	6	218.99999999999997	26-03-24 09:38:33.478379
1.201	0.005	250	250	-6778706.0	-6790550.0	-6796570.0	-6794383.0	-8125223.0	-8116200.0	-8115333.0	-8111275.0	-10.7799159	-1.16084095	24.4683854	6	218.99999999999997	26-03-24 09:38:41.544691
1.8	0.008	250	250	-6402811.0	-6413886.0	-6419628.0	-6417612.0	-7674693.0	-7666122.0	-7665329.0	-7661447.0	-10.1822039	-1.09647357	24.490502	6	218.99999999999997	26-03-24 09:38:49.615676
2.401	0.011	250	250	-6025622.0	-6035949.0	-6041366.0	-6039533.0	-7222546.0	-7214382.0	-7213672.0	-7209975.0	-9.58244414	-1.03187417	24.5384214	6	218.99999999999997	26-03-24 09:38:57.704897
3.001	0.014	250	250	-5649019.0	-5658604.0	-5663702.0	-5662048.0	-6770976.0	-6763259.0	-6762610.0	-6759113.0	-8.98364499	-0.967362966	24.595556	6	218.99999999999997	26-03-24 09:39:05.562044
3.6	0.018	250	250	-5272517.0	-5281364.0	-5286130.0	-5284646.0	-6319360.0	-6312087.0	-6311511.0	-6308190.0	-8.3849407	-0.902825843	24.6278094	6	218.99999999999997	26-03-24 09:39:13.677732
4.2	0.021	250	250	-4895649.0	-4903776.0	-4908196.0	-4906910.0	-5867719.0	-5860892.0	-5860378.0	-5857261.0	-7.78582082	-0.838324972	24.6886301	6	218.99999999999997	26-03-24 09:39:21.532082
4.8	0.024	250	250	-4519094.0	-4526508.0	-4530597.0	-4529497.0	-5416541.0	-5410147.0	-5409676.0	-5406766.0	-7.18712263	-0.773871331	24.7098253	6	218.99999999999997	26-03-24 09:39:29.402805
5.4	0.027	250	250	-4142032.0	-4148679.0	-4152460.0	-4151541.0	-4964723.0	-4958766.0	-4958353.0	-4955649.0	-6.58750901	-0.709329274	24.7420787	6	218.99999999999997	26-03-24 09:39:37.492527
6.0	0.03	250	250	-3765449.0	-3771366.0	-3774807.0	-3774082.0	-4513569.0	-4508022.0	-4507737.0	-4505184.0	-5.98873582	-0.644873418	24.7503724	6	218.99999999999997	26-03-24 09:39:45.577136
6.6	0.033	250	250	-3388365.0	-3393534.0	-3396661.0	-3396119.0	-4061771.0	-4056686.0	-4056438.0	-4054105.0	-5.38925005	-0.580333328	24.7641953	6	218.99999999999997	26-03-24 09:39:53.427254
7.2	0.036	250	250	-3011815.0	-3016239.0	-3019056.0	-3018699.0	-3610435.0	-3605779.0	-3605613.0	-3603463.0	-4.79062282	-0.515870419	24.7641953	6	218.99999999999997	26-03-24 09:40:01.248058
7.8	0.039	250	250	-2634457.0	-2638127.0	-2640613.0	-2640437.0	-3158236.0	-3154028.0	-3153930.0	-3151965.0	-4.1905815	-0.451257575	24.735628	6	218.99999999999997	26-03-24 09:40:09.306230
8.4	0.042	250	250	-2257992.0	-2260922.0	-2263081.0	-2263091.0	-2707145.0	-2703360.0	-2703322.0	-2701563.0	-3.59199154	-0.386809581	24.7273343	6	218.99999999999997	26-03-24 09:40:17.385991
8.999	0.045	250	250	-1881530.0	-1883713.0	-1885555.0	-1885755.0	-2256079.0	-2252727.0	-2252769.0	-2251220.0	-2.99350154	-0.322380086	24.6775718	6	218.99999999999997	26-03-24 09:40:25.197084
9.599	0.048	250	250	-1504684.0	-1506102.0	-1507640.0	-1508018.0	-1804379.0	-1801478.0	-1801571.0	-1800219.0	-2.39432193	-0.257850994	24.6628274	6	218.99999999999997	26-03-24 09:40:33.079744
10.2	0.051	250	250	-1127640.0	-1128309.0	-1129524.0	-1130086.0	-1352487.0	-1350000.0	-1350199.0	-1349011.0	-1.79483501	-0.19329289	24.5823554	6	218.99999999999997	26-03-24 09:40:41.135725
10.801	0.054	250	250	-750318.1	-750247.7	-751142.4	-751898.3	-900277.1	-898246.0	-898485.6	-897501.2	-1.1949505	-0.12869971	24.6434754	6	218.99999999999997	26-03-24 09:40:49.178827
11.4	0.058	250	250	-373639.2	-372819.6	-373400.1	-374333.1	-448779.8	-447186.4	-447501.9	-446687.4	-0.596000938	-0.0642001466	24.600786	6	218.99999999999997	26-03-24 09:40:57.039770
12.0	0.061	250	250	3270.056	4830.796	4572.172	3454.94	2966.076	4129.708	3732.508	4331.188	0.00321671426	0.000334441997	24.6877086	6	218.99999999999997	26-03-24 09:41:05.116695
12.6	0.064	250	250	379916.6	382217.2	382272.5	380979.4	454414.5	455139.8	454681.6	455098.1	0.602101431	0.0648261144	24.6652928	6	218.99999999999997	26-03-24 09:41:13.204554
13.2	0.067	250	250	756934.2	759971.9	760350.0	758882.8	906317.6	906604.3	906084.4	906298.4	1.20154573	0.129379919	24.7439217	6	218.99999999999997	26-03-24 09:41:21.031431
13.799	0.07	250	250	1133428.0	1137207.0	1137916.0	1136257.0	1357606.0	1357462.0	1356851.0	1356866.0	1.80013992	0.193856172	24.6957032	6	218.99999999999997	26-03-24 09:41:28.899391
14.399	0.073	250	250	1510271.0	1514788.0	1515813.0	1513982.0	1809360.0	1808764.0	1808096.0	1807915.0	2.39924301	0.258373235	24.7964487	6	218.99999999999997	26-03-24 09:41:36.727006
14.999	0.076	250	250	1886777.0	1892051.0	1893394.0	1891372.0	2260679.0	2259657.0	2258898.0	2258544.0	2.99782918	0.322853046	24.777719	6	218.99999999999997	26-03-24 09:41:44.763010
15.6	0.079	250	250	2264105.0	2270127.0	2271796.0	2269580.0	2712933.0	2711472.0	2710662.0	2710102.0	3.59779733	0.387465248	24.8237953	6	218.99999999999997	26-03-24 09:41:52.851330
16.2	0.082	250	250	2641004.0	2647773.0	2649756.0	2647354.0	3164739.0	3162827.0	3161933.0	3161185.0	4.19694959	0.451995379	24.9217763	6	218.99999999999997	26-03-24 09:42:00.706442
16.8	0.085	250	250	3017520.0	3025023.0	3027331.0	3024754.0	3615961.0	3613631.0	3612656.0	3611711.0	4.79551418	0.516448892	24.8892237	6	218.99999999999997	26-03-24 09:42:08.531440
17.4	0.088	250	250	3394310.0	3402569.0	3405207.0	3402441.0	4067659.0	4064887.0	4063843.0	4062693.0	5.39466758	0.58098161	24.8800085	6	218.99999999999997	26-03-24 09:42:16.581581
18.0	0.091	250	250	3771134.0	3780157.0	3783082.0	3780150.0	4519171.0	4515948.0	4514859.0	4513530.0	5.99371788	0.645472023	24.9236194	6	218.99999999999997	26-03-24 09:42:24.403992
18.6	0.095	250	250	4147920.0	4157662.0	4160936.0	4157791.0	4970820.0	4967181.0	4965977.0	4964470.0	6.59276203	0.709990744	24.9144041	6	218.99999999999997	26-03-24 09:42:32.277125
19.2	0.098	250	250	4524278.0	4534756.0	4538353.0	4535044.0	5422019.0	5417945.0	5416701.0	5414968.0	7.19119685	0.774456789	24.8274815	6	218.99999999999997	26-03-24 09:42:40.160906
19.8	0.101	250	250	4901286.0	4912509.0	4916418.0	4912947.0	5873999.0	5869475.0	5868171.0	5866288.0	7.79057663	0.839028036	24.7860128	6	218.99999999999997	26-03-24 09:42:48.265908
20.4	0.104	250	250	5278105.0	5290077.0	5294330.0	5290670.0	6325524.0	6320574.0	6319179.0	6317069.0	8.38968151	0.903502668	24.789998	6	218.99999999999997	26-03-24 09:42:56.127179
21.0	0.107	250	250	5654604.0	5667332.0	5671920.0	5668031.0	6776583.0	6771205.0	6769749.0	6767454.0	8.9882423	0.967960287	24.6809588	6	218.99999999999997	26-03-24 09:43:04.186319
21.6	0.11	250	250	6031079.0	6044577.0	6049477.0	6045399.0	7228017.0	7222207.0	7220691.0	7218182.0	9.58673804	1.03242681	24.6404116	6	218.99999999999997	26-03-24 09:43:12.042828
22.199	0.113	250	250	6407056.0	6421290.0	6426462.0	6422269.0	7678784.0	7672541.0	7670996.0	7668251.0	10.1844649	1.09680201	24.5943353	6	218.99999999999997	26-03-24 09:43:19.849226
22.799	0.117	250	250	6783218.0	6798228.0	6803710.0	6799313.0	8129785.0	8123130.0	8121465.0	8118530.0	10.7825983	1.16123261	24.5860416	6	218.99999999999997	26-03-24 09:43:27.707715
23.399	0.12	250	250	6854449.0	7485768.0	6875757.0	7487400.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3797098	9.9e+37	24.6238241	6	218.99999999999997	26-03-24 09:43:35.755098
24.0	0.123	250	250	6845963.0	7485936.0	6867384.0	7487582.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9652065	9.9e+37	24.7079822	6	218.99999999999997	26-03-24 09:43:43.590235
