# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.086	0.0	250	250	-7447446.0	-7460798.0	-7467581.0	-7465468.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8875989	9.9e+37	20.8830692	1712722584.2033334	6	154.0	10-04-24 06:16:24.203396
0.6	0.002	250	250	-7153607.0	-7166138.0	-7172514.0	-7170167.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3769824	9.9e+37	20.8954307	1712722592.27099	6	154.0	10-04-24 06:16:32.271056
1.201	0.005	250	250	-6778498.0	-6790321.0	-6796308.0	-6794163.0	-8123175.0	-8114186.0	-8113248.0	-8109280.0	-10.7802222	-1.16061889	20.8706119	1712722600.3684633	6	154.0	10-04-24 06:16:40.368513
1.8	0.008	250	250	-6402533.0	-6413590.0	-6419300.0	-6417308.0	-7672422.0	-7663871.0	-7663030.0	-7659221.0	-10.1823015	-1.09620186	20.8278738	1712722608.174619	6	154.0	10-04-24 06:16:48.174676
2.401	0.011	250	250	-6025316.0	-6035611.0	-6041004.0	-6039210.0	-7219849.0	-7211755.0	-7210934.0	-7207342.0	-9.58251005	-1.03157635	20.7589754	1712722616.2083097	6	154.0	10-04-24 06:16:56.208363
3.001	0.015	250	250	-5648710.0	-5658249.0	-5663343.0	-5661708.0	-6768941.0	-6761294.0	-6760534.0	-6757158.0	-8.98366628	-0.967139462	20.7113502	1712722624.0384378	6	154.0	10-04-24 06:17:04.038495
3.6	0.018	250	250	-5272216.0	-5281025.0	-5285774.0	-5284360.0	-6317613.0	-6310364.0	-6309678.0	-6306537.0	-8.38505469	-0.90265564	20.7018635	1712722631.843973	6	154.0	10-04-24 06:17:11.844032
4.2	0.021	250	250	-4895378.0	-4903479.0	-4907865.0	-4906664.0	-5866112.0	-5859298.0	-5858694.0	-5855722.0	-7.78586675	-0.838149702	20.671966	1712722639.693739	6	154.0	10-04-24 06:17:19.693795
4.8	0.024	250	250	-4518878.0	-4526244.0	-4530339.0	-4529292.0	-5415002.0	-5408612.0	-5408085.0	-5405286.0	-7.18719148	-0.773692562	20.6354566	1712722647.5649738	6	154.0	10-04-24 06:17:27.565031
5.4	0.027	250	250	-4141845.0	-4148458.0	-4152221.0	-4151343.0	-4963453.0	-4957523.0	-4957098.0	-4954487.0	-6.58761428	-0.709213385	20.6910353	1712722655.6709414	6	154.0	10-04-24 06:17:35.670994
6.0	0.03	250	250	-3765229.0	-3771105.0	-3774552.0	-3773856.0	-4512498.0	-4507027.0	-4506641.0	-4504200.0	-5.98884476	-0.64477949	20.7538009	1712722663.722811	6	154.0	10-04-24 06:17:43.722867
6.6	0.033	250	250	-3388156.0	-3393280.0	-3396399.0	-3395899.0	-4060646.0	-4055602.0	-4055283.0	-4053025.0	-5.38926398	-0.580215006	20.7867648	1712722671.739118	6	154.0	10-04-24 06:17:51.739167
7.2	0.036	250	250	-3011652.0	-3016047.0	-3018841.0	-3018518.0	-3609393.0	-3604794.0	-3604544.0	-3602475.0	-4.79061948	-0.515749554	20.7911727	1712722679.8289552	6	154.0	10-04-24 06:17:59.829009
7.8	0.039	250	250	-2634294.0	-2637921.0	-2640417.0	-2640275.0	-3157168.0	-3152979.0	-3152815.0	-3150948.0	-4.19059408	-0.451135852	20.7954849	1712722687.634379	6	154.0	10-04-24 06:18:07.634434
