# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.099	0.0	250	250	-7431108.0	-7444818.0	-7451981.0	-7450028.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.868652	9.9e+37	24.343405	6	117.00000000000001	26-03-24 00:24:00.616804
0.601	0.002	250	250	-7153584.0	-7166171.0	-7172576.0	-7170229.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3763429	9.9e+37	24.3738153	6	117.00000000000001	26-03-24 00:24:08.451054
1.201	0.005	250	250	-6778610.0	-6790493.0	-6796549.0	-6794367.0	-8123934.0	-8114970.0	-8114017.0	-8109974.0	-10.7798334	-1.16066088	24.3735162	6	117.00000000000001	26-03-24 00:24:16.259671
1.8	0.008	250	250	-6402696.0	-6413790.0	-6419536.0	-6417553.0	-7673111.0	-7664561.0	-7663676.0	-7659808.0	-10.1820629	-1.09627438	24.4641249	6	117.00000000000001	26-03-24 00:24:24.116530
2.401	0.011	250	250	-6025513.0	-6035880.0	-6041298.0	-6039491.0	-7221307.0	-7213205.0	-7212403.0	-7208760.0	-9.58232404	-1.03171118	24.4972999	6	117.00000000000001	26-03-24 00:24:32.000350
3.001	0.014	250	250	-5648916.0	-5658574.0	-5663645.0	-5661985.0	-6769794.0	-6762097.0	-6761368.0	-6757951.0	-8.98351462	-0.967194416	24.5489053	6	117.00000000000001	26-03-24 00:24:39.808556
3.601	0.018	250	250	-5272394.0	-5281272.0	-5286036.0	-5284592.0	-6318470.0	-6311261.0	-6310586.0	-6307347.0	-8.38485274	-0.902717841	24.5396901	6	117.00000000000001	26-03-24 00:24:47.665342
4.201	0.021	250	250	-4895519.0	-4903678.0	-4908060.0	-4906826.0	-5866842.0	-5860044.0	-5859470.0	-5856377.0	-7.78567268	-0.83822312	24.5452192	6	117.00000000000001	26-03-24 00:24:55.475597
4.8	0.024	250	250	-4519018.0	-4526414.0	-4530494.0	-4529457.0	-5415997.0	-5409642.0	-5409114.0	-5406235.0	-7.18697751	-0.773799566	24.4546105	6	117.00000000000001	26-03-24 00:25:03.330457
5.4	0.027	250	250	-4141981.0	-4148620.0	-4152424.0	-4151545.0	-4964147.0	-4958218.0	-4957766.0	-4955123.0	-6.58747087	-0.709240298	24.4880846	6	117.00000000000001	26-03-24 00:25:11.139173
6.0	0.03	250	250	-3765358.0	-3771273.0	-3774744.0	-3774054.0	-4512805.0	-4507306.0	-4506924.0	-4504425.0	-5.98867844	-0.644755553	24.467811	6	117.00000000000001	26-03-24 00:25:18.982548
6.6	0.033	250	250	-3388325.0	-3393487.0	-3396648.0	-3396119.0	-4061102.0	-4056030.0	-4055740.0	-4053455.0	-5.38923419	-0.580236287	24.4346361	6	117.00000000000001	26-03-24 00:25:27.016598
7.2	0.036	250	250	-3011758.0	-3016159.0	-3019001.0	-3018665.0	-3609841.0	-3605179.0	-3604963.0	-3602894.0	-4.79054288	-0.515770143	24.3467919	6	117.00000000000001	26-03-24 00:25:35.061384
7.801	0.039	250	250	-2634319.0	-2637994.0	-2640486.0	-2640339.0	-3157579.0	-3153375.0	-3153215.0	-3151336.0	-4.19042518	-0.451172727	24.3357336	6	117.00000000000001	26-03-24 00:25:42.870529
8.4	0.042	250	250	-2257811.0	-2260728.0	-2262906.0	-2262952.0	-2706503.0	-2702739.0	-2702650.0	-2700951.0	-3.59178731	-0.386729034	24.3894813	6	117.00000000000001	26-03-24 00:25:50.680462
9.0	0.045	250	250	-1881366.0	-1883534.0	-1885392.0	-1885615.0	-2255337.0	-2252001.0	-2252000.0	-2250471.0	-2.99325473	-0.322280827	24.3163815	6	117.00000000000001	26-03-24 00:25:58.530209
9.6	0.048	250	250	-1504524.0	-1505948.0	-1507475.0	-1507884.0	-1803894.0	-1800986.0	-1801046.0	-1799724.0	-2.39410083	-0.257789835	24.3904028	6	117.00000000000001	26-03-24 00:26:06.340684
