# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.086	0.0	250	250	-7447367.0	-7460720.0	-7467479.0	-7465337.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8874872	9.9e+37	21.0572797	1712719010.0542493	6	143.0	10-04-24 05:16:50.054312
0.6	0.002	250	250	-7153653.0	-7166235.0	-7172482.0	-7170180.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3769432	9.9e+37	21.0299695	1712719018.11187	6	143.0	10-04-24 05:16:58.111967
1.201	0.005	250	250	-6778510.0	-6790344.0	-6796275.0	-6794158.0	-8123054.0	-8114028.0	-8113109.0	-8109166.0	-10.7801644	-1.16061461	21.0190454	1712719025.966791	6	143.0	10-04-24 05:17:05.966847
1.8	0.008	250	250	-6402578.0	-6413660.0	-6419283.0	-6417344.0	-7672112.0	-7663543.0	-7662659.0	-7658940.0	-10.1823616	-1.09615614	20.9754448	1712719033.982567	6	143.0	10-04-24 05:17:13.982621
2.401	0.011	250	250	-6025404.0	-6035707.0	-6041045.0	-6039256.0	-7219585.0	-7211422.0	-7210652.0	-7207096.0	-9.58250455	-1.03152141	20.9186204	1712719042.0362654	6	143.0	10-04-24 05:17:22.036358
3.001	0.015	250	250	-5648797.0	-5658355.0	-5663380.0	-5661782.0	-6768253.0	-6760564.0	-6759838.0	-6756447.0	-8.983684	-0.967034643	20.9054924	1712719050.1045423	6	143.0	10-04-24 05:17:30.104596
3.6	0.018	250	250	-5272317.0	-5281164.0	-5285849.0	-5284435.0	-6317212.0	-6309958.0	-6309303.0	-6306101.0	-8.38507558	-0.902612368	20.8122543	1712719057.955686	6	143.0	10-04-24 05:17:37.955889
4.2	0.021	250	250	-4895402.0	-4903508.0	-4907876.0	-4906658.0	-5865647.0	-5858823.0	-5858265.0	-5855225.0	-7.78580875	-0.838092421	20.8369772	1712719065.7736466	6	143.0	10-04-24 05:17:45.773699
4.8	0.024	250	250	-4518871.0	-4526225.0	-4530290.0	-4529244.0	-5414475.0	-5408082.0	-5407594.0	-5404758.0	-7.18708915	-0.773628784	20.8526926	1712719073.6222298	6	143.0	10-04-24 05:17:53.622285
5.4	0.027	250	250	-4141780.0	-4148385.0	-4152127.0	-4151279.0	-4962885.0	-4956919.0	-4956484.0	-4953836.0	-6.58749405	-0.709122966	20.9079838	1712719081.4913018	6	143.0	10-04-24 05:18:01.491355
6.0	0.03	250	250	-3765220.0	-3771085.0	-3774510.0	-3773840.0	-4511734.0	-4506218.0	-4505862.0	-4503425.0	-5.98876324	-0.64466157	20.8873814	1712719089.544706	6	143.0	10-04-24 05:18:09.544759
6.6	0.033	250	250	-3388193.0	-3393279.0	-3396420.0	-3395905.0	-4060183.0	-4055095.0	-4054782.0	-4052555.0	-5.38922969	-0.58015435	20.8816318	1712719097.3918736	6	143.0	10-04-24 05:18:17.391894
7.2	0.036	250	250	-3011692.0	-3016042.0	-3018849.0	-3018533.0	-3609197.0	-3604539.0	-3604342.0	-3602291.0	-4.79063003	-0.515716859	20.9065464	1712719105.4038332	6	143.0	10-04-24 05:18:25.403885
7.801	0.039	250	250	-2634287.0	-2637898.0	-2640392.0	-2640248.0	-3156976.0	-3152758.0	-3152627.0	-3150754.0	-4.1905617	-0.451115273	20.8806736	1712719113.509376	6	143.0	10-04-24 05:18:33.509428
8.4	0.042	250	250	-2257845.0	-2260711.0	-2262895.0	-2262932.0	-2706037.0	-2702243.0	-2702171.0	-2700473.0	-3.5919921	-0.386682079	20.8665873	1712719121.5597956	6	143.0	10-04-24 05:18:41.559851
8.999	0.045	250	250	-1881372.0	-1883508.0	-1885359.0	-1885575.0	-2255038.0	-2251699.0	-2251710.0	-2250209.0	-2.99339918	-0.322255938	20.862371	1712719129.3798482	6	143.0	10-04-24 05:18:49.379906
9.599	0.048	250	250	-1504518.0	-1505916.0	-1507432.0	-1507849.0	-1803580.0	-1800671.0	-1800745.0	-1799426.0	-2.39421286	-0.257761293	20.8553757	1712719137.4114797	6	143.0	10-04-24 05:18:57.411540
10.2	0.051	250	250	-1127451.0	-1128100.0	-1129313.0	-1129898.0	-1351815.0	-1349344.0	-1349504.0	-1348387.0	-1.79470107	-0.193221015	20.8915019	1712719145.2480657	6	143.0	10-04-24 05:19:05.248120
10.801	0.055	250	250	-750227.4	-750140.3	-751035.5	-751807.2	-899787.7	-897762.4	-897993.6	-897043.1	-1.19488252	-0.128646351	20.8845066	1712719153.0549133	6	143.0	10-04-24 05:19:13.054975
11.4	0.058	250	250	-373589.5	-372763.9	-373333.8	-374286.8	-448562.7	-446963.8	-447281.1	-446499.0	-0.595993887	-0.0641755281	20.9072172	1712719160.860482	6	143.0	10-04-24 05:19:20.860544
12.0	0.061	250	250	3283.292	4846.772	4596.092	3461.664	3019.156	4180.688	3787.436	4392.256	0.00324538011	0.000344380117	20.8938017	1712719168.6630418	6	143.0	10-04-24 05:19:28.663104
12.6	0.064	250	250	379934.7	382226.2	382297.0	380992.0	454323.5	455049.4	454593.7	455007.7	0.602122757	0.064822032	20.82337	1712719176.7156174	6	143.0	10-04-24 05:19:36.715680
13.2	0.067	250	250	756966.5	759993.6	760379.5	758903.8	906049.8	906327.0	905818.7	905996.5	1.20161048	0.129357309	20.8525968	1712719184.746494	6	143.0	10-04-24 05:19:44.746553
13.799	0.07	250	250	1133441.0	1137210.0	1137918.0	1136257.0	1357137.0	1356966.0	1356381.0	1356378.0	1.80023224	0.193800723	20.8482846	1712719192.6234667	6	143.0	10-04-24 05:19:52.623535
14.399	0.073	250	250	1510249.0	1514747.0	1515779.0	1513936.0	1808644.0	1808047.0	1807375.0	1807219.0	2.39936705	0.258306028	20.8432059	1712719200.4451497	6	143.0	10-04-24 05:20:00.445206
14.999	0.076	250	250	1886830.0	1892077.0	1893439.0	1891413.0	2259886.0	2258884.0	2258137.0	2257799.0	2.99809155	0.32276224	20.8333359	1712719208.2899418	6	143.0	10-04-24 05:20:08.289998
15.6	0.079	250	250	2264251.0	2270247.0	2271915.0	2269703.0	2712099.0	2710643.0	2709839.0	2709302.0	3.59817321	0.387376497	20.7647249	1712719216.3228524	6	143.0	10-04-24 05:20:16.322908
16.2	0.082	250	250	2641185.0	2647930.0	2649912.0	2647526.0	3163893.0	3161995.0	3161110.0	3160378.0	4.19750251	0.451917692	20.8163748	1712719224.3929799	6	143.0	10-04-24 05:20:24.393039
16.8	0.085	250	250	3017731.0	3025217.0	3027526.0	3024951.0	3615053.0	3612707.0	3611731.0	3610836.0	4.79614707	0.516352035	20.7733492	1712719232.1966426	6	143.0	10-04-24 05:20:32.196698
17.4	0.088	250	250	3394494.0	3402725.0	3405340.0	3402591.0	4066535.0	4063762.0	4062738.0	4061650.0	5.39522498	0.580859322	20.8309402	1712719240.205839	6	143.0	10-04-24 05:20:40.205895
18.0	0.092	250	250	3771250.0	3780224.0	3783159.0	3780236.0	4518059.0	4514845.0	4513731.0	4512483.0	5.99427414	0.645378034	20.8619877	1712719248.24676	6	143.0	10-04-24 05:20:48.246814
18.6	0.095	250	250	4148105.0	4157809.0	4161083.0	4157964.0	4969721.0	4966075.0	4964887.0	4963411.0	6.59339575	0.709893576	20.8786613	1712719256.1301758	6	143.0	10-04-24 05:20:56.130229
19.2	0.098	250	250	4524412.0	4534868.0	4538454.0	4535161.0	5420833.0	5416794.0	5415532.0	5413872.0	7.19173374	0.774333185	20.9097087	1712719263.9350622	6	143.0	10-04-24 05:21:03.935118
19.8	0.101	250	250	4901390.0	4912592.0	4916484.0	4913033.0	5872606.0	5868090.0	5866764.0	5864941.0	7.79108809	0.838882227	20.9377855	1712719272.0166283	6	143.0	10-04-24 05:21:12.016684
20.4	0.104	250	250	5278089.0	5290019.0	5294257.0	5290604.0	6324326.0	6319408.0	6317966.0	6315961.0	8.39007001	0.903426947	21.0068756	1712719280.0694478	6	143.0	10-04-24 05:21:20.069505
21.0	0.107	250	250	5654536.0	5667230.0	5671766.0	5667954.0	6775542.0	6770176.0	6768696.0	6766526.0	8.98853389	0.967862213	21.0577588	1712719287.9419026	6	143.0	10-04-24 05:21:27.941960
21.6	0.11	250	250	6030897.0	6044360.0	6049184.0	6045207.0	7226731.0	7220908.0	7219371.0	7216986.0	9.58697841	1.03230667	21.0637958	1712719295.975153	6	143.0	10-04-24 05:21:35.975214
22.199	0.113	250	250	6406682.0	6420851.0	6426019.0	6421853.0	7677125.0	7670888.0	7669266.0	7666669.0	10.1845036	1.09666865	21.0200036	1712719303.809522	6	143.0	10-04-24 05:21:43.809579
22.799	0.117	250	250	6782939.0	6797902.0	6803364.0	6799008.0	8128243.0	8121568.0	8119854.0	8117105.0	10.7827083	1.16110343	21.0222076	1712719311.842603	6	143.0	10-04-24 05:21:51.842657
23.399	0.12	250	250	6854446.0	7485735.0	6875673.0	7487383.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3798458	9.9e+37	20.9776488	1712719319.6651614	6	143.0	10-04-24 05:21:59.665222
24.0	0.123	250	250	6845987.0	7485914.0	6867341.0	7487580.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9650761	9.9e+37	20.9174705	1712719327.6856098	6	143.0	10-04-24 05:22:07.685673
