# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7451041.0	-7464278.0	-7471103.0	-7468781.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.3193619	1714004336.5364177	6	124.0	25-04-24 02:18:56.536478
0.6	0.002	250	250	-7153869.0	-7166391.0	-7172859.0	-7170376.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.3198411	1714004343.306839	6	124.0	25-04-24 02:19:03.306901
1.2	0.005	250	250	-6778801.0	-6790623.0	-6796757.0	-6794448.0	-8124328.0	-8115399.0	-8114421.0	-8110348.0	-1.16079062	21.3333524	1714004350.107115	6	124.0	25-04-24 02:19:10.107165
1.8	0.008	250	250	-6402947.0	-6414024.0	-6419828.0	-6417711.0	-7673872.0	-7665398.0	-7664476.0	-7660591.0	-1.09642131	21.35223	1714004356.890111	6	124.0	25-04-24 02:19:16.890166
2.401	0.011	250	250	-6025771.0	-6036100.0	-6041573.0	-6039651.0	-7221871.0	-7213814.0	-7212990.0	-7209311.0	-1.03183713	21.3986095	1714004363.6708262	6	124.0	25-04-24 02:19:23.670876
3.0	0.015	250	250	-5649176.0	-5658776.0	-5663916.0	-5662190.0	-6770471.0	-6762853.0	-6762093.0	-6758610.0	-0.96735245	21.3348856	1714004370.4509668	6	124.0	25-04-24 02:19:30.451019
3.6	0.018	250	250	-5272678.0	-5281537.0	-5286342.0	-5284803.0	-6319373.0	-6312187.0	-6311502.0	-6308222.0	-0.902910322	21.3614293	1714004377.2315733	6	124.0	25-04-24 02:19:37.231626
4.2	0.021	250	250	-4895786.0	-4903904.0	-4908382.0	-4907046.0	-5867648.0	-5860898.0	-5860258.0	-5857149.0	-0.838372483	21.4127916	1714004384.026198	6	124.0	25-04-24 02:19:44.026251
4.8	0.024	250	250	-4519227.0	-4526590.0	-4530748.0	-4529613.0	-5416410.0	-5410104.0	-5409562.0	-5406612.0	-0.773900702	21.3587462	1714004390.809614	6	124.0	25-04-24 02:19:50.809667
5.4	0.027	250	250	-4142172.0	-4148772.0	-4152618.0	-4151686.0	-4964403.0	-4958532.0	-4958061.0	-4955316.0	-0.70933576	21.4500677	1714004397.5937526	6	124.0	25-04-24 02:19:57.593807
6.0	0.03	250	250	-3765618.0	-3771507.0	-3775016.0	-3774260.0	-4513278.0	-4507832.0	-4507445.0	-4504944.0	-0.644885925	21.4185412	1714004404.376625	6	124.0	25-04-24 02:20:04.376677
6.6	0.033	250	250	-3388548.0	-3393687.0	-3396867.0	-3396286.0	-4061504.0	-4056462.0	-4056179.0	-4053828.0	-0.580338588	21.4248656	1714004411.15964	6	124.0	25-04-24 02:20:11.159690
7.199	0.036	250	250	-3011988.0	-3016381.0	-3019245.0	-3018862.0	-3610275.0	-3605698.0	-3605475.0	-3603344.0	-0.515884408	21.5231824	1714004417.942699	6	124.0	25-04-24 02:20:17.942782
7.8	0.039	250	250	-2634643.0	-2638297.0	-2640833.0	-2640629.0	-3158155.0	-3154009.0	-3153853.0	-3151928.0	-0.451290767	21.5663996	1714004424.722625	6	124.0	25-04-24 02:20:24.722677
