# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7450066.0	-7463300.0	-7470093.0	-7467817.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.6298691	1713989033.6870394	6	69.0	24-04-24 22:03:53.687096
0.6	0.002	250	250	-7153930.0	-7166477.0	-7172918.0	-7170457.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.6988634	1713989040.466002	6	69.0	24-04-24 22:04:00.466064
1.2	0.005	250	250	-6778799.0	-6790640.0	-6796745.0	-6794483.0	-8125062.0	-8116201.0	-8115230.0	-8111145.0	-1.16089287	22.6881309	1713989047.2467496	6	69.0	24-04-24 22:04:07.246802
1.8	0.008	250	250	-6402928.0	-6414053.0	-6419827.0	-6417727.0	-7674539.0	-7666078.0	-7665180.0	-7661341.0	-1.0965189	22.5807107	1713989054.0319834	6	69.0	24-04-24 22:04:14.032036
2.401	0.011	250	250	-6025733.0	-6036108.0	-6041576.0	-6039659.0	-7222384.0	-7214329.0	-7213520.0	-7209876.0	-1.03191289	22.6302524	1713989060.8139396	6	69.0	24-04-24 22:04:20.813993
3.0	0.014	250	250	-5649163.0	-5658793.0	-5663913.0	-5662179.0	-6770985.0	-6763353.0	-6762617.0	-6759193.0	-0.967432195	22.6447221	1713989067.594383	6	69.0	24-04-24 22:04:27.594436
3.6	0.018	250	250	-5272678.0	-5281568.0	-5286390.0	-5284830.0	-6319601.0	-6312452.0	-6311764.0	-6308515.0	-0.902940156	22.6144413	1713989074.383861	6	69.0	24-04-24 22:04:34.383912
4.2	0.021	250	250	-4895790.0	-4903941.0	-4908406.0	-4907056.0	-5867834.0	-5861088.0	-5860483.0	-5857452.0	-0.838399178	22.6245029	1713989081.1655385	6	69.0	24-04-24 22:04:41.165592
4.8	0.024	250	250	-4519243.0	-4526628.0	-4530791.0	-4529635.0	-5416523.0	-5410196.0	-5409671.0	-5406809.0	-0.773921333	22.6684867	1713989087.950867	6	69.0	24-04-24 22:04:47.950952
5.4	0.027	250	250	-4142240.0	-4148884.0	-4152709.0	-4151733.0	-4964561.0	-4958663.0	-4958242.0	-4955577.0	-0.709343748	22.6632163	1713989094.7325196	6	69.0	24-04-24 22:04:54.732571
