# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.084	0.0	250	250	-7449440.0	-7462722.0	-7469630.0	-7467315.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8901981	9.9e+37	21.0884229	1713943556.7534387	6	200.00000000000003	24-04-24 09:25:56.753504
0.6	0.002	250	250	-7154367.0	-7166918.0	-7173383.0	-7170881.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3774445	9.9e+37	21.009942	1713943564.8202932	6	200.00000000000003	24-04-24 09:26:04.820358
1.2	0.005	250	250	-6779213.0	-6791020.0	-6797146.0	-6794842.0	-8124006.0	-8115027.0	-8114134.0	-8110039.0	-10.7806214	-1.16071022	21.0097503	1713943572.8742206	6	200.00000000000003	24-04-24 09:26:12.874275
1.8	0.008	250	250	-6403185.0	-6414286.0	-6420010.0	-6417943.0	-7673365.0	-7664836.0	-7664014.0	-7660115.0	-10.1827534	-1.0963395	20.9564714	1713943580.964603	6	200.00000000000003	24-04-24 09:26:20.964661
2.401	0.011	250	250	-6025980.0	-6036318.0	-6041766.0	-6039873.0	-7221655.0	-7213542.0	-7212793.0	-7209067.0	-9.58306187	-1.03179767	20.951201	1713943589.0496225	6	200.00000000000003	24-04-24 09:26:29.049676
3.001	0.015	250	250	-5649346.0	-5658948.0	-5664089.0	-5662349.0	-6770226.0	-6762601.0	-6761866.0	-6758362.0	-8.98416174	-0.967302503	20.9958556	1713943596.895479	6	200.00000000000003	24-04-24 09:26:36.895649
3.6	0.018	250	250	-5272840.0	-5281723.0	-5286478.0	-5284982.0	-6318888.0	-6311685.0	-6311076.0	-6307730.0	-8.38557848	-0.902829071	21.0219201	1713943604.701436	6	200.00000000000003	24-04-24 09:26:44.701494
4.2	0.021	250	250	-4895928.0	-4904078.0	-4908524.0	-4907202.0	-5867316.0	-5860570.0	-5859989.0	-5856863.0	-7.78630072	-0.83831247	20.9951849	1713943612.559382	6	200.00000000000003	24-04-24 09:26:52.559442
4.8	0.024	250	250	-4519425.0	-4526825.0	-4530941.0	-4529798.0	-5416155.0	-5409818.0	-5409321.0	-5406404.0	-7.18759246	-0.773848938	21.0278613	1713943620.3638024	6	200.00000000000003	24-04-24 09:27:00.363860
5.4	0.027	250	250	-4142357.0	-4149008.0	-4152799.0	-4151849.0	-4964384.0	-4958493.0	-4958060.0	-4955316.0	-6.58809464	-0.709311201	20.9782238	1713943628.4321072	6	200.00000000000003	24-04-24 09:27:08.432164
6.0	0.03	250	250	-3765707.0	-3771604.0	-3775092.0	-3774304.0	-4513063.0	-4507615.0	-4507247.0	-4504702.0	-5.98923779	-0.64483815	20.9343358	1713943636.2919793	6	200.00000000000003	24-04-24 09:27:16.292038
6.6	0.033	250	250	-3388645.0	-3393793.0	-3396946.0	-3396368.0	-4061227.0	-4056207.0	-4055912.0	-4053571.0	-5.38970856	-0.580277214	20.8610294	1713943644.4056594	6	200.00000000000003	24-04-24 09:27:24.405721
7.2	0.036	250	250	-3012074.0	-3016496.0	-3019325.0	-3018947.0	-3609930.0	-3605337.0	-3605101.0	-3602947.0	-4.79103555	-0.515805383	20.8492429	1713943652.2596636	6	200.00000000000003	24-04-24 09:27:32.259720
7.8	0.039	250	250	-2634696.0	-2638368.0	-2640886.0	-2640676.0	-3157826.0	-3153675.0	-3153508.0	-3151537.0	-4.19101411	-0.451221737	20.8560465	1713943660.0689197	6	200.00000000000003	24-04-24 09:27:40.068977
8.4	0.042	250	250	-2258252.0	-2261161.0	-2263373.0	-2263351.0	-2706779.0	-2703058.0	-2702971.0	-2701218.0	-3.59250454	-0.386785249	20.8521176	1713943668.1385198	6	200.00000000000003	24-04-24 09:27:48.138577
8.999	0.045	250	250	-1881786.0	-1883951.0	-1885839.0	-1886009.0	-2255755.0	-2252462.0	-2252454.0	-2250870.0	-2.99395573	-0.32235191	20.8578672	1713943676.2318726	6	200.00000000000003	24-04-24 09:27:56.231933
9.599	0.048	250	250	-1504844.0	-1506272.0	-1507822.0	-1508184.0	-1804117.0	-1801249.0	-1801335.0	-1799949.0	-2.39459189	-0.257826508	20.7962515	1713943684.2992527	6	200.00000000000003	24-04-24 09:28:04.299305
10.199	0.051	250	250	-1127786.0	-1128475.0	-1129698.0	-1130244.0	-1352346.0	-1349900.0	-1350044.0	-1348864.0	-1.79510556	-0.193292454	20.7961557	1713943692.1648324	6	200.00000000000003	24-04-24 09:28:12.164891
10.8	0.055	250	250	-750594.7	-750539.7	-751443.5	-752186.1	-900361.1	-898352.5	-898579.0	-897596.5	-1.19535344	-0.128711912	20.7932809	1713943699.9724064	6	200.00000000000003	24-04-24 09:28:19.972466
11.4	0.058	250	250	-373887.6	-373084.7	-373663.5	-374605.0	-448922.0	-447354.5	-447664.0	-446865.5	-0.596473312	-0.0642278632	20.79376	1713943708.0598335	6	200.00000000000003	24-04-24 09:28:28.059894
12.0	0.061	250	250	3021.06	4562.104	4307.136	3188.816	2707.624	3853.696	3470.8	4057.992	0.00281741732	0.000300475515	20.807463	1713943716.1462238	6	200.00000000000003	24-04-24 09:28:36.146284
12.599	0.064	250	250	379676.4	381950.3	382020.8	380727.6	454077.0	454769.8	454300.4	454738.0	0.60171144	0.0647845294	20.8384146	1713943724.000684	6	200.00000000000003	24-04-24 09:28:44.000747
