# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.083	0.0	250	250	-7448972.0	-7462239.0	-7469174.0	-7466953.0	-7448973.0	-7443175.0	-7442056.0	-7439225.0	-11.8953901	21.6934888	6	5.0	11-03-24 15:34:26.251909
0.601	0.002	250	250	-7161257.0	-7173844.0	-7180294.0	-7177847.0	-7180299.0	-7174773.0	-7173666.0	-7170896.0	-11.3880797	21.6953319	6	5.0	11-03-24 15:34:33.610588
1.201	0.005	250	250	-6785986.0	-6797809.0	-6803926.0	-6801661.0	-6804032.0	-6798720.0	-6797690.0	-6795041.0	-10.7910558	21.6584708	6	5.0	11-03-24 15:34:40.881187
1.801	0.008	250	250	-6409689.0	-6420780.0	-6426539.0	-6424507.0	-6426752.0	-6421694.0	-6420761.0	-6418202.0	-10.192719	21.6649215	6	5.0	11-03-24 15:34:48.297316
2.401	0.011	250	250	-6032200.0	-6042569.0	-6048037.0	-6046133.0	-6048270.0	-6043467.0	-6042595.0	-6040141.0	-9.59252862	21.6649215	6	5.0	11-03-24 15:34:55.948288
3.001	0.014	250	250	-5655246.0	-5664888.0	-5669969.0	-5668294.0	-5670352.0	-5665755.0	-5664969.0	-5662666.0	-8.9932474	21.6999395	6	5.0	11-03-24 15:35:03.212600
3.601	0.017	250	250	-5278490.0	-5287388.0	-5292177.0	-5290652.0	-5292620.0	-5288246.0	-5287558.0	-5285352.0	-8.39421989	21.7837984	6	5.0	11-03-24 15:35:10.890930
4.201	0.021	250	250	-4901325.0	-4909448.0	-4913942.0	-4912604.0	-4914473.0	-4910317.0	-4909690.0	-4907607.0	-7.79439421	21.8518275	6	5.0	11-03-24 15:35:18.664793
4.8	0.024	250	250	-4524363.0	-4531753.0	-4535900.0	-4534749.0	-4536534.0	-4532613.0	-4532081.0	-4530113.0	-7.19513361	21.8114442	6	5.0	11-03-24 15:35:25.835529
5.401	0.027	250	250	-4146999.0	-4153640.0	-4157467.0	-4156523.0	-4158197.0	-4154508.0	-4154064.0	-4152227.0	-6.59518205	21.8794733	6	5.0	11-03-24 15:35:33.204045
6.0	0.03	250	250	-3770080.0	-3775973.0	-3779481.0	-3778714.0	-3780299.0	-3776854.0	-3776471.0	-3774744.0	-5.99590039	21.849063	6	5.0	11-03-24 15:35:40.385818
6.601	0.033	250	250	-3392668.0	-3397829.0	-3400995.0	-3400425.0	-3401918.0	-3398706.0	-3398419.0	-3396814.0	-5.39586507	21.8444553	6	5.0	11-03-24 15:35:47.757904
7.2	0.036	250	250	-3015782.0	-3020195.0	-3023039.0	-3022645.0	-3024047.0	-3021052.0	-3020849.0	-3019358.0	-4.79663619	21.8876033	6	5.0	11-03-24 15:35:55.225269
7.801	0.039	250	250	-2638040.0	-2641687.0	-2644224.0	-2644022.0	-2645327.0	-2642589.0	-2642446.0	-2641082.0	-4.19609531	21.771491	6	5.0	11-03-24 15:36:02.397478
8.4	0.042	250	250	-2261235.0	-2264136.0	-2266359.0	-2266344.0	-2267559.0	-2265034.0	-2264975.0	-2263713.0	-3.59703879	21.7088272	6	5.0	11-03-24 15:36:09.570288
9.0	0.045	250	250	-1884444.0	-1886607.0	-1888488.0	-1888664.0	-1889794.0	-1887505.0	-1887528.0	-1886382.0	-2.99796895	21.6030154	6	5.0	11-03-24 15:36:17.221866
9.6	0.048	250	250	-1507219.0	-1508649.0	-1510205.0	-1510562.0	-1511601.0	-1509543.0	-1509644.0	-1508631.0	-2.39827722	21.6673585	6	5.0	11-03-24 15:36:24.412416
10.201	0.051	250	250	-1129792.0	-1130476.0	-1131697.0	-1132255.0	-1133207.0	-1131380.0	-1131563.0	-1130656.0	-1.79819127	21.6655154	6	5.0	11-03-24 15:36:31.584351
10.801	0.054	250	250	-752276.5	-752212.7	-753125.3	-753864.6	-754719.8	-753125.1	-753399.0	-752597.6	-1.19798907	21.7501321	6	5.0	11-03-24 15:36:39.172867
11.401	0.057	250	250	-375288.5	-374481.2	-375065.2	-376003.6	-376760.2	-375396.4	-375757.4	-375063.9	-0.598636676	21.7447667	6	5.0	11-03-24 15:36:46.550055
12.001	0.06	250	250	1885.836	3439.056	3178.88	2061.408	1397.256	2528.16	2082.236	2658.276	0.00114857931	21.7760986	6	5.0	11-03-24 15:36:54.531022
12.601	0.064	250	250	378802.7	381090.0	381157.8	379863.7	379283.5	380174.7	379654.3	380116.7	0.600341809	21.8736166	6	5.0	11-03-24 15:37:01.796392
13.201	0.067	250	250	755951.5	758975.8	759371.8	757892.5	757410.2	758064.3	757466.3	757815.1	1.19996561	21.9454956	6	5.0	11-03-24 15:37:09.069511
13.8	0.07	250	250	1132647.0	1136416.0	1137129.0	1135469.0	1135079.0	1135504.0	1134827.0	1135056.0	1.79886319	22.0992268	6	5.0	11-03-24 15:37:16.434954
14.4	0.073	250	250	1509633.0	1514144.0	1515185.0	1513331.0	1513041.0	1513230.0	1512465.0	1512585.0	2.39827665	22.1233502	6	5.0	11-03-24 15:37:23.706780
14.999	0.076	250	250	1886529.0	1891772.0	1893131.0	1891093.0	1890898.0	1890859.0	1890021.0	1890021.0	2.99745296	22.184171	6	5.0	11-03-24 15:37:31.297714
15.601	0.079	250	250	2264234.0	2270225.0	2271908.0	2269695.0	2269589.0	2269319.0	2268402.0	2268292.0	3.59796767	22.1740342	6	5.0	11-03-24 15:37:38.864871
16.201	0.082	250	250	2641495.0	2648231.0	2650251.0	2647841.0	2647821.0	2647297.0	2646311.0	2646080.0	4.19770063	22.1731127	6	5.0	11-03-24 15:37:46.132019
16.8	0.085	250	250	3018402.0	3025893.0	3028238.0	3025639.0	3025706.0	3024971.0	3023882.0	3023537.0	4.79692807	22.1279579	6	5.0	11-03-24 15:37:53.422441
17.401	0.088	250	250	3395585.0	3403819.0	3406474.0	3403702.0	3403867.0	3402921.0	3401752.0	3401268.0	5.39656017	22.0826393	6	5.0	11-03-24 15:38:00.980749
18.001	0.091	250	250	3772916.0	3781891.0	3784874.0	3781905.0	3782166.0	3780958.0	3779730.0	3779140.0	5.99639385	21.9702131	6	5.0	11-03-24 15:38:08.464334
18.601	0.094	250	250	4150078.0	4159817.0	4163114.0	4159953.0	4160309.0	4158876.0	4157561.0	4156858.0	6.59614978	22.0373207	6	5.0	11-03-24 15:38:16.237752
19.2	0.098	250	250	4526810.0	4537300.0	4540915.0	4537570.0	4538036.0	4536385.0	4534964.0	4534162.0	7.1950171	21.898334	6	5.0	11-03-24 15:38:24.018223
19.801	0.101	250	250	4904148.0	4915377.0	4919338.0	4915790.0	4916346.0	4914458.0	4912963.0	4912055.0	7.79485318	21.7969661	6	5.0	11-03-24 15:38:31.722784
20.401	0.104	250	250	5281298.0	5293273.0	5297564.0	5293843.0	5294488.0	5292394.0	5290796.0	5289760.0	8.39446746	21.7545759	6	5.0	11-03-24 15:38:39.393279
