# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453271.0	-7466244.0	-7472839.0	-7470463.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.966548	9.9e+37	21.7414725	1714149038.777795	60.0	101.0009900099001	26-04-24 18:30:38.777864
0.6	0.002	250	250	-7156968.0	-7169487.0	-7175909.0	-7173536.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3817494	9.9e+37	21.2243032	1714149105.2389688	60.0	101.0009900099001	26-04-24 18:31:45.239040
1.2	0.005	250	250	-6780080.0	-6791870.0	-6797954.0	-6795747.0	-8127376.0	-8118415.0	-8117452.0	-8113383.0	-10.7824032	-1.16124303	21.4128875	1714149171.7138867	60.0	101.0009900099001	26-04-24 18:32:51.713948
1.8	0.008	250	250	-6403517.0	-6414538.0	-6420315.0	-6418290.0	-7677027.0	-7668508.0	-7667610.0	-7663761.0	-10.1836836	-1.0968944	21.6695077	1714149238.189052	60.0	101.0009900099001	26-04-24 18:33:58.189114
2.4	0.011	250	250	-6026084.0	-6036379.0	-6041828.0	-6039975.0	-7225381.0	-7217295.0	-7216498.0	-7212850.0	-9.58354908	-1.03235923	22.1396268	1714149304.667973	60.0	101.0009900099001	26-04-24 18:35:04.668032
3.0	0.014	250	250	-5649314.0	-5658921.0	-5664025.0	-5662335.0	-6774154.0	-6766493.0	-6765769.0	-6762290.0	-8.98450049	-0.967886929	22.6482676	1714149371.1449454	60.0	101.0009900099001	26-04-24 18:36:11.145006
3.6	0.017	250	250	-5272668.0	-5281549.0	-5286335.0	-5284837.0	-6322707.0	-6315459.0	-6314825.0	-6311539.0	-8.38562244	-0.903375795	22.8657911	1714149437.6431663	60.0	101.0009900099001	26-04-24 18:37:17.643416
4.2	0.021	250	250	-4895681.0	-4903783.0	-4908235.0	-4906923.0	-5870850.0	-5864059.0	-5863460.0	-5860439.0	-7.78619128	-0.838834357	22.4266236	1714149504.1169076	60.0	101.0009900099001	26-04-24 18:38:24.116968
4.8	0.024	250	250	-4519029.0	-4526388.0	-4530532.0	-4529403.0	-5419526.0	-5413156.0	-5412606.0	-5409744.0	-7.18726896	-0.774321958	21.6633749	1714149570.6050918	60.0	101.0009900099001	26-04-24 18:39:30.605155
5.4	0.027	250	250	-4141912.0	-4148545.0	-4152354.0	-4151437.0	-4967185.0	-4961281.0	-4960848.0	-4958109.0	-6.5876985	-0.709723267	21.2547757	1714149637.0926013	60.0	101.0009900099001	26-04-24 18:40:37.092662
5.999	0.03	250	250	-3765249.0	-3771114.0	-3774607.0	-3773883.0	-4515563.0	-4510132.0	-4509713.0	-4507217.0	-5.98882475	-0.645195249	21.4019634	1714149703.5940244	60.0	101.0009900099001	26-04-24 18:41:43.594085
6.6	0.033	250	250	-3388109.0	-3393257.0	-3396409.0	-3395888.0	-4063218.0	-4058180.0	-4057897.0	-4055575.0	-5.38923461	-0.580582394	21.9580378	1714149770.0671854	60.0	101.0009900099001	26-04-24 18:42:50.067247
7.199	0.036	250	250	-3011637.0	-3016033.0	-3018856.0	-3018504.0	-3611649.0	-3607054.0	-3606859.0	-3604741.0	-4.7905329	-0.516047295	22.2880602	1714149836.5486877	60.0	101.0009900099001	26-04-24 18:43:56.548748
7.8	0.039	250	250	-2634105.0	-2637767.0	-2640290.0	-2640113.0	-3158771.0	-3154579.0	-3154455.0	-3152544.0	-4.19035517	-0.451385077	22.76872	1714149903.0226314	60.0	101.0009900099001	26-04-24 18:45:03.022693
8.399	0.042	250	250	-2257665.0	-2260585.0	-2262767.0	-2262785.0	-2707441.0	-2703697.0	-2703641.0	-2701934.0	-3.59180087	-0.386881458	22.6851603	1714149969.4955592	60.0	101.0009900099001	26-04-24 18:46:09.495619
8.999	0.045	250	250	-1881198.0	-1883362.0	-1885243.0	-1885429.0	-2256009.0	-2252710.0	-2252731.0	-2251175.0	-2.99317337	-0.322392791	22.4207783	1714150035.9708817	60.0	101.0009900099001	26-04-24 18:47:15.970945
9.599	0.048	250	250	-1504188.0	-1505614.0	-1507166.0	-1507543.0	-1804083.0	-1801218.0	-1801296.0	-1799951.0	-2.39383645	-0.257825728	21.9266071	1714150102.449693	60.0	101.0009900099001	26-04-24 18:48:22.449753
10.199	0.051	250	250	-1127062.0	-1127736.0	-1128964.0	-1129535.0	-1352040.0	-1349549.0	-1349738.0	-1348550.0	-1.79411421	-0.193244982	21.4313818	1714150168.9284713	60.0	101.0009900099001	26-04-24 18:49:28.928531
10.8	0.054	250	250	-749743.0	-749673.0	-750577.4	-751338.3	-899631.8	-897599.1	-897840.6	-896882.2	-1.19427097	-0.128624457	21.2023592	1714150235.404354	60.0	101.0009900099001	26-04-24 18:50:35.404431
11.399	0.057	250	250	-373145.4	-372340.6	-372916.5	-373864.7	-448107.7	-446528.4	-446838.7	-446049.9	-0.59541258	-0.0641193908	21.5899727	1714150301.8824863	60.0	101.0009900099001	26-04-24 18:51:41.882554
11.999	0.061	250	250	3758.36	5303.868	5051.112	3918.036	3662.844	4787.752	4392.324	4999.572	0.00386943645	0.000435383682	22.0723574	1714150368.361872	60.0	101.0009900099001	26-04-24 18:52:48.361938
12.599	0.064	250	250	380420.0	382696.4	382772.5	381465.0	455106.9	455804.6	455344.9	455730.9	0.602827392	0.0649263135	22.5761111	1714150434.8365533	60.0	101.0009900099001	26-04-24 18:53:54.836619
13.199	0.067	250	250	757461.7	760482.5	760880.3	759393.7	906942.2	907218.8	906648.4	906878.4	1.20228919	0.129476704	22.7862561	1714150501.316607	60.0	101.0009900099001	26-04-24 18:55:01.316673
13.799	0.07	250	250	1133992.0	1137751.0	1138476.0	1136803.0	1358138.0	1357964.0	1357328.0	1357372.0	1.80098567	0.193951028	22.312304	1714150567.7959795	60.0	101.0009900099001	26-04-24 18:56:07.796227
14.399	0.073	250	250	1510951.0	1515456.0	1516496.0	1514646.0	1809830.0	1809241.0	1808524.0	1808374.0	2.4002923	0.258477632	21.4306152	1714150634.2725122	60.0	101.0009900099001	26-04-24 18:57:14.272570
14.998	0.076	250	250	1887564.0	1892804.0	1894180.0	1892142.0	2261182.0	2260142.0	2259362.0	2259020.0	2.99910103	0.322946521	21.3417851	1714150700.754702	60.0	101.0009900099001	26-04-24 18:58:20.754788
15.599	0.079	250	250	2264923.0	2270910.0	2272613.0	2270372.0	2713345.0	2711868.0	2711040.0	2710453.0	3.59910418	0.387525802	21.5831691	1714150767.2262435	60.0	101.0009900099001	26-04-24 18:59:27.226488
16.199	0.082	250	250	2641886.0	2648597.0	2650623.0	2648195.0	3165062.0	3163160.0	3162237.0	3161468.0	4.1984286	0.452051984	22.0754238	1714150833.703954	60.0	101.0009900099001	26-04-24 19:00:33.704013
16.799	0.086	250	250	3018485.0	3025915.0	3028296.0	3025673.0	3616138.0	3613817.0	3612756.0	3611871.0	4.79707895	0.516486544	22.5522506	1714150900.1783566	60.0	101.0009900099001	26-04-24 19:01:40.178419
17.399	0.089	250	250	3395382.0	3403565.0	3406251.0	3403456.0	4067583.0	4064851.0	4063691.0	4062663.0	5.39639197	0.580978208	22.7859686	1714150966.6561236	60.0	101.0009900099001	26-04-24 19:02:46.656185
17.999	0.092	250	250	3772346.0	3781292.0	3784324.0	3781336.0	4519013.0	4515884.0	4514656.0	4513410.0	5.99578962	0.645489598	22.4704158	1714151033.1347973	60.0	101.0009900099001	26-04-24 19:03:53.134858
18.599	0.095	250	250	4149326.0	4159002.0	4162357.0	4159183.0	4970601.0	4967003.0	4965761.0	4964293.0	6.59495686	0.710008754	22.0948763	1714151099.609961	60.0	101.0009900099001	26-04-24 19:04:59.610021
19.198	0.098	250	250	4525806.0	4536196.0	4539910.0	4536566.0	5421906.0	5417850.0	5416520.0	5414890.0	7.19353053	0.774454771	21.2146249	1714151166.084457	60.0	101.0009900099001	26-04-24 19:06:06.084518
19.799	0.101	250	250	4902914.0	4914042.0	4918080.0	4914545.0	5873254.0	5868736.0	5867352.0	5865500.0	7.7931881	0.838954738	21.3634416	1714151232.5602462	60.0	101.0009900099001	26-04-24 19:07:12.560310
20.399	0.105	250	250	5279667.0	5291559.0	5295908.0	5292183.0	6324802.0	6319881.0	6318425.0	6316387.0	8.39222396	0.903455943	21.5892061	1714151299.0408556	60.0	101.0009900099001	26-04-24 19:08:19.040918
20.998	0.108	250	250	5656079.0	5668734.0	5673404.0	5669458.0	6775488.0	6770157.0	6768598.0	6766374.0	8.99061237	0.967802986	22.0739864	1714151365.519854	60.0	101.0009900099001	26-04-24 19:09:25.519916
21.598	0.111	250	250	6032504.0	6045866.0	6050878.0	6046742.0	7226129.0	7220339.0	7218714.0	7216338.0	9.5890375	1.03217252	22.5427639	1714151431.9969587	60.0	101.0009900099001	26-04-24 19:10:31.997020
22.198	0.114	250	250	6408256.0	6422365.0	6427713.0	6423393.0	7676276.0	7670040.0	7668383.0	7665761.0	10.1866513	1.09653637	22.6433805	1714151498.4755354	60.0	101.0009900099001	26-04-24 19:11:38.475599
22.799	0.117	250	250	6784514.0	6799364.0	6804983.0	6800524.0	8126501.0	8119883.0	8118116.0	8115320.0	10.7848072	1.1608552	22.3970136	1714151564.9519675	60.0	101.0009900099001	26-04-24 19:12:44.952029
23.399	0.121	250	250	6856594.0	7485420.0	6877742.0	7487082.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3815771	9.9e+37	21.9017883	1714151631.4210522	60.0	101.0009900099001	26-04-24 19:13:51.421121
23.999	0.124	250	250	6847506.0	7485719.0	6868718.0	7487464.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9662526	9.9e+37	21.2709702	1714151697.887355	60.0	101.0009900099001	26-04-24 19:14:57.887426
