# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.103	0.0	250	250	-7443993.0	-7457429.0	-7464425.0	-7462290.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.7376726	1714070087.358707	6	87.0	25-04-24 20:34:47.358760
0.6	0.002	250	250	-7153932.0	-7166471.0	-7172948.0	-7170479.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.7428472	1714070094.1285625	6	87.0	25-04-24 20:34:54.128625
1.2	0.005	250	250	-6778911.0	-6790758.0	-6796847.0	-6794579.0	-8124617.0	-8115658.0	-8114742.0	-8110684.0	-1.16084563	22.7820398	1714070100.9106257	6	87.0	25-04-24 20:35:00.910679
1.8	0.008	250	250	-6402977.0	-6414069.0	-6419790.0	-6417770.0	-7674019.0	-7665498.0	-7664630.0	-7660767.0	-1.09645526	22.7688159	1714070107.6889007	6	87.0	25-04-24 20:35:07.688955
2.4	0.011	250	250	-6025851.0	-6036189.0	-6041622.0	-6039766.0	-7221913.0	-7213857.0	-7213063.0	-7209387.0	-1.0318686	22.7541546	1714070114.4686642	6	87.0	25-04-24 20:35:14.468718
3.0	0.015	250	250	-5649251.0	-5658868.0	-5663973.0	-5662282.0	-6770742.0	-6763097.0	-6762381.0	-6758922.0	-0.967401571	22.7265569	1714070121.2560372	6	87.0	25-04-24 20:35:21.256090
3.6	0.018	250	250	-5272763.0	-5281639.0	-5286441.0	-5284940.0	-6319653.0	-6312423.0	-6311804.0	-6308510.0	-0.902960315	22.6902391	1714070128.039705	6	87.0	25-04-24 20:35:28.039752
4.2	0.021	250	250	-4895900.0	-4904027.0	-4908499.0	-4907175.0	-5867981.0	-5861162.0	-5860615.0	-5857511.0	-0.838428243	22.6603416	1714070134.8227484	6	87.0	25-04-24 20:35:34.822802
4.799	0.024	250	250	-4519388.0	-4526751.0	-4530896.0	-4529781.0	-5416746.0	-5410362.0	-5409891.0	-5406999.0	-0.773958644	22.6380143	1714070141.602786	6	87.0	25-04-24 20:35:41.602877
5.4	0.027	250	250	-4142319.0	-4148945.0	-4152764.0	-4151832.0	-4964846.0	-4958911.0	-4958498.0	-4955808.0	-0.709391879	22.603613	1714070148.3859222	6	87.0	25-04-24 20:35:48.385974
5.999	0.03	250	250	-3765736.0	-3771628.0	-3775104.0	-3774366.0	-4513493.0	-4507998.0	-4507671.0	-4505165.0	-0.6449126	22.5166036	1714070155.167378	6	87.0	25-04-24 20:35:55.167431
6.6	0.033	250	250	-3388630.0	-3393791.0	-3396968.0	-3396392.0	-4061635.0	-4056564.0	-4056321.0	-4054005.0	-0.58035609	22.5356728	1714070161.949812	6	87.0	25-04-24 20:36:01.949865
