# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	214.77885	219.630276	214.633399	214.696833	21.2105044	1717779359.0811732	-11.9618184	-7455516.0	-7468469.0	-7474951.0	-7472487.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	601.0059400594006	0.0	07-06-24 18:56:05.757869
0.6	0.002	250	250	1638	1638	1638	1638	214.353398	219.261708	214.260475	214.357463	21.3951598	1717779398.6823957	-11.3815155	-7157281.0	-7169803.0	-7176122.0	-7173677.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	601.0059400594006	0.025	07-06-24 18:56:45.348785
1.2	0.005	250	250	3276	3276	3276	3276	214.206218	219.134233	214.090902	214.20841	21.6036757	1717779438.2830517	-10.7825548	-6780512.0	-6792359.0	-6798368.0	-6796085.0	-1.1608245	-8124213.0	-8115404.0	-8114367.0	-8110405.0	20	601.0059400594006	0.05	07-06-24 18:57:24.972716
1.8	0.008	250	250	4915	4915	4915	4915	212.611892	212.441415	212.431499	212.427179	21.7832524	1717779477.8952765	-10.183866	-6404007.0	-6415094.0	-6420757.0	-6418688.0	-1.09650279	-7674011.0	-7665673.0	-7664677.0	-7660950.0	20	601.0059400594006	0.075	07-06-24 18:58:04.583567
2.401	0.012	250	250	6553	6553	6553	6553	200.108562	199.946123	199.938777	199.934486	21.6679745	1717779517.5314798	-9.58374609	-6026561.0	-6036899.0	-6042285.0	-6040388.0	-1.03199015	-7222428.0	-7214516.0	-7213568.0	-7210020.0	20	601.0059400594006	0.1	07-06-24 18:58:44.219042
3.001	0.015	250	250	8191	8191	8191	8191	187.603337	187.449646	187.444828	187.440804	21.2355148	1717779557.1443734	-8.98455624	-5649740.0	-5659351.0	-5664349.0	-5662672.0	-0.967540692	-6771337.0	-6763765.0	-6762957.0	-6759599.0	20	601.0059400594006	0.125	07-06-24 18:59:23.833055
3.6	0.018	250	250	9830	9830	9830	9830	175.093261	174.949446	174.946911	174.943256	20.8981138	1717779596.7941413	-8.38578207	-5273132.0	-5281970.0	-5286694.0	-5285205.0	-0.903024395	-6319794.0	-6312666.0	-6311925.0	-6308739.0	20	601.0059400594006	0.15	07-06-24 19:00:03.482899
4.2	0.021	250	250	11468	11468	11468	11468	162.590504	162.455024	162.455606	162.45179	20.682411	1717779636.4042203	-7.78645117	-4896178.0	-4904264.0	-4908674.0	-4907353.0	-0.838635644	-5869057.0	-5862377.0	-5861701.0	-5858663.0	20	601.0059400594006	0.175	07-06-24 19:00:43.095328
4.8	0.024	250	250	13107	13107	13107	13107	150.077897	149.951562	149.953917	149.950189	20.3469265	1717779676.02016	-7.18759598	-4519552.0	-4526885.0	-4530933.0	-4529859.0	-0.774216118	-5418188.0	-5411846.0	-5411291.0	-5408473.0	20	601.0059400594006	0.2	07-06-24 19:01:22.708477
5.4	0.027	250	250	14745	14745	14745	14745	137.574901	137.457146	137.460308	137.456657	20.0353025	1717779715.639099	-6.58800912	-4142445.0	-4149044.0	-4152804.0	-4151866.0	-0.709611576	-4965969.0	-4960078.0	-4959550.0	-4956887.0	20	601.0059400594006	0.225	07-06-24 19:02:02.326841
6.0	0.03	250	250	16383	16383	16383	16383	125.069196	124.960075	124.964352	124.961159	19.7666594	1717779755.2491124	-5.98916476	-3765771.0	-3771609.0	-3775064.0	-3774313.0	-0.645153595	-4514771.0	-4509305.0	-4508911.0	-4506439.0	20	601.0059400594006	0.25	07-06-24 19:02:41.938153
6.6	0.033	250	250	18022	18022	18022	18022	112.55967	112.460639	112.46648	112.462914	19.6013929	1717779794.867764	-5.38955349	-3388646.0	-3393754.0	-3396873.0	-3396305.0	-0.580533545	-4062407.0	-4057410.0	-4057094.0	-4054812.0	20	601.0059400594006	0.275	07-06-24 19:03:21.556608
7.199	0.036	250	250	19660	19660	19660	19660	100.056253	99.9666943	99.9747991	99.9709349	19.9955488	1717779834.4813025	-4.7908959	-3012076.0	-3016447.0	-3019253.0	-3018889.0	-0.51610656	-3611405.0	-3606834.0	-3606593.0	-3604490.0	20	601.0059400594006	0.3	07-06-24 19:04:01.172086
7.8	0.039	250	250	21298	21298	21298	21298	87.5531083	87.4722414	87.4834266	87.4801847	20.4016428	1717779874.0972514	-4.19072376	-2634593.0	-2638236.0	-2640708.0	-2640531.0	-0.451455762	-3158826.0	-3154707.0	-3154550.0	-3152663.0	20	601.0059400594006	0.325	07-06-24 19:04:40.784351
8.4	0.042	250	250	22937	22937	22937	22937	75.0426143	74.9712968	74.9856991	74.981374	20.8117752	1717779913.7085707	-3.5920667	-2258038.0	-2260946.0	-2263086.0	-2263111.0	-0.386889907	-2706866.0	-2703188.0	-2703102.0	-2701395.0	20	601.0059400594006	0.35	07-06-24 19:05:20.396135
8.999	0.045	250	250	24575	24575	24575	24575	62.5363036	62.4745639	62.4922011	62.4884863	21.180511	1717779953.3444922	-2.99350673	-1881566.0	-1883719.0	-1885566.0	-1885753.0	-0.322471098	-2255960.0	-2252684.0	-2252669.0	-2251149.0	20	601.0059400594006	0.375	07-06-24 19:06:00.022097
9.599	0.048	250	250	26214	26214	26214	26214	50.0279761	49.9748173	49.9952154	49.9926013	21.5061255	1717779992.9471862	-2.39423705	-1504636.0	-1506059.0	-1507583.0	-1507950.0	-0.2578946	-1803916.0	-1801080.0	-1801158.0	-1799820.0	20	601.0059400594006	0.4	07-06-24 19:06:39.634821
10.199	0.051	250	250	27852	27852	27852	27852	37.5255594	37.4813082	37.5044595	37.5014603	21.6541756	1717780032.560529	-1.79468513	-1127511.0	-1128174.0	-1129382.0	-1129940.0	-0.193303919	-1351782.0	-1349353.0	-1349523.0	-1348371.0	20	601.0059400594006	0.425	07-06-24 19:07:19.250297
10.8	0.054	250	250	29490	29490	29490	29490	25.0238791	24.9879308	25.0148655	25.0121368	21.3793486	1717780072.173137	-1.19478952	-750226.2	-750145.5	-751031.1	-751787.9	-0.128680649	-899514.0	-897480.0	-897698.1	-896722.8	20	601.0059400594006	0.45	07-06-24 19:07:58.861763
11.399	0.057	250	250	31129	31129	31129	31129	12.5142815	12.4874372	12.5159235	12.5141537	20.8309402	1717780111.7852714	-0.595900632	-373553.1	-372730.5	-373295.4	-374238.4	-0.0641646115	-447933.5	-446309.1	-446622.1	-445822.7	20	601.0059400594006	0.475	07-06-24 19:08:38.463982
11.999	0.061	250	250	32767	32767	32767	32767	0.00958976057	-0.00715115994	0.023563618	0.0214347338	20.2537843	1717780151.3901234	0.00345328966	3387.096	4945.584	4698.784	3579.244	0.000373107565	3791.088	4981.252	4590.408	5222.152	20	601.0059400594006	0.5	07-06-24 19:09:18.079311
12.599	0.064	250	250	34405	34405	34405	34405	-12.4911653	-12.4981857	-12.4648949	-12.4670288	19.7163152	1717780191.0033252	0.602466791	380146.4	382444.7	382510.7	381206.0	0.0649008695	455458.3	456211.6	455721.5	456174.3	20	601.0059400594006	0.525	07-06-24 19:09:57.691964
13.199	0.067	250	250	36044	36044	36044	36044	-25.0011169	-24.9991451	-24.9631198	-24.9653281	19.5122636	1717780230.6192615	1.20192139	757188.1	760221.1	760603.6	759126.9	0.129446268	907326.7	907647.5	907088.5	907334.9	20	601.0059400594006	0.55	07-06-24 19:10:37.308424
13.799	0.07	250	250	37682	37682	37682	37682	-37.5034848	-37.4913991	-37.4529517	-37.4545691	20.0835027	1717780270.2329216	1.80060555	1133765.0	1137541.0	1138234.0	1136580.0	0.19392949	1358740.0	1358620.0	1357960.0	1358013.0	20	601.0059400594006	0.575	07-06-24 19:11:16.928741
14.399	0.073	250	250	39321	39321	39321	39321	-50.0141791	-49.9929209	-49.9528154	-49.9534854	20.3153042	1717780309.8462918	2.39984437	1510666.0	1515181.0	1516192.0	1514354.0	0.258438831	1810305.0	1809745.0	1809015.0	1808893.0	20	601.0059400594006	0.6	07-06-24 19:11:56.533737
14.999	0.076	250	250	40959	40959	40959	40959	-62.5188356	-62.4889353	-62.4465737	-62.4462106	20.690077	1717780349.4573562	2.99866586	1887334.0	1892590.0	1893935.0	1891901.0	0.322921112	2261751.0	2260779.0	2259934.0	2259619.0	20	601.0059400594006	0.625	07-06-24 19:12:36.146426
15.599	0.079	250	250	42597	42597	42597	42597	-75.0197944	-74.9804684	-74.9359812	-74.9344979	20.9544591	1717780389.0678976	3.59857862	2264679.0	2270666.0	2272341.0	2270113.0	0.38750243	2713813.0	2712408.0	2711479.0	2710980.0	20	601.0059400594006	0.65	07-06-24 19:13:15.763211
16.2	0.082	250	250	44236	44236	44236	44236	-87.5311136	-87.4826755	-87.4358437	-87.4331983	21.2277529	1717780428.68299	4.19798909	2641708.0	2648441.0	2650431.0	2648013.0	0.452061791	3165734.0	3163891.0	3162904.0	3162226.0	20	601.0059400594006	0.675	07-06-24 19:13:55.370946
16.799	0.086	250	250	45874	45874	45874	45874	-100.033223	-99.9765173	-99.9269812	-99.924207	21.4134624	1717780468.2954962	4.79683679	3018356.0	3025836.0	3028166.0	3025529.0	0.516505155	3616839.0	3614574.0	3613501.0	3612645.0	20	601.0059400594006	0.7	07-06-24 19:14:34.985959
17.399	0.089	250	250	47512	47512	47512	47512	-112.536872	-112.470902	-112.420289	-112.417378	21.6131624	1717780507.9111946	5.39606629	3395283.0	3403481.0	3406136.0	3403343.0	0.581043241	4068643.0	4065964.0	4064817.0	4063753.0	20	601.0059400594006	0.725	07-06-24 19:15:14.599661
17.999	0.092	250	250	49151	49151	49151	49151	-125.050417	-124.974921	-124.922751	-124.920005	21.7270029	1717780547.5227492	5.99529519	3772192.0	3781160.0	3784128.0	3781120.0	0.645576894	4520369.0	4517286.0	4516077.0	4514826.0	20	601.0059400594006	0.75	07-06-24 19:15:54.212419
18.6	0.095	250	250	50789	50789	50789	50789	-137.552829	-137.467393	-137.413329	-137.409408	21.2839066	1717780587.132379	6.59453029	4149129.0	4158852.0	4162132.0	4158925.0	0.710063855	4971733.0	4968230.0	4966935.0	4965526.0	20	601.0059400594006	0.775	07-06-24 19:16:33.822135
19.199	0.098	250	250	52428	52428	52428	52428	-150.065288	-149.97035	-149.914316	-149.909228	20.8139792	1717780626.7447326	7.19310765	4525617.0	4536083.0	4539685.0	4536310.0	0.774435199	5422421.0	5418490.0	5417068.0	5415505.0	20	601.0059400594006	0.8	07-06-24 19:17:13.435596
19.799	0.101	250	250	54066	54066	54066	54066	-162.568666	-162.464976	-162.40572	-162.40039	20.727928	1717780666.3596747	7.79281144	4902846.0	4914018.0	4917946.0	4914402.0	0.838951662	5874010.0	5869657.0	5868207.0	5866423.0	20	601.0059400594006	0.825	07-06-24 19:17:53.047670
