# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7446689.0	-7460039.0	-7466935.0	-7464642.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.2326731	1713958638.5130346	6	39.0	24-04-24 13:37:18.513094
0.6	0.002	250	250	-7153915.0	-7166439.0	-7172871.0	-7170416.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.1199826	1713958645.293817	6	39.0	24-04-24 13:37:25.293881
1.2	0.005	250	250	-6778928.0	-6790722.0	-6796794.0	-6794523.0	-8124690.0	-8115793.0	-8114745.0	-8110789.0	-1.16085549	22.108196	1713958652.0726254	6	39.0	24-04-24 13:37:32.072685
1.8	0.008	250	250	-6402953.0	-6413994.0	-6419801.0	-6417716.0	-7673621.0	-7665150.0	-7664192.0	-7660411.0	-1.09639737	22.0389143	1713958658.8558445	6	39.0	24-04-24 13:37:38.855902
2.401	0.011	250	250	-6025786.0	-6036087.0	-6041558.0	-6039663.0	-7221573.0	-7213521.0	-7212630.0	-7209033.0	-1.03180341	22.0090168	1713958665.63929	6	39.0	24-04-24 13:37:45.639346
3.001	0.014	250	250	-5649136.0	-5658708.0	-5663839.0	-5662122.0	-6770182.0	-6762548.0	-6761749.0	-6758317.0	-0.967319372	21.923349	1713958672.4200659	6	39.0	24-04-24 13:37:52.420123
3.6	0.018	250	250	-5272691.0	-5281527.0	-5286336.0	-5284814.0	-6319331.0	-6312141.0	-6311424.0	-6308219.0	-0.902911751	21.8431432	1713958679.2012396	6	39.0	24-04-24 13:37:59.201293
4.2	0.021	250	250	-4895802.0	-4903925.0	-4908394.0	-4907061.0	-5867778.0	-5861000.0	-5860347.0	-5857368.0	-0.838396264	21.7294944	1713958686.0037563	6	39.0	24-04-24 13:38:06.003806
4.8	0.024	250	250	-4519279.0	-4526670.0	-4530776.0	-4529653.0	-5416421.0	-5410092.0	-5409527.0	-5406678.0	-0.773906959	21.7750114	1713958692.8096802	6	39.0	24-04-24 13:38:12.809739
5.4	0.027	250	250	-4142216.0	-4148842.0	-4152671.0	-4151693.0	-4964333.0	-4958445.0	-4957957.0	-4955289.0	-0.709322587	21.6152706	1713958699.6181092	6	39.0	24-04-24 13:38:19.618156
6.0	0.03	250	250	-3765631.0	-3771529.0	-3774998.0	-3774253.0	-4513078.0	-4507620.0	-4507192.0	-4504732.0	-0.644863957	21.5727241	1713958706.4216962	6	39.0	24-04-24 13:38:26.421748
6.6	0.033	250	250	-3388544.0	-3393688.0	-3396847.0	-3396272.0	-4061192.0	-4056172.0	-4055836.0	-4053549.0	-0.580291549	21.5265363	1713958713.2021487	6	39.0	24-04-24 13:38:33.202206
7.199	0.036	250	250	-3012019.0	-3016420.0	-3019266.0	-3018873.0	-3609961.0	-3605362.0	-3605103.0	-3603024.0	-0.515835229	21.3691911	1713958719.9794345	6	39.0	24-04-24 13:38:39.979491
7.8	0.039	250	250	-2634664.0	-2638316.0	-2640835.0	-2640626.0	-3157910.0	-3153743.0	-3153591.0	-3151645.0	-0.451249154	21.2291903	1713958726.7604778	6	39.0	24-04-24 13:38:46.760529
8.4	0.042	250	250	-2258215.0	-2261126.0	-2263315.0	-2263295.0	-2706792.0	-2703040.0	-2702936.0	-2701230.0	-0.386792643	21.1825234	1713958733.5424995	6	39.0	24-04-24 13:38:53.542552
8.999	0.045	250	250	-1881692.0	-1883858.0	-1885725.0	-1885899.0	-2255627.0	-2252335.0	-2252293.0	-2250750.0	-0.322334568	21.0229742	1713958740.3246968	6	39.0	24-04-24 13:39:00.324749
9.599	0.048	250	250	-1504762.0	-1506183.0	-1507731.0	-1508083.0	-1804074.0	-1801176.0	-1801269.0	-1799892.0	-0.257831075	20.8325693	1713958747.1060886	6	39.0	24-04-24 13:39:07.106145
10.199	0.051	250	250	-1127704.0	-1128384.0	-1129606.0	-1130147.0	-1352288.0	-1349862.0	-1350013.0	-1348811.0	-0.193287479	20.912296	1713958753.8883674	6	39.0	24-04-24 13:39:13.888417
10.8	0.054	250	250	-750384.8	-750319.5	-751223.5	-751964.3	-900155.9	-898144.5	-898359.7	-897399.5	-0.12869701	20.7907894	1713958760.6700544	6	39.0	24-04-24 13:39:20.670110
11.4	0.057	250	250	-373746.0	-372936.9	-373521.2	-374448.0	-448812.2	-447235.8	-447531.3	-446749.0	-0.0642230824	20.7100087	1713958767.4736905	6	39.0	24-04-24 13:39:27.473752
12.0	0.061	250	250	3110.46	4664.944	4398.776	3295.388	2756.36	3901.668	3501.568	4133.216	0.00030812931	20.6463807	1713958774.2557013	6	39.0	24-04-24 13:39:34.255754
12.599	0.064	250	250	379822.8	382109.7	382164.8	380888.6	454176.4	454885.0	454412.3	454842.2	0.0647910637	20.5379064	1713958781.0374825	6	39.0	24-04-24 13:39:41.037538
13.2	0.067	250	250	756823.3	759845.6	760223.4	758765.8	905831.8	906134.1	905627.0	905816.3	0.129324025	20.4724577	1713958787.8619406	6	39.0	24-04-24 13:39:47.861996
13.799	0.07	250	250	1133320.0	1137085.0	1137793.0	1136138.0	1357018.0	1356883.0	1356275.0	1356298.0	0.193781484	20.3941684	1713958794.646106	6	39.0	24-04-24 13:39:54.646166
14.399	0.073	250	250	1510211.0	1514706.0	1515739.0	1513903.0	1808651.0	1808098.0	1807387.0	1807266.0	0.258295967	20.3167415	1713958801.4285657	6	39.0	24-04-24 13:40:01.428616
14.999	0.076	250	250	1886837.0	1892075.0	1893432.0	1891408.0	2260102.0	2259118.0	2258316.0	2257968.0	0.322781746	20.2252283	1713958808.2096689	6	39.0	24-04-24 13:40:08.209721
15.599	0.079	250	250	2264214.0	2270191.0	2271875.0	2269656.0	2712396.0	2710974.0	2710111.0	2709597.0	0.387401739	20.1927436	1713958814.991468	6	39.0	24-04-24 13:40:14.991520
16.2	0.082	250	250	2641152.0	2647875.0	2649884.0	2647478.0	3164180.0	3162336.0	3161372.0	3160667.0	0.451936442	20.2092255	1713958821.771529	6	39.0	24-04-24 13:40:21.771583
16.8	0.085	250	250	3017737.0	3025206.0	3027530.0	3024948.0	3615413.0	3613154.0	3612153.0	3611243.0	0.516402723	20.1812445	1713958828.5613244	6	39.0	24-04-24 13:40:28.561381
17.4	0.088	250	250	3394625.0	3402841.0	3405497.0	3402724.0	4067176.0	4064505.0	4063390.0	4062295.0	0.580930537	20.1454059	1713958835.3411043	6	39.0	24-04-24 13:40:35.341166
18.0	0.091	250	250	3771437.0	3780379.0	3783345.0	3780402.0	4518645.0	4515542.0	4514373.0	4513067.0	0.64543793	20.1123461	1713958842.1272593	6	39.0	24-04-24 13:40:42.127338
18.6	0.095	250	250	4148134.0	4157833.0	4161117.0	4157974.0	4970429.0	4966872.0	4965585.0	4964149.0	0.709975411	20.1068841	1713958848.9038954	6	39.0	24-04-24 13:40:48.903978
