# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.013	0.0	250	250	-7453116.0	-7466130.0	-7472740.0	-7470325.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.9663821	9.9e+37	22.7041338	1714157215.4967186	60.0	401.0039600396004	26-04-24 20:46:55.496788
0.6	0.002	250	250	-7157087.0	-7169665.0	-7176069.0	-7173672.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3819865	9.9e+37	22.7373852	1714157281.964017	60.0	401.0039600396004	26-04-24 20:48:01.964089
1.2	0.005	250	250	-6780114.0	-6791947.0	-6798080.0	-6795807.0	-8127603.0	-8118747.0	-8117694.0	-8113729.0	-10.7825664	-1.16125857	22.4663911	1714157348.4376316	60.0	401.0039600396004	26-04-24 20:49:08.437694
1.8	0.008	250	250	-6403605.0	-6414692.0	-6420453.0	-6418397.0	-7677011.0	-7668547.0	-7667610.0	-7663803.0	-10.1838429	-1.09688763	21.9616791	1714157414.915727	60.0	401.0039600396004	26-04-24 20:50:14.915787
2.4	0.011	250	250	-6026105.0	-6036481.0	-6041923.0	-6040029.0	-7225869.0	-7217846.0	-7216941.0	-7213353.0	-9.58364198	-1.03242061	21.2884104	1714157481.393695	60.0	401.0039600396004	26-04-24 20:51:21.393755
3.0	0.014	250	250	-5649348.0	-5658946.0	-5664021.0	-5662325.0	-6774042.0	-6766505.0	-6765674.0	-6762239.0	-8.98444838	-0.967876159	21.4238116	1714157547.8680015	60.0	401.0039600396004	26-04-24 20:52:27.868062
3.6	0.017	250	250	-5272680.0	-5281554.0	-5286306.0	-5284827.0	-6322908.0	-6315776.0	-6315070.0	-6311822.0	-8.385721	-0.903424762	21.7581461	1714157614.3462453	60.0	401.0039600396004	26-04-24 20:53:34.346307
4.2	0.021	250	250	-4895704.0	-4903851.0	-4908293.0	-4906992.0	-5871044.0	-5864302.0	-5863742.0	-5860627.0	-7.78628077	-0.838855675	22.2142747	1714157680.8229728	60.0	401.0039600396004	26-04-24 20:54:40.823034
4.799	0.024	250	250	-4519128.0	-4526512.0	-4530637.0	-4529527.0	-5419534.0	-5413244.0	-5412728.0	-5409851.0	-7.18748126	-0.774349309	22.6053379	1714157747.3007002	60.0	401.0039600396004	26-04-24 20:55:47.300800
5.4	0.027	250	250	-4141976.0	-4148597.0	-4152390.0	-4151480.0	-4967338.0	-4961443.0	-4961016.0	-4958286.0	-6.58780164	-0.70974475	22.7211907	1714157813.7751527	60.0	401.0039600396004	26-04-24 20:56:53.775213
5.999	0.03	250	250	-3765292.0	-3771140.0	-3774631.0	-3773879.0	-4515576.0	-4510116.0	-4509753.0	-4507238.0	-5.98883493	-0.645189096	22.4744405	1714157880.2518945	60.0	401.0039600396004	26-04-24 20:58:00.251960
6.6	0.033	250	250	-3388145.0	-3393285.0	-3396451.0	-3395890.0	-4063266.0	-4058265.0	-4057988.0	-4055663.0	-5.38912812	-0.580567007	21.662225	1714157946.7290072	60.0	401.0039600396004	26-04-24 20:59:06.729071
7.199	0.036	250	250	-3011579.0	-3015961.0	-3018796.0	-3018440.0	-3611597.0	-3607026.0	-3606774.0	-3604642.0	-4.79046208	-0.516053576	21.2800736	1714158013.204378	60.0	401.0039600396004	26-04-24 21:00:13.204439
7.8	0.039	250	250	-2634106.0	-2637741.0	-2640249.0	-2640088.0	-3158869.0	-3154750.0	-3154572.0	-3152666.0	-4.19030808	-0.451384144	21.3973638	1714158079.6837466	60.0	401.0039600396004	26-04-24 21:01:19.683810
8.399	0.042	250	250	-2257570.0	-2260483.0	-2262677.0	-2262685.0	-2707381.0	-2703720.0	-2703609.0	-2701888.0	-3.59165439	-0.3868924	21.8663329	1714158146.1614435	60.0	401.0039600396004	26-04-24 21:02:26.161505
8.999	0.045	250	250	-1881177.0	-1883332.0	-1885209.0	-1885411.0	-2255996.0	-2252689.0	-2252688.0	-2251162.0	-2.9931217	-0.322398	22.2582585	1714158212.6429698	60.0	401.0039600396004	26-04-24 21:03:32.643029
9.599	0.048	250	250	-1504295.0	-1505704.0	-1507258.0	-1507639.0	-1804140.0	-1801242.0	-1801352.0	-1800020.0	-2.39392361	-0.257835985	22.8058044	1714158279.1195033	60.0	401.0039600396004	26-04-24 21:04:39.119565
10.199	0.051	250	250	-1127128.0	-1127794.0	-1129025.0	-1129590.0	-1352006.0	-1349534.0	-1349748.0	-1348554.0	-1.79430271	-0.193241603	22.6378226	1714158345.597936	60.0	401.0039600396004	26-04-24 21:05:45.597996
10.799	0.054	250	250	-749787.2	-749720.3	-750611.0	-751381.0	-899685.3	-897652.7	-897924.4	-896931.9	-1.1941966	-0.128620844	22.3631872	1714158412.1148987	60.0	401.0039600396004	26-04-24 21:06:52.114965
11.399	0.057	250	250	-373073.1	-372260.1	-372829.6	-373778.3	-448097.9	-446530.9	-446838.2	-446061.7	-0.595262347	-0.0641051266	21.8005967	1714158478.5883014	60.0	401.0039600396004	26-04-24 21:07:58.588368
11.999	0.06	250	250	3861.284	5410.236	5160.864	4029.888	3689.26	4850.448	4451.944	5058.512	0.0040698875	0.000441202753	21.4358855	1714158545.065222	60.0	401.0039600396004	26-04-24 21:09:05.065287
12.599	0.064	250	250	380568.3	382856.5	382927.3	381621.7	455247.9	455958.6	455491.3	455911.7	0.603033772	0.0649509901	21.3683287	1714158611.538729	60.0	401.0039600396004	26-04-24 21:10:11.538795
13.199	0.067	250	250	757465.3	760476.0	760875.1	759383.6	906936.1	907227.5	906674.0	906890.0	1.20236091	0.129476734	21.843239	1714158678.0190458	60.0	401.0039600396004	26-04-24 21:11:18.019112
13.799	0.07	250	250	1134027.0	1137777.0	1138497.0	1136815.0	1358171.0	1358025.0	1357394.0	1357401.0	1.8010316	0.193935082	22.2886351	1714158744.4917507	60.0	401.0039600396004	26-04-24 21:12:24.491813
14.399	0.073	250	250	1510862.0	1515362.0	1516407.0	1514542.0	1809798.0	1809219.0	1808506.0	1808354.0	2.40016766	0.258451945	22.7120873	1714158810.963116	60.0	401.0039600396004	26-04-24 21:13:30.963176
14.998	0.076	250	250	1887492.0	1892745.0	1894112.0	1892057.0	2261045.0	2260048.0	2259248.0	2258909.0	2.99898964	0.322936991	22.3215032	1714158877.4382777	60.0	401.0039600396004	26-04-24 21:14:37.438340
15.599	0.079	250	250	2264897.0	2270884.0	2272584.0	2270343.0	2713311.0	2711876.0	2711006.0	2710471.0	3.59909146	0.387543703	21.8032799	1714158943.9149086	60.0	401.0039600396004	26-04-24 21:15:43.914971
16.199	0.082	250	250	2641917.0	2648659.0	2650670.0	2648249.0	3164808.0	3162956.0	3162016.0	3161274.0	4.19842838	0.452049877	21.3981304	1714159010.3945248	60.0	401.0039600396004	26-04-24 21:16:50.394587
16.799	0.086	250	250	3018588.0	3026061.0	3028404.0	3025807.0	3616238.0	3613947.0	3612930.0	3611981.0	4.79726452	0.516518721	21.614504	1714159076.8693209	60.0	401.0039600396004	26-04-24 21:17:56.869382
17.399	0.089	250	250	3395509.0	3403745.0	3406393.0	3403594.0	4067846.0	4065145.0	4064035.0	4062950.0	5.39660995	0.58105173	22.0138081	1714159143.3479745	60.0	401.0039600396004	26-04-24 21:19:03.348063
17.999	0.092	250	250	3772346.0	3781339.0	3784307.0	3781332.0	4519380.0	4516232.0	4515027.0	4513717.0	5.99572488	0.64553056	22.462079	1714159209.8221366	60.0	401.0039600396004	26-04-24 21:20:09.822197
18.599	0.095	250	250	4149263.0	4158969.0	4162303.0	4159132.0	4970380.0	4966818.0	4965512.0	4964062.0	6.59503122	0.709956929	22.6047629	1714159276.2950122	60.0	401.0039600396004	26-04-24 21:21:16.295075
19.198	0.098	250	250	4525726.0	4536166.0	4539793.0	4536472.0	5421522.0	5417493.0	5416183.0	5414481.0	7.19340767	0.774404071	22.3689368	1714159342.7755852	60.0	401.0039600396004	26-04-24 21:22:22.775647
19.799	0.101	250	250	4902909.0	4914118.0	4918063.0	4914504.0	5873276.0	5868813.0	5867408.0	5865538.0	7.79324986	0.838945304	21.899776	1714159409.2505972	60.0	401.0039600396004	26-04-24 21:23:29.250661
