# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
11.401	0.058	250	250	-375214.6	-374406.8	-374979.5	-375921.7	-376683.8	-375330.3	-375676.6	-374985.8	-0.598485048	20.0367499	6	20.0	11-03-24 16:53:00.173074
12.001	0.061	250	250	1864.604	3411.884	3154.908	2034.504	1368.236	2494.348	2054.776	2635.332	0.00101922054	20.0339853	6	20.0	11-03-24 16:53:07.563455
12.6	0.064	250	250	378689.6	380972.1	381033.9	379744.7	379167.3	380055.2	379540.2	379994.9	0.600135239	20.0690033	6	20.0	11-03-24 16:53:14.792560
13.2	0.067	250	250	755829.1	758840.3	759221.8	757764.6	757278.5	757937.2	757339.5	757680.6	1.19979886	20.0957276	6	20.0	11-03-24 16:53:22.360000
13.799	0.07	250	250	1132487.0	1136240.0	1136943.0	1135299.0	1134908.0	1135344.0	1134657.0	1134883.0	1.79869522	20.2043039	6	20.0	11-03-24 16:53:29.529592
14.4	0.073	250	250	1509597.0	1514083.0	1515109.0	1513295.0	1512995.0	1513191.0	1512428.0	1512542.0	2.39827177	20.2026246	6	20.0	11-03-24 16:53:36.696942
14.999	0.076	250	250	1886529.0	1891764.0	1893118.0	1891110.0	1890898.0	1890877.0	1890040.0	1890029.0	2.99752833	20.2422503	6	20.0	11-03-24 16:53:44.116044
15.6	0.079	250	250	2264194.0	2270178.0	2271829.0	2269644.0	2269533.0	2269263.0	2268344.0	2268221.0	3.59794589	20.2643669	6	20.0	11-03-24 16:53:51.445673
16.2	0.082	250	250	2641475.0	2648208.0	2650175.0	2647816.0	2647809.0	2647299.0	2646306.0	2646062.0	4.1977364	20.2442571	6	20.0	11-03-24 16:53:58.838371
16.8	0.085	250	250	3018328.0	3025789.0	3028075.0	3025545.0	3025628.0	3024885.0	3023811.0	3023446.0	4.79694398	20.3509904	6	20.0	11-03-24 16:54:06.394047
17.4	0.088	250	250	3395559.0	3403767.0	3406387.0	3403656.0	3403813.0	3402875.0	3401701.0	3401222.0	5.39650602	20.4669389	6	20.0	11-03-24 16:54:13.968390
18.0	0.092	250	250	3772772.0	3781721.0	3784661.0	3781767.0	3782020.0	3780860.0	3779594.0	3779003.0	5.99630329	20.460652	6	20.0	11-03-24 16:54:21.362342
18.6	0.095	250	250	4150013.0	4159697.0	4162953.0	4159869.0	4160243.0	4158814.0	4157470.0	4156775.0	6.59611648	20.5572485	6	20.0	11-03-24 16:54:29.245094
19.2	0.098	250	250	4526692.0	4537112.0	4540698.0	4537436.0	4537897.0	4536269.0	4534839.0	4533997.0	7.19479275	20.4709526	6	20.0	11-03-24 16:54:36.509045
19.8	0.101	250	250	4903964.0	4915155.0	4919013.0	4915585.0	4916141.0	4914279.0	4912771.0	4911801.0	7.79466431	20.6328136	6	20.0	11-03-24 16:54:43.873876
20.4	0.104	250	250	5281161.0	5293094.0	5297295.0	5293670.0	5294341.0	5292216.0	5290625.0	5289560.0	8.39427242	20.6844191	6	20.0	11-03-24 16:54:51.248345
21.0	0.107	250	250	5657927.0	5670609.0	5675109.0	5671316.0	5672080.0	5669718.0	5668034.0	5666876.0	8.99326023	20.7258878	6	20.0	11-03-24 16:54:58.637344
21.6	0.11	250	250	6034659.0	6048045.0	6052912.0	6048919.0	6049756.0	6047186.0	6045403.0	6044145.0	9.59217346	20.7380314	6	20.0	11-03-24 16:55:05.901696
22.199	0.113	250	250	6410767.0	6424913.0	6430073.0	6425906.0	6426815.0	6424074.0	6422231.0	6420815.0	10.1901438	20.8447647	6	20.0	11-03-24 16:55:13.672767
22.8	0.117	250	250	6787353.0	6802263.0	6807695.0	6803388.0	6804447.0	6801411.0	6799543.0	6797985.0	10.7889426	20.8163612	6	20.0	11-03-24 16:55:21.362657
23.4	0.12	250	250	6850767.0	7487539.0	6871978.0	7489176.0	7485734.0	6868658.0	7480098.0	7478431.0	11.3864647	20.8366348	6	20.0	11-03-24 16:55:29.042956
24.0	0.123	250	250	6842270.0	7487773.0	6863548.0	7489411.0	7485867.0	6860250.0	7480159.0	7478538.0	11.9667825	20.9424465	6	20.0	11-03-24 16:55:36.606019
