# 
Scope_Frequency	base_freq	A2	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	Delay	a	
100.0	100.0	0.9486832980505139	100.0	0.021842927964430506	-20.203482972994667	0.06178112993847233	0.006749661285676884	-59.0	1.258925411794166e-09	1.0471285480509007e-09	-59.8	0.0002288152691638935	21.78078247995286	12.275498116394651	0.5	100.0	03-06-24 10:27:33.767048
114.81536214968828	114.81536214968828	0.9486832980505139	114.81536214968828	0.02489823761560161	-19.06632789735486	0.07042285063034351	0.021791668966325978	-58.599999999999994	1.3803842646028865e-09	1.0471285480509007e-09	-59.8	0.0002288152691638935	21.83530131860752	12.352790214590406	0.5	114.81536214968828	03-06-24 10:27:46.276467
131.8256738556407	131.8256738556407	0.9486832980505139	131.8256738556407	0.028641189157257746	-17.849879132575502	0.0810095162973743	0.012906957982943567	-58.599999999999994	1.3803842646028865e-09	9.549925860214389e-10	-60.19999999999999	0.0002185168856200178	22.55961689531403	13.427057377047168	0.5	131.8256738556407	03-06-24 10:27:58.580773
151.35612484362082	151.35612484362082	0.9486832980505139	151.35612484362082	0.03237444485490622	-16.78565344274344	0.09156875797621648	0.010767872571451627	-59.0	1.258925411794166e-09	1.148153621496884e-09	-59.39999999999999	0.00023959900057146357	21.283389433305913	11.592296258877589	0.5	151.35612484362082	03-06-24 10:28:13.166353
173.78008287493756	173.78008287493756	0.9486832980505139	173.78008287493756	0.0375896867439066	-15.488325913207193	0.10631968959717773	0.01467779562168	-59.0	1.258925411794166e-09	1.148153621496884e-09	-59.39999999999999	0.00023959900057146357	21.612370045211996	12.03977864227802	0.5	173.78008287493756	03-06-24 10:28:26.921243
199.526231496888	199.526231496888	0.9486832980505139	199.526231496888	0.04312000158677303	-14.296124680154465	0.1219617821071276	0.011152569749630649	-59.0	1.258925411794166e-09	1.148153621496884e-09	-59.39999999999999	0.00023959900057146357	21.430935186216495	11.790894657797649	0.5	199.526231496888	03-06-24 10:28:39.162639
229.08676527677733	229.08676527677733	0.9486832980505139	229.08676527677733	0.0494118362548537	-13.113080172399556	0.1397577779467454	0.004266791962770283	-58.599999999999994	1.3803842646028865e-09	1.148153621496884e-09	-59.39999999999999	0.00023959900057146357	21.697689968916958	12.158625963633552	0.5	229.08676527677733	03-06-24 10:28:56.231266
263.0267991895382	263.0267991895382	0.9486832980505139	263.0267991895382	0.05630793878905716	-11.978307446787813	0.15926290140951743	0.01675921539542079	-59.0	1.258925411794166e-09	1.148153621496884e-09	-59.39999999999999	0.00023959900057146357	21.545038634525035	11.946809310160175	0.5	263.0267991895382	03-06-24 10:29:08.879498
301.9951720402016	301.9951720402016	0.9486832980505139	301.9951720402016	0.06438839300651593	-10.81354831962351	0.18211787729844756	0.018837819592008795	-58.599999999999994	1.3803842646028865e-09	1.148153621496884e-09	-59.39999999999999	0.00023959900057146357	21.710236388792037	12.176201302493757	0.5	301.9951720402016	03-06-24 10:29:21.187403
346.7368504525316	346.7368504525316	0.9486832980505139	346.7368504525316	0.07309230318584688	-9.712267103356336	0.20673625294102166	0.012718015672853404	-58.599999999999994	1.3803842646028865e-09	1.148153621496884e-09	-59.39999999999999	0.00023959900057146357	21.652456886571812	12.095472665190782	0.5	346.7368504525316	03-06-24 10:29:36.045395
398.10717055349727	398.10717055349727	0.9486832980505139	398.10717055349727	0.0838997192303795	-8.514489893985443	0.23730424162979494	0.010480493552201887	-58.19999999999999	1.5135612484362133e-09	1.148153621496884e-09	-59.39999999999999	0.00023959900057146357	21.51668770887163	11.907878244886172	0.5	398.10717055349727	03-06-24 10:29:48.144036
457.0881896148751	457.0881896148751	0.9486832980505139	457.0881896148751	0.09579383923256726	-7.36294845747525	0.270945893268969	0.0032560359325805826	-58.599999999999994	1.3803842646028865e-09	1.258925411794166e-09	-59.0	0.00025089095358284304	21.3806333880853	11.72280846907004	0.5	457.0881896148751	03-06-24 10:30:00.999161
524.8074602497726	524.8074602497726	0.9486832980505139	524.8074602497726	0.10748698066674335	-6.362582770794841	0.3040190916748862	0.025039584480506975	-58.599999999999994	1.3803842646028865e-09	1.148153621496884e-09	-59.39999999999999	0.00023959900057146357	21.56217960777046	11.970408750108842	0.5	524.8074602497726	03-06-24 10:30:13.650702
602.5595860743578	602.5595860743578	0.9486832980505139	602.5595860743578	0.12192643121817275	-5.267742799259862	0.3448600252809805	0.006437187009391642	-58.599999999999994	1.3803842646028865e-09	1.3803842646028865e-09	-58.599999999999994	0.00026271507994430834	20.966704011887224	11.177256067399943	0.5	602.5595860743578	03-06-24 10:30:28.510195
691.8309709189366	691.8309709189366	0.9486832980505139	691.8309709189366	0.1365358507485028	-4.284766028577974	0.38618170375736277	0.021875508244799977	-58.599999999999994	1.3803842646028865e-09	1.148153621496884e-09	-59.39999999999999	0.00023959900057146357	21.663397682063966	12.110717790067728	0.5	691.8309709189366	03-06-24 10:30:43.166407
794.3282347242814	794.3282347242814	0.9486832980505139	794.3282347242814	0.1531478965790638	-3.287479316672769	0.4331676647820483	0.017772977168364575	-58.599999999999994	1.3803842646028865e-09	1.148153621496884e-09	-59.39999999999999	0.00023959900057146357	21.706910206167525	12.17153942935506	0.5	794.3282347242814	03-06-24 10:30:55.470322
912.0108393559099	912.0108393559099	0.9486832980505139	912.0108393559099	0.17001130394996936	-2.3801440769846547	0.48086458360556245	0.019774012785720167	-58.599999999999994	1.3803842646028865e-09	1.258925411794166e-09	-59.0	0.00025089095358284304	21.080618531552354	11.324810055558443	0.5	912.0108393559099	03-06-24 10:31:10.191303
1047.1285480508998	1047.1285480508998	0.9486832980505139	1047.1285480508998	0.18440404772366334	-1.6742910490559313	0.5215734104946003	0.018116231825396525	-58.599999999999994	1.3803842646028865e-09	1.258925411794166e-09	-59.0	0.00025089095358284304	21.21939946519251	11.507208263632258	0.5	1047.1285480508998	03-06-24 10:31:23.050966
1202.2644346174127	1202.2644346174127	0.9486832980505139	1202.2644346174127	0.20295582343702018	-0.8416697013924508	0.5740457561344664	0.021771240250568525	-58.599999999999994	1.3803842646028865e-09	1.148153621496884e-09	-59.39999999999999	0.00023959900057146357	21.5593340533185	11.966487807937341	0.5	1202.2644346174127	03-06-24 10:31:35.491005
1380.384264602885	1380.384264602885	0.9486832980505139	1380.384264602885	0.22157257293863772	-0.07938002679855857	0.6267018753994467	0.020088251975128795	-58.599999999999994	1.3803842646028865e-09	1.258925411794166e-09	-59.0	0.00025089095358284304	21.05083351929055	11.286042359642062	0.5	1380.384264602885	03-06-24 10:31:48.002431
1584.8931924611136	1584.8931924611136	0.9486832980505139	1584.8931924611136	0.2368799756631353	0.5008669518831581	0.6699977484748294	0.01688013105338293	-58.19999999999999	1.5135612484362133e-09	1.3803842646028865e-09	-58.599999999999994	0.00026271507994430834	20.839189494179085	11.014365264753426	0.5	1584.8931924611136	03-06-24 10:32:00.237941
1819.7008586099835	1819.7008586099835	0.9486832980505139	1819.7008586099835	0.2539384201137192	1.1048682223281219	0.718246315464837	0.019431052197653672	-58.19999999999999	1.5135612484362133e-09	1.258925411794166e-09	-59.0	0.00025089095358284304	21.088714977105887	11.335371259914856	0.5	1819.7008586099835	03-06-24 10:32:14.407950
2089.29613085404	2089.29613085404	0.9486832980505139	2089.29613085404	0.2648942887039005	1.4717518510767167	0.7492341913604605	0.01797804623498047	-58.599999999999994	1.3803842646028865e-09	1.258925411794166e-09	-59.0	0.00025089095358284304	21.279335971189923	11.586887720066478	0.5	2089.29613085404	03-06-24 10:32:26.988235
2398.832919019491	2398.832919019491	0.9486832980505139	2398.832919019491	0.2781485535873164	1.8958360744125682	0.7867229136752849	0.014483541913401692	-58.599999999999994	1.3803842646028865e-09	1.148153621496884e-09	-59.39999999999999	0.00023959900057146357	21.450677698078966	11.817725142366289	0.5	2398.832919019491	03-06-24 10:32:39.016205
2754.2287033381663	2754.2287033381663	0.9486832980505139	2754.2287033381663	0.2887454732813216	2.220603645337977	0.8166955287765665	0.018024874306026135	-58.599999999999994	1.3803842646028865e-09	1.148153621496884e-09	-59.39999999999999	0.00023959900057146357	21.787623989314817	12.285170818027133	0.5	2754.2287033381663	03-06-24 10:32:55.260233
3162.277660168379	3162.277660168379	0.9486832980505139	3162.277660168379	0.2952959080952983	2.415448536717208	0.8352229562832999	0.015270577350030408	-58.599999999999994	1.3803842646028865e-09	1.0471285480509007e-09	-59.8	0.0002288152691638935	22.13213378292955	12.782231803775213	0.5	3162.277660168379	03-06-24 10:33:07.149151
