# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	1.0	100000.0	0.2	1.6080402010050252	10-04-24 17:29:42.774893
0	10000000.0	1.0	1164285.7142857143	0.2	1.6080402010050252	10-04-24 17:29:42.999241
0	10000000.0	1.0	2228571.4285714286	0.2	1.6080402010050252	10-04-24 17:29:43.224761
0	10000000.0	1.0	3292857.1428571427	0.2	1.6080402010050252	10-04-24 17:29:43.448988
0	10000000.0	1.0	4357142.857142857	0.2	1.6080402010050252	10-04-24 17:29:43.674775
0	10000000.0	1.0	5421428.571428572	0.2	1.6080402010050252	10-04-24 17:29:43.899271
0	10000000.0	1.0	6485714.285714285	0.2	1.6080402010050252	10-04-24 17:29:44.125007
0	10000000.0	1.0	7550000.0	0.2	1.6080402010050252	10-04-24 17:29:44.349315
0	10000000.0	1.0	8614285.714285715	0.2	1.6080402010050252	10-04-24 17:29:44.575088
0	10000000.0	1.0	9678571.42857143	0.2	1.6080402010050252	10-04-24 17:29:44.801534
0	10000000.0	1.0	10742857.142857144	0.2	1.6080402010050252	10-04-24 17:29:45.031195
0	10000000.0	1.0	11807142.857142856	0.2	1.6080402010050252	10-04-24 17:29:45.258051
0	10000000.0	1.0	12871428.57142857	0.2	1.6080402010050252	10-04-24 17:29:45.484000
0	10000000.0	1.0	13935714.285714285	0.2	1.6080402010050252	10-04-24 17:29:45.710118
0	10000000.0	1.0	15000000.0	0.2	1.6080402010050252	10-04-24 17:29:45.936330
