# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.098	0.0	250	250	-7439209.0	-7452782.0	-7459785.0	-7457754.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8752588	9.9e+37	24.3990197	6	132.0	26-03-24 01:45:24.385591
0.601	0.002	250	250	-7153695.0	-7166250.0	-7172569.0	-7170257.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3763865	9.9e+37	24.5221811	6	132.0	26-03-24 01:45:32.416862
1.201	0.005	250	250	-6778731.0	-6790587.0	-6796587.0	-6794451.0	-8123597.0	-8114633.0	-8113692.0	-8109740.0	-10.7799586	-1.1606199	24.4693549	6	132.0	26-03-24 01:45:40.264356
1.8	0.008	250	250	-6402795.0	-6413870.0	-6419510.0	-6417605.0	-7672822.0	-7664316.0	-7663439.0	-7659640.0	-10.1820805	-1.09620264	24.4371015	6	132.0	26-03-24 01:45:48.134501
2.401	0.011	250	250	-6025569.0	-6035926.0	-6041285.0	-6039506.0	-7220844.0	-7212756.0	-7211972.0	-7208357.0	-9.58232614	-1.03164349	24.4214355	6	132.0	26-03-24 01:45:56.004742
3.001	0.014	250	250	-5648950.0	-5658563.0	-5663583.0	-5661984.0	-6769388.0	-6761715.0	-6760995.0	-6757593.0	-8.98346608	-0.967121489	24.4122203	6	132.0	26-03-24 01:46:04.056369
3.601	0.018	250	250	-5272458.0	-5281339.0	-5286046.0	-5284646.0	-6318062.0	-6310826.0	-6310183.0	-6306937.0	-8.38492392	-0.902668911	24.3901036	6	132.0	26-03-24 01:46:11.876445
4.201	0.021	250	250	-4895526.0	-4903657.0	-4908065.0	-4906822.0	-5866606.0	-5859819.0	-5859274.0	-5856231.0	-7.78564779	-0.838159007	24.3762807	6	132.0	26-03-24 01:46:19.686642
4.8	0.024	250	250	-4518983.0	-4526397.0	-4530471.0	-4529398.0	-5415352.0	-5409009.0	-5408527.0	-5405663.0	-7.18687271	-0.773699809	24.3117739	6	132.0	26-03-24 01:46:27.761774
5.401	0.027	250	250	-4141919.0	-4148572.0	-4152335.0	-4151444.0	-4963338.0	-4957411.0	-4957006.0	-4954334.0	-6.58739196	-0.709141254	24.1667951	6	132.0	26-03-24 01:46:35.848916
6.0	0.03	250	250	-3765324.0	-3771235.0	-3774673.0	-3773970.0	-4512278.0	-4506781.0	-4506434.0	-4503966.0	-5.98865676	-0.644701945	24.1735449	6	132.0	26-03-24 01:46:43.921531
6.6	0.033	250	250	-3388229.0	-3393382.0	-3396499.0	-3395985.0	-4060683.0	-4055625.0	-4055352.0	-4053071.0	-5.38906204	-0.580189469	24.1560359	6	132.0	26-03-24 01:46:51.943931
7.2	0.036	250	250	-3011683.0	-3016085.0	-3018886.0	-3018559.0	-3609771.0	-3605150.0	-3604940.0	-3602829.0	-4.79044108	-0.515770255	24.0469967	6	132.0	26-03-24 01:46:59.809438
7.801	0.039	250	250	-2634307.0	-2637956.0	-2640439.0	-2640299.0	-3157668.0	-3153477.0	-3153343.0	-3151430.0	-4.19035946	-0.451179937	24.0506828	6	132.0	26-03-24 01:47:07.894417
8.4	0.042	250	250	-2257838.0	-2260760.0	-2262923.0	-2262943.0	-2706482.0	-2702703.0	-2702662.0	-2700925.0	-3.59184627	-0.386725943	24.1329978	6	132.0	26-03-24 01:47:15.977847
9.0	0.045	250	250	-1881363.0	-1883527.0	-1885383.0	-1885581.0	-2255395.0	-2252073.0	-2252087.0	-2250556.0	-2.9932994	-0.322298887	24.1882894	6	132.0	26-03-24 01:47:23.830962
9.599	0.048	250	250	-1504532.0	-1505961.0	-1507475.0	-1507867.0	-1803819.0	-1800916.0	-1801023.0	-1799667.0	-2.39410835	-0.257780364	24.2435809	6	132.0	26-03-24 01:47:31.862776
10.2	0.051	250	250	-1127465.0	-1128146.0	-1129348.0	-1129922.0	-1351984.0	-1349518.0	-1349683.0	-1348512.0	-1.79458254	-0.193229116	24.2230082	6	132.0	26-03-24 01:47:39.828357
10.801	0.054	250	250	-750185.7	-750117.5	-751004.7	-751763.7	-899893.5	-897857.7	-898090.5	-897113.3	-1.19475078	-0.128643768	24.3738153	6	132.0	26-03-24 01:47:47.875882
11.4	0.057	250	250	-373490.5	-372679.0	-373246.7	-374187.6	-448520.9	-446917.4	-447249.5	-446444.9	-0.595836486	-0.0641681758	24.3237537	6	132.0	26-03-24 01:47:55.754261
12.0	0.061	250	250	3293.448	4844.144	4597.504	3479.912	2984.976	4155.952	3763.664	4367.328	0.00328921386	0.0003439193	24.3541641	6	132.0	26-03-24 01:48:03.845264
12.6	0.064	250	250	379970.0	382269.5	382329.8	381042.2	454385.4	455113.0	454649.3	455063.5	0.602159151	0.0648265721	24.3901036	6	132.0	26-03-24 01:48:11.700983
13.2	0.067	250	250	756966.2	760001.8	760385.4	758921.8	906226.7	906519.5	905978.0	906211.1	1.2015994	0.129374916	24.4232786	6	132.0	26-03-24 01:48:19.566597
13.799	0.07	250	250	1133419.0	1137205.0	1137909.0	1136266.0	1357427.0	1357278.0	1356662.0	1356712.0	1.80009631	0.193824616	24.4214355	6	132.0	26-03-24 01:48:27.442004
14.399	0.073	250	250	1510293.0	1514831.0	1515850.0	1514020.0	1809124.0	1808539.0	1807864.0	1807696.0	2.39933405	0.258363063	24.4159064	6	132.0	26-03-24 01:48:35.478329
14.999	0.076	250	250	1886804.0	1892097.0	1893422.0	1891420.0	2260307.0	2259305.0	2258544.0	2258181.0	2.99795638	0.322806819	24.3603156	6	132.0	26-03-24 01:48:43.316666
15.6	0.079	250	250	2264138.0	2270172.0	2271824.0	2269634.0	2712463.0	2711010.0	2710183.0	2709667.0	3.5978326	0.38739237	24.4426306	6	132.0	26-03-24 01:48:51.414935
16.2	0.082	250	250	2640997.0	2647777.0	2649745.0	2647375.0	3164041.0	3162151.0	3161239.0	3160505.0	4.19700299	0.451906286	24.4546105	6	132.0	26-03-24 01:48:59.507553
16.8	0.085	250	250	3017572.0	3025092.0	3027392.0	3024843.0	3615256.0	3612943.0	3611963.0	3611056.0	4.79574773	0.51636855	24.4564535	6	132.0	26-03-24 01:49:07.360732
17.4	0.088	250	250	3394438.0	3402707.0	3405315.0	3402594.0	4066955.0	4064198.0	4063141.0	4062053.0	5.39490342	0.5808875	24.455532	6	132.0	26-03-24 01:49:15.231136
