# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7451121.0	-7464322.0	-7471065.0	-7468766.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.1904769	1713998772.3245423	6	104.0	25-04-24 00:46:12.324603
0.6	0.002	250	250	-7153927.0	-7166500.0	-7172885.0	-7170425.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.258992	1713998779.0946083	6	104.0	25-04-24 00:46:19.094668
1.2	0.005	250	250	-6778894.0	-6790740.0	-6796781.0	-6794542.0	-8124221.0	-8115309.0	-8114326.0	-8110285.0	-1.16076485	21.2157748	1713998785.9002821	6	104.0	25-04-24 00:46:25.900336
1.8	0.008	250	250	-6402957.0	-6414083.0	-6419791.0	-6417711.0	-7673889.0	-7665426.0	-7664472.0	-7660600.0	-1.09643232	21.1985262	1713998792.6860201	6	104.0	25-04-24 00:46:32.686075
2.401	0.011	250	250	-6025788.0	-6036181.0	-6041595.0	-6039686.0	-7221723.0	-7213671.0	-7212804.0	-7209149.0	-1.03182332	21.2838107	1713998799.4695482	6	104.0	25-04-24 00:46:39.469602
3.0	0.015	250	250	-5649182.0	-5658785.0	-5663922.0	-5662192.0	-6770425.0	-6762831.0	-6762048.0	-6758575.0	-0.967347554	21.258417	1713998806.2526913	6	104.0	25-04-24 00:46:46.252743
3.6	0.018	250	250	-5272703.0	-5281583.0	-5286362.0	-5284836.0	-6319306.0	-6312115.0	-6311417.0	-6308122.0	-0.902897875	21.3402519	1713998813.0366068	6	104.0	25-04-24 00:46:53.036685
4.2	0.021	250	250	-4895806.0	-4903932.0	-4908386.0	-4907064.0	-5867512.0	-5860766.0	-5860150.0	-5857066.0	-0.838352955	21.2969388	1713998819.815905	6	104.0	25-04-24 00:46:59.815959
4.8	0.024	250	250	-4519226.0	-4526596.0	-4530739.0	-4529601.0	-5416314.0	-5409970.0	-5409443.0	-5406530.0	-0.773895955	21.3331608	1713998826.5976336	6	104.0	25-04-24 00:47:06.597689
5.4	0.027	250	250	-4142189.0	-4148796.0	-4152616.0	-4151670.0	-4964457.0	-4958582.0	-4958100.0	-4955375.0	-0.709338479	21.4295611	1713998833.3793824	6	104.0	25-04-24 00:47:13.379434
6.0	0.03	250	250	-3765642.0	-3771480.0	-3774986.0	-3774202.0	-4513196.0	-4507744.0	-4507315.0	-4504811.0	-0.644870442	21.3185953	1713998840.1640756	6	104.0	25-04-24 00:47:20.164126
6.6	0.033	250	250	-3388561.0	-3393677.0	-3396847.0	-3396273.0	-4061359.0	-4056333.0	-4056007.0	-4053691.0	-0.580322177	21.4169121	1713998846.9467413	6	104.0	25-04-24 00:47:26.946796
7.199	0.036	250	250	-3012019.0	-3016402.0	-3019223.0	-3018837.0	-3610257.0	-3605670.0	-3605440.0	-3603308.0	-0.515872979	21.5030591	1713998853.7693725	6	104.0	25-04-24 00:47:33.769424
7.8	0.039	250	250	-2634636.0	-2638271.0	-2640770.0	-2640582.0	-3158007.0	-3153847.0	-3153680.0	-3151755.0	-0.451262792	21.5573921	1713998860.5564282	6	104.0	25-04-24 00:47:40.556481
8.4	0.042	250	250	-2258156.0	-2261048.0	-2263244.0	-2263230.0	-2706862.0	-2703134.0	-2703025.0	-2701303.0	-0.38681368	21.528357	1713998867.3616173	6	104.0	25-04-24 00:47:47.361670
8.999	0.045	250	250	-1881716.0	-1883878.0	-1885742.0	-1885916.0	-2255840.0	-2252531.0	-2252528.0	-2250997.0	-0.322384274	21.5720533	1713998874.1678216	6	104.0	25-04-24 00:47:54.167875
9.599	0.048	250	250	-1504786.0	-1506205.0	-1507746.0	-1508111.0	-1804131.0	-1801253.0	-1801327.0	-1799960.0	-0.257848988	21.6226491	1713998880.976389	6	104.0	25-04-24 00:48:00.976439
10.199	0.051	250	250	-1127737.0	-1128410.0	-1129631.0	-1130186.0	-1352323.0	-1349884.0	-1350035.0	-1348865.0	-0.193302319	21.6927933	1713998887.7581966	6	104.0	25-04-24 00:48:07.758251
10.8	0.054	250	250	-750478.1	-750408.3	-751301.5	-752050.6	-900234.1	-898230.9	-898469.1	-897488.6	-0.128713509	21.6360647	1713998894.5424633	6	104.0	25-04-24 00:48:14.542525
11.4	0.058	250	250	-373823.2	-373018.5	-373589.0	-374526.1	-448843.0	-447265.5	-447576.7	-446777.1	-0.0642304867	21.7110001	1713998901.3241065	6	104.0	25-04-24 00:48:21.324164
12.0	0.061	250	250	3086.292	4630.772	4377.052	3260.644	2819.832	3955.296	3565.484	4178.432	0.000298833707	21.8155455	1713998908.1128752	6	104.0	25-04-24 00:48:28.112932
